[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	29.6424	29.0543	0.1	1	0	0.038860194	0.03899168	3.063423	85.15912	17.98842	3.0039868	82.68178	17.707523
[LOG]	1	9.98864	9.79729	0.1	1	0	0.03547561	0.034633264	2.3174243	38.147842	3.7823188	2.2371461	38.830845	3.6029432
[LOG]	2	6.60526	6.45476	0.1	1	0	0.03191123	0.031156735	2.0548937	21.794374	2.2971075	2.002162	21.832796	2.1955042
[LOG]	3	5.49429	5.39213	0.1	1	0	0.028577363	0.027458625	1.9448854	15.020688	1.9737009	1.9044086	15.079851	1.9061066
[LOG]	4	5.01351	4.95289	0.1	1	0	0.026097108	0.025280885	1.9012123	11.433228	1.8954679	1.8818457	11.402073	1.8573346
[LOG]	5	4.81234	4.77384	0.1	1	0	0.025214465	0.024375105	1.8946412	9.636512	1.8806634	1.8757645	9.742191	1.8504689
[LOG]	6	4.68688	4.64832	0.1	1	0	0.025336852	0.024347477	1.9009094	8.305116	1.8821995	1.8852915	8.30761	1.8590121
[LOG]	7	4.59271	4.56423	0.1	1	0	0.025457261	0.024828384	1.9032516	7.3409495	1.8822507	1.8923442	7.3956866	1.859204
[LOG]	8	4.51058	4.47055	0.1	1	0	0.025517121	0.024467126	1.903717	6.53767	1.8801467	1.8868301	6.52238	1.8585336
[LOG]	9	4.44053	4.40468	0.1	1	0	0.025666961	0.024751533	1.905135	5.818882	1.8807135	1.8895841	5.8357105	1.8587276
[LOG]	10	4.37158	4.31257	0.1	1	0	0.025283594	0.024097279	1.8972877	5.2019324	1.8814474	1.8788022	5.0933843	1.8517792
[LOG]	11	4.28842	4.25528	0.1	1	0	0.024957119	0.024143612	1.8902332	4.531587	1.8725146	1.8742676	4.6010046	1.8484005
[LOG]	12	4.22431	4.18137	0.1	1	0	0.024600038	0.023672879	1.8818183	4.0401106	1.8661102	1.8653195	4.0397725	1.8396988
[LOG]	13	4.16553	4.11758	0.1	1	0	0.024091287	0.023107199	1.8720484	3.6043441	1.8608049	1.8526509	3.6058848	1.8321053
[LOG]	14	4.10991	4.06697	0.1	1	0	0.023770077	0.022855759	1.8652011	3.179983	1.8545907	1.8475997	3.178545	1.8293927
[LOG]	15	4.06618	4.0118	0.1	1	0	0.023549443	0.022424018	1.8586422	2.847504	1.8507783	1.8363223	2.808428	1.8226242
[LOG]	16	4.0261	3.98928	0.1	1	0	0.023183841	0.022314293	1.8507749	2.5419455	1.8492246	1.8325924	2.620755	1.8227006
[LOG]	17	3.9915	3.93898	0.1	1	0	0.023032421	0.021936018	1.8464416	2.2982037	1.8434161	1.8230705	2.3091378	1.8131729
[LOG]	18	3.95882	3.90749	0.1	1	0	0.022730011	0.021527478	1.8400131	2.0727413	1.8397845	1.8142303	2.116739	1.8098457
[LOG]	19	3.93166	3.88123	0.1	1	0	0.02249987	0.021400228	1.8349909	1.8705429	1.8379291	1.8122658	1.9124916	1.8060315
[LOG]	20	3.90243	3.84573	0.1	1	0	0.022199377	0.020966103	1.8285229	1.719563	1.8303316	1.8023473	1.6966469	1.8020914
[LOG]	21	3.88151	3.82764	0.1	1	0	0.021995611	0.0208156	1.8240622	1.6023577	1.8256433	1.7981248	1.6192454	1.7960219
[LOG]	22	3.85754	3.80861	0.1	1	0	0.021698508	0.020487592	1.8180846	1.5039331	1.817547	1.7922705	1.5362216	1.7912042
[LOG]	23	3.83753	3.78925	0.1	1	0	0.021289691	0.020226825	1.8097351	1.4406052	1.8122634	1.7883633	1.437811	1.7856357
[LOG]	24	3.8077	3.75109	0.1	1	0	0.020823838	0.019631848	1.7976042	1.3786707	1.8008168	1.7726289	1.374786	1.7695621
[LOG]	25	3.78017	3.73554	0.1	1	0	0.020178717	0.019142784	1.7838256	1.341221	1.7908386	1.7617507	1.3648666	1.76591
[LOG]	26	3.74606	3.70232	0.1	1	0	0.019604692	0.01865279	1.7692906	1.2974176	1.7756745	1.7480377	1.2895383	1.7539825
[LOG]	27	3.71687	3.66737	0.1	1	0	0.018990302	0.017872259	1.7549541	1.2668548	1.7639111	1.7300961	1.2772626	1.7382358
[LOG]	28	3.68115	3.64038	0.1	1	0	0.018237619	0.017337538	1.7357509	1.2501192	1.7490757	1.7157478	1.250711	1.72825
[LOG]	29	3.63629	3.58901	0.1	1	0	0.017590584	0.016519655	1.7174832	1.214384	1.7260851	1.6929884	1.2192805	1.7028167
[LOG]	30	3.58544	3.55319	0.1	1	0	0.016454259	0.015680043	1.6881802	1.199556	1.7060057	1.6693377	1.2304536	1.689507
[LOG]	31	3.52904	3.50328	0.1	1	0	0.015322222	0.014745686	1.6553934	1.2085441	1.6815057	1.6416562	1.1929045	1.6710472
[LOG]	32	3.45576	3.42035	0.1	1	0	0.014229018	0.013587151	1.6196115	1.2063284	1.6442566	1.6010514	1.1818275	1.6298499
[LOG]	33	3.37404	3.34666	0.1	1	0	0.012882447	0.012337412	1.5740933	1.2283195	1.6058251	1.5591143	1.198532	1.5963992
[LOG]	34	3.27349	3.27509	0.1	1	0	0.011242674	0.010875659	1.5132401	1.2523552	1.5636438	1.5030162	1.2698089	1.5737245
[LOG]	35	3.16409	3.15347	0.1	1	0	0.009729001	0.00942561	1.4492782	1.2754395	1.5158515	1.4377078	1.2573898	1.5186093
[LOG]	36	3.04056	3.04534	0.1	1	0	0.00800762	0.0077862823	1.3618628	1.2996198	1.4771888	1.3531286	1.3264503	1.4880215
[LOG]	37	2.91552	2.89942	0.1	1	0	0.0065292423	0.0062829284	1.2742262	1.3291894	1.4366965	1.2638361	1.3552655	1.428385
[LOG]	38	2.77266	2.76204	0.1	1	0	0.0051938402	0.0050471146	1.1774495	1.4074426	1.382642	1.170378	1.3787767	1.3819594
[LOG]	39	2.63768	2.64567	0.1	1	0	0.0040586577	0.0040777656	1.0721643	1.4778988	1.3457162	1.0735881	1.4848362	1.351592
[LOG]	40	2.52365	2.53271	0.1	1	0	0.0033142068	0.0033233496	0.9925016	1.5542111	1.3035626	0.99430275	1.5731206	1.3089334
[LOG]	41	2.37515	2.38803	0.1	1	0	0.0027307367	0.0027720365	0.89351004	1.6792798	1.2413697	0.8987656	1.657148	1.2512093
[LOG]	42	2.28483	2.30508	0.1	1	0	0.0024202443	0.0024635163	0.8124263	1.7727323	1.2226195	0.8185394	1.7397045	1.2400589
[LOG]	43	2.19475	2.20549	0.1	1	0	0.0020102283	0.0020107848	0.7691394	1.85663	1.1673138	0.7704338	1.8592622	1.1764945
[LOG]	44	2.12018	2.15098	0.1	1	0	0.001836316	0.0018774685	0.6869434	1.9672734	1.1636839	0.69634974	1.9503818	1.1867682
[LOG]	45	2.05563	2.07197	0.1	1	0	0.0015334614	0.0015564986	0.6377427	2.1289835	1.1320026	0.64389014	2.1319344	1.1418946
[LOG]	46	1.99629	2.03127	0.1	1	0	0.0013975075	0.0014521457	0.5757539	2.3226426	1.1150641	0.58844745	2.3136759	1.1382478
[LOG]	47	1.95545	1.99799	0.1	1	0	0.0012760225	0.0013176831	0.50977564	2.5055285	1.1217058	0.5218065	2.5223668	1.1505297
[LOG]	48	1.92553	1.95741	0.1	1	0	0.0011184743	0.0011406915	0.47198173	2.7197845	1.10793	0.48175582	2.694028	1.1326151
[LOG]	49	1.93397	1.93724	0.1	1	0	0.00097376376	0.000988843	0.4451319	2.7899842	1.1360326	0.44660938	2.7914054	1.137686
[LOG]	50	1.85835	1.88877	0.1	1	0	0.00087933807	0.00089911924	0.39232844	2.8211243	1.1099576	0.39886692	2.793216	1.1366247
[LOG]	51	1.82973	1.8696	0.1	1	0	0.0008184722	0.00084545015	0.34779653	2.84402	1.1234585	0.35446703	2.7948666	1.1615733
[LOG]	52	1.8192	1.83964	0.1	1	0	0.00075585244	0.0007809045	0.32453454	2.9518058	1.1252928	0.3303345	2.9300342	1.1421181
[LOG]	53	1.80701	1.8261	0.1	1	0	0.0006888926	0.000705369	0.27908844	3.0361462	1.1500692	0.28062323	2.9624622	1.174989
[LOG]	54	1.78495	1.80852	0.1	1	0	0.00064074853	0.0006586033	0.2696934	3.1556451	1.1254007	0.2808744	3.1108303	1.1422744
[LOG]	55	1.77061	1.81225	0.1	1	0	0.00064423564	0.00066789635	0.22646743	3.3337271	1.1364399	0.23422915	3.2622628	1.1774675
[LOG]	56	1.79119	1.80335	0.1	1	0	0.0006056724	0.0005982586	0.21956132	3.449038	1.1524061	0.21750242	3.371509	1.1743795
[LOG]	57	1.78894	1.83496	0.1	1	0	0.0006305224	0.0006630317	0.2170445	3.6341987	1.1341324	0.22867732	3.5428958	1.1776491
[LOG]	58	1.73251	1.74783	0.1	1	0	0.0005174996	0.0005394351	0.12548663	3.6314337	1.1696095	0.13145107	3.5160697	1.1905044
[LOG]	59	1.72014	1.73018	0.1	1	0	0.0004739816	0.00049196207	0.12437458	3.8569763	1.1357936	0.13138598	3.7089164	1.1536272
