[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	782.885	631.994	0.3	0.6	0	0.2794179	0.27703732	20.534126	1.4254283	1269.7404	20.73508	1.4239998	1017.9205
[LOG]	1	27.4386	27.4604	0.3	0.6	0	0.20293455	0.20189628	10.202119	1.3963189	27.899538	10.08532	1.3981045	28.129673
[LOG]	2	13.4065	13.3299	0.3	0.6	0	0.15183763	0.15051216	6.819848	1.3950387	10.151615	6.8204546	1.3892559	10.02576
[LOG]	3	9.52457	9.49261	0.3	0.6	0	0.11467521	0.11459905	5.180095	1.3873135	6.419231	5.1440883	1.3810879	6.4290833
[LOG]	4	7.69983	7.59757	0.3	0.6	0	0.08882529	0.08795208	4.265838	1.3955426	4.898139	4.2110615	1.3911006	4.821218
[LOG]	5	6.60323	6.53188	0.3	0.6	0	0.06954697	0.06953836	3.681716	1.3972452	4.043523	3.6275764	1.3883438	4.0192876
[LOG]	6	5.92321	5.84767	0.3	0.6	0	0.05680071	0.056002665	3.2895575	1.3956021	3.564824	3.2338824	1.3924526	3.533295
[LOG]	7	5.53609	5.4967	0.3	0.6	0	0.048273593	0.047863364	3.0731788	1.3953071	3.2805674	3.015718	1.3848507	3.3159168
[LOG]	8	5.23369	5.154	0.3	0.6	0	0.04259927	0.042080704	2.8730433	1.4037654	3.1060126	2.8358011	1.3969231	3.03869
[LOG]	9	5.03826	5.02815	0.3	0.6	0	0.039235815	0.038756665	2.7363935	1.3936938	3.0131638	2.7292483	1.3917205	3.0092099
[LOG]	10	4.93545	4.86124	0.3	0.6	0	0.037506483	0.03684905	2.6642272	1.3997365	2.9591587	2.6260674	1.3883609	2.9047692
[LOG]	11	4.89608	4.86348	0.3	0.6	0	0.036705114	0.03645943	2.6228235	1.3947461	2.9651442	2.6057262	1.4085978	2.9323761
[LOG]	12	4.83212	4.79785	0.3	0.6	0	0.03597613	0.03599118	2.5674973	1.3996283	2.9484496	2.5554376	1.3945799	2.9139514
[LOG]	13	4.78237	4.74822	0.3	0.6	0	0.03577322	0.03538781	2.5311892	1.4014593	2.9252841	2.4953218	1.4050155	2.9263709
[LOG]	14	4.73303	4.6585	0.3	0.6	0	0.035477296	0.03472215	2.498304	1.4023657	2.8976135	2.455547	1.4022804	2.844704
[LOG]	15	4.68714	4.58871	0.3	0.6	0	0.035350405	0.034272086	2.4694657	1.3984122	2.8714004	2.4042175	1.3969731	2.8168252
[LOG]	16	4.66961	4.5811	0.3	0.6	0	0.034777988	0.03435854	2.453875	1.3962543	2.8695114	2.4222212	1.4041524	2.7708042
[LOG]	17	4.61763	4.53353	0.3	0.6	0	0.034483887	0.03385639	2.426483	1.4021597	2.825857	2.3711479	1.392964	2.7825003
[LOG]	18	4.53853	4.52752	0.3	0.6	0	0.03395443	0.033581518	2.3912947	1.3974689	2.755306	2.3797219	1.4023895	2.7537806
[LOG]	19	4.53126	4.53321	0.3	0.6	0	0.0339012	0.033752393	2.3874252	1.4014692	2.7479236	2.3922677	1.3946782	2.7464895
[LOG]	20	4.50524	4.47352	0.3	0.6	0	0.03365974	0.033260882	2.3827925	1.4028897	2.71184	2.3421392	1.3998946	2.728238
[LOG]	21	4.45315	4.45206	0.3	0.6	0	0.033233605	0.03324753	2.3507926	1.4064232	2.6768818	2.3529365	1.3964406	2.6764734
[LOG]	22	4.42099	4.42928	0.3	0.6	0	0.03322188	0.033002116	2.3419495	1.4018742	2.6405616	2.3394825	1.4016875	2.658592
[LOG]	23	4.40111	4.39986	0.3	0.6	0	0.033058126	0.033030502	2.3230495	1.4008543	2.6397173	2.3233118	1.4045094	2.6353664
[LOG]	24	4.35767	4.38505	0.3	0.6	0	0.032677084	0.032963876	2.3052456	1.3979349	2.5987027	2.3127713	1.3883427	2.6365762
[LOG]	25	4.34624	4.27877	0.3	0.6	0	0.0325793	0.031708065	2.298522	1.3972406	2.591457	2.260853	1.4026463	2.5390823
[LOG]	26	4.30094	4.25986	0.3	0.6	0	0.032300074	0.032264303	2.2743893	1.4113115	2.5493875	2.2493231	1.3989165	2.5289
[LOG]	27	4.26737	4.24906	0.3	0.6	0	0.03195582	0.03139815	2.2570052	1.3997513	2.5284414	2.233282	1.3918679	2.5414102
[LOG]	28	4.23802	4.2248	0.3	0.6	0	0.031646207	0.031507507	2.2359986	1.4007404	2.5142777	2.2216177	1.3988695	2.5171614
[LOG]	29	4.21239	4.21632	0.3	0.6	0	0.031537946	0.031530455	2.2221475	1.404964	2.49279	2.2299712	1.3989518	2.4893053
[LOG]	30	4.20516	4.15978	0.3	0.6	0	0.031201156	0.030922003	2.2137628	1.4063133	2.4942818	2.199744	1.386729	2.451801
[LOG]	31	4.1584	4.15183	0.3	0.6	0	0.030900436	0.030930588	2.1936448	1.3947272	2.4559166	2.184355	1.397027	2.4592865
[LOG]	32	4.14022	4.09883	0.3	0.6	0	0.030710865	0.030215185	2.1820428	1.4054009	2.4398615	2.1713417	1.3990393	2.391879
[LOG]	33	4.11266	4.09774	0.3	0.6	0	0.03034522	0.030090552	2.1654959	1.4013492	2.4237664	2.1624887	1.4020684	2.4035554
[LOG]	34	4.07588	4.08355	0.3	0.6	0	0.03014567	0.029891558	2.1466434	1.3973981	2.3961082	2.1564312	1.3961856	2.3931777
[LOG]	35	4.03565	4.05229	0.3	0.6	0	0.029593214	0.02960924	2.1301599	1.3953894	2.357771	2.1315317	1.3998597	2.3809822
[LOG]	36	4.03696	4.00329	0.3	0.6	0	0.029637262	0.029189605	2.1279385	1.4013894	2.3609016	2.1158612	1.3862842	2.332468
[LOG]	37	4.01123	4.00272	0.3	0.6	0	0.029331716	0.029041506	2.1096728	1.4087594	2.3450136	2.1067677	1.4068838	2.336608
[LOG]	38	3.98205	3.9641	0.3	0.6	0	0.029065542	0.028760817	2.1008086	1.4064695	2.3125381	2.0956733	1.4008902	2.2939837
[LOG]	39	3.96278	3.96123	0.3	0.6	0	0.029082552	0.028589075	2.094142	1.4006431	2.2946873	2.0843256	1.4034925	2.307048
[LOG]	40	3.95902	3.94406	0.3	0.6	0	0.028875742	0.0285957	2.0898156	1.3999072	2.296229	2.0858648	1.3951447	2.2802606
[LOG]	41	3.92483	3.92801	0.3	0.6	0	0.02854585	0.028225148	2.0772436	1.4008713	2.2599301	2.0751116	1.4038532	2.2672894
[LOG]	42	3.91065	3.9108	0.3	0.6	0	0.028303437	0.028200923	2.0680292	1.4085275	2.2480366	2.0635836	1.4017546	2.2590904
[LOG]	43	3.87151	3.89229	0.3	0.6	0	0.027825069	0.0279365	2.0478237	1.3985994	2.2216592	2.0705338	1.4000735	2.2177148
[LOG]	44	3.85288	3.87751	0.3	0.6	0	0.027660351	0.027776532	2.041546	1.3982453	2.20146	2.0526564	1.4070106	2.2196023
[LOG]	45	3.83158	3.8419	0.3	0.6	0	0.027278094	0.027241714	2.0298545	1.3945379	2.1874905	2.0367544	1.3998158	2.1905515
[LOG]	46	3.82155	3.80517	0.3	0.6	0	0.027116597	0.027232192	2.0269032	1.3979665	2.174167	2.02146	1.3829287	2.1634614
[LOG]	47	3.79684	3.7945	0.3	0.6	0	0.02685924	0.026688328	2.014146	1.394705	2.1560614	2.0110035	1.3980162	2.1557493
[LOG]	48	3.78343	3.7966	0.3	0.6	0	0.026698759	0.026635751	2.0095255	1.3903688	2.1437647	2.0187843	1.3910551	2.1499329
[LOG]	49	3.76922	3.77301	0.3	0.6	0	0.026527084	0.026590116	2.0041857	1.4000264	2.1243148	2.005785	1.3881001	2.1339252
[LOG]	50	3.74176	3.74508	0.3	0.6	0	0.026088119	0.025960814	1.991509	1.3927556	2.103469	1.9930699	1.3929309	2.1063268
[LOG]	51	3.74395	3.74069	0.3	0.6	0	0.026044331	0.025881732	1.9940473	1.4032602	2.0977964	1.9880617	1.4051868	2.1013842
[LOG]	52	3.7266	3.71398	0.3	0.6	0	0.025896309	0.025643697	1.9867425	1.397612	2.0840328	1.9786644	1.405602	2.0724583
