[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	490.307	502.019	0.8	0.8	0	0.16780457	0.17335811	462.1776	4.22477	30.84619	473.5029	4.225745	31.328728
[LOG]	1	83.5996	86.6138	0.8	0.8	0	0.1011252	0.10514763	74.07607	4.351965	7.4626927	76.64754	4.35147	8.016585
[LOG]	2	28.8329	30.1983	0.8	0.8	0	0.06560771	0.06908232	21.906128	4.4397435	4.129214	23.068954	4.4401217	4.382034
[LOG]	3	16.2912	16.8777	0.8	0.8	0	0.04684285	0.049575664	9.946524	4.4935284	3.347969	10.462048	4.492843	3.4374413
[LOG]	4	12.1505	12.5112	0.8	0.8	0	0.037170902	0.039324265	6.071787	4.5173573	2.9919474	6.375264	4.5172772	3.0635757
[LOG]	5	10.3383	10.6137	0.8	0.8	0	0.032082096	0.03375971	4.449233	4.517111	2.7553551	4.6698804	4.51689	2.824079
[LOG]	6	9.4137	9.64135	0.8	0.8	0	0.029434431	0.030987527	3.659938	4.4974523	2.6062448	3.8551006	4.497376	2.6469374
[LOG]	7	8.86004	9.04245	0.8	0.8	0	0.028163822	0.029365664	3.2558198	4.4643145	2.4528096	3.377499	4.46416	2.5288851
[LOG]	8	8.51247	8.69254	0.8	0.8	0	0.027546031	0.028972141	3.0094657	4.4202437	2.3707566	3.1614008	4.420473	2.4056845
[LOG]	9	8.28208	8.44101	0.8	0.8	0	0.027333615	0.028393276	2.8706837	4.3688416	2.3080325	2.9702988	4.3691835	2.3818395
[LOG]	10	8.11622	8.21623	0.8	0.8	0	0.027167292	0.028108308	2.7638867	4.3126707	2.2907832	2.862222	4.313058	2.2924795
[LOG]	11	7.97866	8.10761	0.8	0.8	0	0.027105365	0.02841698	2.688768	4.2531514	2.2726464	2.8168883	4.2533164	2.2735162
[LOG]	12	7.85757	8.01769	0.8	0.8	0	0.027039085	0.028512606	2.6324918	4.191688	2.253482	2.7599978	4.191336	2.2946007
[LOG]	13	7.74468	7.82584	0.8	0.8	0	0.026949901	0.027527606	2.58179	4.1289754	2.2388318	2.6462247	4.1289735	2.2597392
[LOG]	14	7.65446	7.75684	0.8	0.8	0	0.027085792	0.027775478	2.559195	4.0659556	2.2176871	2.6142406	4.0661125	2.2766986
[LOG]	15	7.56615	7.60793	0.8	0.8	0	0.026942924	0.027498491	2.521852	4.0025506	2.2177365	2.5443766	4.002691	2.2416596
[LOG]	16	7.44052	7.55986	0.8	0.8	0	0.026713423	0.02763457	2.475712	3.9399493	2.1813068	2.5373163	3.9400373	2.2533865
[LOG]	17	7.35842	7.46809	0.8	0.8	0	0.026650477	0.027274676	2.4487553	3.8779309	2.174726	2.5182219	3.8781464	2.2247643
[LOG]	18	7.28676	7.32916	0.8	0.8	0	0.026436778	0.027179718	2.418493	3.8162122	2.1850023	2.46464	3.8163476	2.1801875
[LOG]	19	7.1869	7.27544	0.8	0.8	0	0.026375603	0.027051084	2.3888347	3.7549493	2.1588075	2.4486997	3.7550902	2.1945076
[LOG]	20	7.12689	7.20494	0.8	0.8	0	0.026395502	0.027183754	2.3780274	3.6947548	2.1577826	2.4436183	3.6944547	2.1736538
[LOG]	21	7.01693	7.1087	0.8	0.8	0	0.02597852	0.026963718	2.338607	3.6351037	2.1295283	2.3973851	3.6352465	2.170629
[LOG]	22	6.9347	7.03418	0.8	0.8	0	0.02594695	0.027015042	2.3136454	3.576477	2.116837	2.392187	3.5761924	2.1432965
[LOG]	23	6.86244	6.92008	0.8	0.8	0	0.025838332	0.026453724	2.2899678	3.518496	2.11434	2.3260136	3.5185742	2.1412508
[LOG]	24	6.78867	6.85926	0.8	0.8	0	0.025827756	0.026598692	2.266788	3.4616594	2.1081855	2.3204505	3.4616337	2.1293721
[LOG]	25	6.71981	6.77683	0.8	0.8	0	0.0256908	0.026665932	2.246213	3.4056857	2.104042	2.3067455	3.4054968	2.0998425
[LOG]	26	6.62851	6.71415	0.8	0.8	0	0.025598764	0.026494578	2.2183223	3.3504286	2.0802627	2.2741117	3.3504424	2.1175697
[LOG]	27	6.56459	6.61725	0.8	0.8	0	0.025562022	0.025921023	2.2048554	3.2960365	2.0718188	2.2241523	3.2963238	2.1132338
[LOG]	28	6.48656	6.57436	0.8	0.8	0	0.02533313	0.026232619	2.1770928	3.2425432	2.0627007	2.239183	3.242553	2.094826
[LOG]	29	6.43347	6.50401	0.8	0.8	0	0.025500521	0.026286207	2.169859	3.1903312	2.0578167	2.2169113	3.1905615	2.0869453
[LOG]	30	6.36713	6.43095	0.8	0.8	0	0.025296617	0.026047723	2.1492143	3.138662	2.0525746	2.1915393	3.1391926	2.0789235
[LOG]	31	6.29891	6.34945	0.8	0.8	0	0.025216194	0.025681835	2.1302557	3.0878649	2.0420191	2.1720576	3.0878415	2.0529592
[LOG]	32	6.2413	6.28828	0.8	0.8	0	0.025273127	0.025711017	2.1229215	3.037733	2.029515	2.144585	3.0377784	2.061119
[LOG]	33	6.17367	6.23937	0.8	0.8	0	0.02512273	0.026054095	2.0958664	2.9884546	2.0282938	2.1510248	2.9885375	2.0413935
[LOG]	34	6.11622	6.18936	0.8	0.8	0	0.025111295	0.026051648	2.0856245	2.9400463	2.017905	2.1414156	2.94024	2.0393968
[LOG]	35	6.05451	6.11709	0.8	0.8	0	0.025098676	0.025718529	2.0726285	2.89227	2.0050056	2.1031227	2.892189	2.0451996
[LOG]	36	6.00908	6.07666	0.8	0.8	0	0.02513726	0.025918294	2.0670533	2.8452642	2.0024137	2.1085525	2.8451397	2.0351472
[LOG]	37	5.9497	5.99552	0.8	0.8	0	0.02517884	0.025611972	2.0578988	2.7987378	1.9863812	2.0769525	2.7985961	2.0199828
[LOG]	38	5.88871	5.95188	0.8	0.8	0	0.02497879	0.025674706	2.0337877	2.7530224	1.9862304	2.0790331	2.7533457	2.0083098
[LOG]	39	5.8371	5.88641	0.8	0.8	0	0.025037684	0.025587158	2.0286283	2.707671	1.9737473	2.0564654	2.7078583	2.0004025
[LOG]	40	5.77944	5.84776	0.8	0.8	0	0.024735603	0.025688231	2.0086272	2.6631448	1.9714352	2.0511887	2.6631505	2.003626
[LOG]	41	5.72891	5.77961	0.8	0.8	0	0.024738297	0.025270242	1.9989389	2.6190994	1.9646722	2.025364	2.618881	1.9952296
[LOG]	42	5.67681	5.72645	0.8	0.8	0	0.024563432	0.025292294	1.9857297	2.5757189	1.9596772	2.018278	2.5757022	1.9810622
[LOG]	43	5.6337	5.68418	0.8	0.8	0	0.024646569	0.025331266	1.9808373	2.5327306	1.9551418	2.0148878	2.5327091	1.9756988
[LOG]	44	5.58389	5.6319	0.8	0.8	0	0.024618004	0.02520809	1.9734763	2.4901602	1.9449067	2.0005665	2.490349	1.9708579
[LOG]	45	5.54102	5.58306	0.8	0.8	0	0.024547873	0.0251436	1.9653647	2.4482355	1.9436334	1.9879317	2.4485958	1.9676067
[LOG]	46	5.48636	5.53663	0.8	0.8	0	0.024401987	0.02520478	1.9529883	2.4067338	1.9325217	1.9859287	2.4067068	1.9542118
[LOG]	47	5.44378	5.48336	0.8	0.8	0	0.024362076	0.025156965	1.9429287	2.3657427	1.9331157	1.9711342	2.365948	1.9471283
[LOG]	48	5.39949	5.43417	0.8	0.8	0	0.024245117	0.024911942	1.9350846	2.3251688	1.9283829	1.9584136	2.3252845	1.9424531
[LOG]	49	5.35285	5.41515	0.8	0.8	0	0.024103547	0.02507859	1.9252586	2.2849834	1.9227921	1.9635457	2.2848024	1.9529878
[LOG]	50	5.31086	5.34345	0.8	0.8	0	0.024176886	0.024659872	1.9192188	2.2449808	1.9180833	1.9412616	2.2448592	1.9313885
[LOG]	51	5.27047	5.29911	0.8	0.8	0	0.024039736	0.024564944	1.91209	2.2055972	1.9161075	1.9280978	2.2056036	1.9318931
[LOG]	52	5.23066	5.26606	0.8	0.8	0	0.024006458	0.024626117	1.9082274	2.1663086	1.9106727	1.9265299	2.1662376	1.9321173
