[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	18.2855	17.9385	0.3	0.1	0	0.031198725	0.030458245	15.506151	3.7193408	15.884953	15.268467	3.7111623	14.816589
[LOG]	1	7.76679	7.68317	0.3	0.1	0	0.026304977	0.025945764	6.2558556	2.818962	5.90198	6.167431	2.8517056	5.8517833
[LOG]	2	5.15644	5.09097	0.3	0.1	0	0.025115838	0.024585025	4.0681653	2.1719887	3.6103272	4.006189	2.1707706	3.5790133
[LOG]	3	3.97265	3.9232	0.3	0.1	0	0.024548227	0.023970105	3.1071484	1.6899985	2.820662	3.0679452	1.6759104	2.7604642
[LOG]	4	3.33505	3.27406	0.3	0.1	0	0.024245966	0.02359542	2.610962	1.3474069	2.426259	2.5533679	1.3451005	2.399293
[LOG]	5	2.96973	2.93903	0.3	0.1	0	0.024031661	0.023579411	2.3451214	1.0824066	2.2192094	2.3159432	1.0802163	2.2105372
[LOG]	6	2.72727	2.68793	0.3	0.1	0	0.02384993	0.02320916	2.1770976	0.8714207	2.1016812	2.1426945	0.863749	2.075376
[LOG]	7	2.58121	2.56162	0.3	0.1	0	0.023639297	0.023024613	2.0891132	0.699882	2.0307512	2.0695786	0.70666933	2.0097797
[LOG]	8	2.47413	2.44714	0.3	0.1	0	0.02348763	0.022948733	2.0305789	0.5525572	1.983751	2.0068393	0.54852164	1.9633063
[LOG]	9	2.39602	2.38297	0.3	0.1	0	0.023470473	0.023049138	1.9922535	0.42777357	1.9579647	1.9800117	0.42710713	1.951841
[LOG]	10	2.33967	2.31858	0.3	0.1	0	0.023334628	0.022825608	1.9690409	0.32082105	1.9462686	1.9514688	0.31346548	1.9331464
[LOG]	11	2.29804	2.28615	0.3	0.1	0	0.023355212	0.022906693	1.9521239	0.24261773	1.9334766	1.9415246	0.24173382	1.9231793
[LOG]	12	2.27259	2.24723	0.3	0.1	0	0.023276128	0.02279104	1.9423866	0.19209301	1.9285282	1.9190631	0.19139619	1.9102484
[LOG]	13	2.2495	2.22531	0.3	0.1	0	0.023245865	0.022769868	1.9301558	0.15806839	1.9232978	1.9080237	0.15942721	1.8986375
[LOG]	14	2.23373	2.21799	0.3	0.1	0	0.02315928	0.022882042	1.9228598	0.1345009	1.91105	1.9080551	0.13589077	1.8975328
[LOG]	15	2.2199	2.20994	0.3	0.1	0	0.023219971	0.022822201	1.9160849	0.11373698	1.9049652	1.9071444	0.11428347	1.8931814
[LOG]	16	2.2074	2.2	0.3	0.1	0	0.023191076	0.022752702	1.9097359	0.095661014	1.9002244	1.9040757	0.09496454	1.8849244
[LOG]	17	2.19857	2.1867	0.3	0.1	0	0.023169303	0.022747535	1.9065877	0.07995935	1.8932979	1.8961246	0.08029171	1.8782213
[LOG]	18	2.18978	2.17566	0.3	0.1	0	0.023079377	0.022629185	1.9029101	0.065271966	1.88896	1.8902268	0.06627755	1.8716388
[LOG]	19	2.18183	2.1641	0.3	0.1	0	0.0230094	0.022393586	1.8987222	0.05462739	1.8860859	1.8824949	0.0536588	1.8739176
[LOG]	20	2.17375	2.1641	0.3	0.1	0	0.022843124	0.022471953	1.8942413	0.045231704	1.8809333	1.8859816	0.04476474	1.8684453
[LOG]	21	2.16746	2.15304	0.3	0.1	0	0.02290362	0.022419086	1.8909816	0.036748815	1.8788568	1.87771	0.036540885	1.8679549
[LOG]	22	2.16104	2.14789	0.3	0.1	0	0.022878332	0.022565577	1.88712	0.03012349	1.8759569	1.8751695	0.03019176	1.8637416
[LOG]	23	2.159	2.14506	0.3	0.1	0	0.022890158	0.022330524	1.8875614	0.024803929	1.8697941	1.8740637	0.024317458	1.8668584
[LOG]	24	2.15412	2.14402	0.3	0.1	0	0.022742435	0.022305386	1.8841137	0.020288851	1.8718317	1.8757727	0.020242965	1.8543736
[LOG]	25	2.1529	2.13924	0.3	0.1	0	0.022849826	0.022292921	1.8845685	0.016944908	1.8679373	1.8717754	0.0170365	1.8590487
[LOG]	26	2.14747	2.13265	0.3	0.1	0	0.02282712	0.022310413	1.8804823	0.01436196	1.8650888	1.866571	0.014521228	1.8555931
[LOG]	27	2.14325	2.13831	0.3	0.1	0	0.0227895	0.022215134	1.8769108	0.012595987	1.8667779	1.8734584	0.01243605	1.8523626
[LOG]	28	2.14231	2.12932	0.3	0.1	0	0.022755077	0.022221835	1.8772027	0.011389483	1.8611139	1.8648645	0.011303712	1.8548317
[LOG]	29	2.13915	2.12772	0.3	0.1	0	0.02271017	0.022238068	1.8745797	0.01051277	1.861351	1.863946	0.01045692	1.85351
[LOG]	30	2.1382	2.12652	0.3	0.1	0	0.022727368	0.022207322	1.874132	0.009988706	1.8609158	1.8634955	0.0099205095	1.8506683
[LOG]	31	2.13446	2.12446	0.3	0.1	0	0.022694502	0.02214988	1.8711187	0.00968811	1.8576137	1.8617506	0.009589667	1.8515506
[LOG]	32	2.13314	2.12222	0.3	0.1	0	0.022661576	0.022232793	1.870253	0.009522103	1.856567	1.8600055	0.009532016	1.8498383
[LOG]	33	2.12859	2.12171	0.3	0.1	0	0.022579186	0.022045372	1.8660628	0.009497109	1.8560888	1.8603424	0.009435814	1.8447328
[LOG]	34	2.12722	2.11568	0.3	0.1	0	0.022570327	0.021963544	1.8651541	0.009521088	1.8544482	1.854714	0.009354664	1.8439223
[LOG]	35	2.12841	2.11374	0.3	0.1	0	0.022643847	0.022141637	1.8668538	0.009628478	1.8521423	1.8536307	0.009458826	1.8381805
[LOG]	36	2.12653	2.11559	0.3	0.1	0	0.022624448	0.022091355	1.8652942	0.009725691	1.8518316	1.8557353	0.0096053	1.8384472
[LOG]	37	2.12437	2.10962	0.3	0.1	0	0.022580361	0.022109225	1.8634436	0.009832436	1.8516555	1.8494811	0.0097031	1.8441672
[LOG]	38	2.12149	2.11197	0.3	0.1	0	0.022523532	0.022103649	1.8610247	0.009917164	1.8499745	1.8522844	0.009790278	1.8425487
[LOG]	39	2.1209	2.11069	0.3	0.1	0	0.022492057	0.02193498	1.8605361	0.010042357	1.8517325	1.8519467	0.0099107	1.8359395
[LOG]	40	2.11983	2.10874	0.3	0.1	0	0.022515323	0.021878095	1.8597305	0.010252694	1.851702	1.850109	0.010104202	1.8374449
[LOG]	41	2.11551	2.10806	0.3	0.1	0	0.022428041	0.021956846	1.856011	0.010498383	1.8481896	1.8499678	0.010323502	1.8346298
[LOG]	42	2.11597	2.10775	0.3	0.1	0	0.022354595	0.021938613	1.8567789	0.010815123	1.8473334	1.8495147	0.010661488	1.8382643
[LOG]	43	2.11445	2.10696	0.3	0.1	0	0.022377677	0.02198536	1.855557	0.011232951	1.8463676	1.849189	0.011099744	1.8354777
[LOG]	44	2.11289	2.10524	0.3	0.1	0	0.022277111	0.0219657	1.8540882	0.01170682	1.8471707	1.848127	0.01150557	1.8308808
[LOG]	45	2.11181	2.10259	0.3	0.1	0	0.02233035	0.021859962	1.8535507	0.012300835	1.8430554	1.8456305	0.01207015	1.8307968
[LOG]	46	2.10765	2.09764	0.3	0.1	0	0.022225104	0.02176747	1.8494943	0.012917774	1.8433408	1.8405871	0.012672928	1.8329815
[LOG]	47	2.10793	2.09799	0.3	0.1	0	0.022248913	0.021713689	1.8497214	0.0136169465	1.8449343	1.8405392	0.013380966	1.8380414
[LOG]	48	2.1057	2.09714	0.3	0.1	0	0.022220938	0.021777408	1.8480535	0.014330518	1.8402874	1.8407475	0.014117007	1.8283722
[LOG]	49	2.10633	2.09395	0.3	0.1	0	0.022161908	0.021676688	1.848429	0.01514812	1.8435111	1.8372808	0.0148590775	1.8320879
[LOG]	50	2.10397	2.09371	0.3	0.1	0	0.02212324	0.02170147	1.8461905	0.016091337	1.8425571	1.8373872	0.015864873	1.8286519
[LOG]	51	2.10279	2.09139	0.3	0.1	0	0.022102281	0.021654502	1.8451126	0.017087776	1.8415844	1.8345926	0.016789453	1.8337221
[LOG]	52	2.10212	2.0887	0.3	0.1	0	0.022100797	0.02160734	1.8444618	0.018209135	1.8411542	1.8317397	0.018011574	1.8347633
[LOG]	53	2.09908	2.08674	0.3	0.1	0	0.021959662	0.021426959	1.8413235	0.019568812	1.8410251	1.830163	0.01917087	1.830378
[LOG]	54	2.09884	2.0905	0.3	0.1	0	0.021927178	0.021504695	1.8409905	0.021055222	1.8404895	1.8336062	0.02070193	1.8319627
[LOG]	55	2.09629	2.08454	0.3	0.1	0	0.021824446	0.021408686	1.8382448	0.022622313	1.8406198	1.8279076	0.022224452	1.8276881
[LOG]	56	2.09425	2.08674	0.3	0.1	0	0.021803742	0.02141114	1.8362705	0.024250684	1.8380902	1.8297462	0.023859024	1.8294362
[LOG]	57	2.09333	2.08333	0.3	0.1	0	0.021758601	0.021270728	1.8347496	0.026089499	1.8414774	1.8261118	0.025608607	1.8292878
[LOG]	58	2.09414	2.08392	0.3	0.1	0	0.021759357	0.021259574	1.8353571	0.02806611	1.8404559	1.826073	0.027598765	1.8324527
