[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	765.398	776.071	0.3	0.1	0	0.16633567	0.16565144	730.2067	96.88964	60.56581	741.7219	93.32468	62.839954
[LOG]	1	58.0767	59.3285	0.3	0.1	0	0.095735416	0.094919376	41.433678	51.441216	11.432398	41.590927	55.01223	11.665462
[LOG]	2	21.4859	21.1915	0.3	0.1	0	0.065487	0.064611085	12.081285	29.20863	5.749434	11.924674	28.817347	5.545183
[LOG]	3	12.917	13.1128	0.3	0.1	0	0.049787227	0.04976656	6.6182795	19.417253	4.0652647	6.56077	20.285646	3.9925697
[LOG]	4	9.33459	9.2504	0.3	0.1	0	0.041868947	0.04085608	4.8128767	13.72693	3.3647501	4.694395	13.854191	3.3259454
[LOG]	5	7.57667	7.53111	0.3	0.1	0	0.037093952	0.036134947	3.9613264	10.828616	2.994538	3.8450332	11.061049	3.0045853
[LOG]	6	6.50445	6.40509	0.3	0.1	0	0.034001317	0.033491038	3.4927948	8.8746	2.8180768	3.4450622	8.719009	2.768571
[LOG]	7	5.8575	5.79145	0.3	0.1	0	0.0320348	0.031544104	3.2153277	7.6844244	2.6927066	3.1719103	7.618178	2.665158
[LOG]	8	5.36961	5.30685	0.3	0.1	0	0.030777536	0.030394007	3.0256329	6.730977	2.5708477	2.987056	6.650378	2.5707862
[LOG]	9	5.02066	4.9899	0.3	0.1	0	0.029776655	0.02904572	2.8788898	6.07815	2.5076346	2.8439944	6.10103	2.4804163
[LOG]	10	4.75312	4.67107	0.3	0.1	0	0.029073384	0.028590092	2.7718704	5.564562	2.4440844	2.7274516	5.4481063	2.417108
[LOG]	11	4.54289	4.48674	0.3	0.1	0	0.02868384	0.027930824	2.674988	5.2035456	2.394744	2.6366901	5.151579	2.3721805
[LOG]	12	4.36006	4.28677	0.3	0.1	0	0.028291458	0.027675929	2.6044853	4.8472047	2.3415072	2.5687351	4.7298665	2.3181257
[LOG]	13	4.19945	4.13446	0.3	0.1	0	0.0280024	0.027010415	2.5329223	4.5723724	2.27667	2.4795885	4.5299425	2.2873688
[LOG]	14	4.04132	4.00125	0.3	0.1	0	0.027543046	0.02669782	2.463603	4.28953	2.2380219	2.4119291	4.328087	2.2384596
