[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	10.9345	10.6495	0.5	1	0	0.13862106	0.12690517	3.221753	9.848237	2.70665	3.0937617	9.744275	2.6015735
[LOG]	1	7.94175	7.74238	0.5	1	0	0.069233336	0.062155396	2.431943	6.3721657	2.2419364	2.3548105	6.196163	2.2077003
[LOG]	2	6.86378	6.84242	0.5	1	0	0.037135385	0.033595953	2.0963867	5.053657	2.159353	2.0592885	5.1023116	2.1507673
[LOG]	3	6.38994	6.40749	0.5	1	0	0.027681833	0.027521122	1.999433	4.4881	2.0659719	1.9964569	4.526832	2.067134
[LOG]	4	6.12134	6.12525	0.5	1	0	0.028008856	0.028650088	2.0019035	4.029853	2.0248642	2.0079925	4.059003	2.0081112
[LOG]	5	5.99603	5.9847	0.5	1	0	0.03023258	0.030961866	2.024441	3.7024505	2.041601	2.030602	3.7177262	2.0164788
[LOG]	6	5.80529	5.78612	0.5	1	0	0.030390745	0.031565186	2.026044	3.3750577	2.0139081	2.0363972	3.3584833	1.9926724
[LOG]	7	5.6075	5.61436	0.5	1	0	0.028796598	0.029883528	2.008409	3.080819	1.9819031	2.0190258	3.105941	1.9655823
[LOG]	8	5.44185	5.43069	0.5	1	0	0.027016044	0.026916986	1.9886153	2.8185225	1.9683031	1.985701	2.8204477	1.9590987
[LOG]	9	5.26543	5.24907	0.5	1	0	0.025947727	0.025397012	1.9714179	2.552679	1.9432287	1.9627638	2.5670538	1.9283327
[LOG]	10	5.12927	5.10092	0.5	1	0	0.0257219	0.025106339	1.957893	2.3431773	1.9265922	1.9475116	2.3428664	1.9087807
[LOG]	11	5.00621	4.95908	0.5	1	0	0.02576942	0.0243187	1.9512112	2.130102	1.9179218	1.9286519	2.1269016	1.8949548
[LOG]	12	4.8646	4.86131	0.5	1	0	0.025144987	0.024536312	1.937123	1.9327483	1.8900818	1.9306983	1.9414124	1.8888876
[LOG]	13	4.75159	4.73591	0.5	1	0	0.02475626	0.024236018	1.9230884	1.7612426	1.8778993	1.9167405	1.7621853	1.8680975
[LOG]	14	4.65171	4.64069	0.5	1	0	0.024710283	0.024404868	1.9108897	1.6061286	1.8688452	1.9033804	1.6226654	1.8570647
[LOG]	15	4.56066	4.55481	0.5	1	0	0.024353104	0.024373176	1.8950099	1.4701332	1.8627365	1.8922194	1.4808038	1.8543346
[LOG]	16	4.46695	4.45666	0.5	1	0	0.02408135	0.023805534	1.8799325	1.3380551	1.8511566	1.8749077	1.3355186	1.8471551
[LOG]	17	4.38557	4.37306	0.5	1	0	0.023769855	0.02339323	1.8657386	1.215409	1.8463134	1.8583627	1.2185271	1.8396268
[LOG]	18	4.31273	4.30425	0.5	1	0	0.023561453	0.023118403	1.8552672	1.1016939	1.8417908	1.8458586	1.1090078	1.8390568
[LOG]	19	4.24471	4.22466	0.5	1	0	0.023288103	0.022811241	1.8477482	0.9980752	1.8340487	1.8361802	0.99716127	1.8260169
[LOG]	20	4.17942	4.18258	0.5	1	0	0.023015933	0.022937628	1.839678	0.89614123	1.8286803	1.8378316	0.9078105	1.8278481
[LOG]	21	4.125	4.11467	0.5	1	0	0.022905027	0.022685757	1.8352311	0.8065345	1.8243775	1.8297529	0.80078965	1.8223988
[LOG]	22	4.07649	4.07893	0.5	1	0	0.022848675	0.022674987	1.8332567	0.72007424	1.8219118	1.829125	0.7402112	1.8184149
