[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	1699.13	1693.14	0	0	0	1.3296592	1.3240796	1699.052	20.249195	669892.5	1693.0615	20.247562	685074.0
[LOG]	1	105.424	104.878	0	0	0	0.79852575	0.7949769	105.34959	17.248903	57600.086	104.80413	17.268526	55945.023
[LOG]	2	32.268	32.0414	0	0	0	0.5635814	0.56035775	32.196407	14.797599	8092.3213	31.96979	14.816048	8060.7124
[LOG]	3	18.3603	18.2023	0	0	0	0.44300988	0.44024995	18.290855	12.815887	1659.2103	18.132872	12.836946	1666.9799
[LOG]	4	13.3118	13.1857	0	0	0	0.3755349	0.3726693	13.244319	11.453461	493.24405	13.118147	11.463902	481.99548
[LOG]	5	10.8058	10.7012	0	0	0	0.33423778	0.33170798	10.740028	10.584219	196.30544	10.635432	10.60271	196.83731
[LOG]	6	9.31581	9.22289	0	0	0	0.30716592	0.30461848	9.251626	10.015088	106.78252	9.158697	10.029431	104.39459
[LOG]	7	8.33322	8.25419	0	0	0	0.2883392	0.28594342	8.270477	9.570501	68.30084	8.191447	9.587754	66.29325
[LOG]	8	7.64403	7.56371	0	0	0	0.27433944	0.27202982	7.5826154	9.1571	48.458447	7.5022936	9.171935	47.555676
[LOG]	9	7.1268	7.05329	0	0	0	0.26341558	0.26102188	7.066609	8.77587	37.73656	6.9930944	8.787717	37.79894
[LOG]	10	6.72767	6.65606	0	0	0	0.25439885	0.2520657	6.668595	8.458164	31.753418	6.5969872	8.470026	31.27681
[LOG]	11	6.40526	6.34689	0	0	0	0.24653651	0.2440546	6.347225	8.206005	28.2214	6.2888556	8.21413	27.880644
[LOG]	12	6.1381	6.07827	0	0	0	0.239356	0.2368813	6.081024	7.991135	25.682266	6.0211906	7.9983873	25.53048
[LOG]	13	5.90588	5.84742	0	0	0	0.23265995	0.23028582	5.8496842	7.7925663	24.128712	5.791225	7.8009315	23.740334
[LOG]	14	5.69438	5.64362	0	0	0	0.22598112	0.22357494	5.6390104	7.6124463	22.271652	5.5882483	7.61875	21.954025
[LOG]	15	5.44354	5.39452	0	0	0	0.21766323	0.2152633	5.3889174	7.4627547	20.267982	5.3398976	7.468641	19.91588
[LOG]	16	5.11618	5.06896	0	0	0	0.20613039	0.20371671	5.062219	7.3409047	18.324234	5.0149975	7.345465	18.09602
[LOG]	17	4.70414	4.6623	0	0	0	0.19060388	0.18827847	4.6507463	7.2371497	16.377592	4.608905	7.2415876	16.05981
[LOG]	18	4.23622	4.19847	0	0	0	0.1711523	0.16885263	4.183296	7.1464696	14.303954	4.145548	7.150042	14.118884
[LOG]	19	3.72586	3.69529	0	0	0	0.14716831	0.14507179	3.6732993	7.0698338	12.38003	3.642737	7.073301	12.218512
[LOG]	20	3.21081	3.18761	0	0	0	0.11891129	0.11708192	3.1584985	7.007429	10.479108	3.1353009	7.010812	10.503498
[LOG]	21	2.75926	2.73821	0	0	0	0.08898663	0.08735096	2.7070718	6.9558415	8.8554535	2.6860242	6.9591722	8.635434
[LOG]	22	2.41064	2.39568	0	0	0	0.06135314	0.059982423	2.3584836	6.9106264	7.540135	2.3435166	6.91364	7.321939
[LOG]	23	2.17807	2.16784	0	0	0	0.04014009	0.03911919	2.12587	6.872325	6.505351	2.1156404	6.8750777	6.4188685
[LOG]	24	2.05646	2.04875	0	0	0	0.028055066	0.027283883	2.0042105	6.8406053	5.819745	1.996497	6.843525	5.7838483
[LOG]	25	2.02462	2.02036	0	0	0	0.024869358	0.024443628	1.9723511	6.8139625	5.3380146	1.9680939	6.8167877	5.191176
[LOG]	26	2.0441	2.04143	0	0	0	0.026823742	0.026556887	1.9918948	6.791338	5.084933	1.9892263	6.7938914	4.95702
[LOG]	27	2.06253	2.06085	0	0	0	0.02868516	0.028517801	2.010509	6.772494	4.9165273	2.0088356	6.7750106	4.905105
[LOG]	28	2.0571	2.05552	0	0	0	0.028171754	0.02801367	2.0053751	6.757167	4.873781	2.0037942	6.7596726	4.7972226
[LOG]	29	2.03946	2.03713	0	0	0	0.026441278	0.026207548	1.9880702	6.7449303	4.8456817	1.985733	6.7474575	4.8310466
[LOG]	30	2.02636	2.02288	0	0	0	0.025163516	0.024815463	1.9752927	6.7349977	4.8819523	1.9718121	6.737431	4.8621373
[LOG]	31	2.02119	2.01683	0	0	0	0.024676166	0.024239648	1.9704193	6.72707	4.935697	1.966054	6.729506	4.7972975
[LOG]	32	2.02069	2.01578	0	0	0	0.024649782	0.024159387	1.9701554	6.7207966	4.8279605	1.9652513	6.723178	4.731125
[LOG]	33	2.02002	2.01475	0	0	0	0.024601338	0.024074696	1.9696709	6.715733	4.7779517	1.9644043	6.7180867	4.753871
[LOG]	34	2.01916	2.01427	0	0	0	0.024529858	0.02404077	1.968956	6.7115364	4.73875	1.9640652	6.7138696	4.580663
[LOG]	35	2.01862	2.01409	0	0	0	0.024489142	0.024036516	1.9685489	6.708158	4.600209	1.9640226	6.710474	4.5521145
[LOG]	36	2.0178	2.01364	0	0	0	0.024422279	0.02400653	1.9678804	6.7055616	4.483834	1.9637227	6.7078567	4.476423
[LOG]	37	2.01726	2.01281	0	0	0	0.024384044	0.023939453	1.9674978	6.7033587	4.4705772	1.9630519	6.7056336	4.428311
[LOG]	38	2.01672	2.01224	0	0	0	0.0243424	0.023894675	1.9670814	6.701063	4.4298177	1.962604	6.7033205	4.4496145
[LOG]	39	2.01623	2.01155	0	0	0	0.024303518	0.023834886	1.9666928	6.6985927	4.321269	1.9620062	6.7008314	4.3302565
[LOG]	40	2.01555	2.01134	0	0	0	0.02424366	0.023823597	1.9660943	6.6959715	4.2397957	1.9618933	6.6981926	4.2106895
[LOG]	41	2.01504	2.01091	0	0	0	0.024201212	0.023788178	1.9656695	6.6932826	4.1633015	1.9615393	6.695485	4.070663
[LOG]	42	2.01415	2.00938	0	0	0	0.024122015	0.023644192	1.9648776	6.690513	4.0119004	1.9600995	6.692699	4.056703
[LOG]	43	2.01328	2.0082	0	0	0	0.024039857	0.023531673	1.9640561	6.6876373	3.8262613	1.9589741	6.6898055	3.7254944
[LOG]	44	2.01233	2.00816	0	0	0	0.023947727	0.023530163	1.9631348	6.6846614	3.69403	1.9589592	6.686813	3.6666794
[LOG]	45	2.0112	2.00709	0	0	0	0.023836585	0.023425808	1.9620233	6.681592	3.5179148	1.9579155	6.683727	3.4041395
[LOG]	46	2.01046	2.00581	0	0	0	0.023761777	0.023296278	1.9612755	6.6784196	3.3773522	1.9566202	6.6805396	3.3129776
[LOG]	47	2.00961	2.0055	0	0	0	0.023675008	0.02326353	1.9604074	6.675078	3.247203	1.9562927	6.677182	3.2320569
[LOG]	48	2.00893	2.00452	0	0	0	0.023602752	0.023162138	1.9596851	6.67162	3.0616562	1.9552789	6.673709	3.0272107
[LOG]	49	2.00769	2.00292	0	0	0	0.023476364	0.022999205	1.9584212	6.6680017	2.936193	1.9536494	6.6700773	2.9243767
[LOG]	50	2.00682	2.00218	0	0	0	0.023383815	0.022919163	1.9574957	6.664254	2.8127732	1.9528493	6.6663165	2.7296753
[LOG]	51	2.00657	2.00275	0	0	0	0.023350276	0.022968559	1.9571604	6.660398	2.6399293	1.9533429	6.662449	2.6175354
[LOG]	52	2.00473	2.00029	0	0	0	0.023160353	0.0227162	1.9552611	6.6563916	2.5396142	1.9508194	6.6584296	2.5356097
[LOG]	53	2.00392	1.99895	0	0	0	0.023069229	0.022572648	1.9543496	6.6523004	2.4777486	1.949384	6.654328	2.4457746
[LOG]	54	2.00307	1.99911	0	0	0	0.022972405	0.022576187	1.9533817	6.648169	2.3307388	1.9494195	6.650188	2.295156
[LOG]	55	2.00131	1.99688	0	0	0	0.02278441	0.022341207	1.9515016	6.643958	2.2897124	1.9470696	6.6459684	2.2590709
[LOG]	56	2.00037	1.99594	0	0	0	0.022675836	0.022232573	1.950416	6.639639	2.2264783	1.9459833	6.641641	2.210992
[LOG]	57	1.99955	1.99576	0	0	0	0.022576887	0.022198096	1.9494264	6.635293	2.2093432	1.9456384	6.6372905	2.1624203
[LOG]	58	1.99834	1.99387	0	0	0	0.022439247	0.021991894	1.94805	6.6308813	2.203686	1.9435765	6.632873	2.1828449
[LOG]	59	1.99671	1.99232	0	0	0	0.02225743	0.02181803	1.9462318	6.6266894	2.242931	1.9418379	6.628678	2.2167041
[LOG]	60	1.9957	1.99157	0	0	0	0.022135511	0.02172345	1.9450127	6.622557	2.3174193	1.9408917	6.6245446	2.285736
[LOG]	61	1.9951	1.99043	0	0	0	0.022054054	0.021586943	1.944198	6.618561	2.4260674	1.939527	6.620547	2.4435043
[LOG]	62	1.9932	1.98898	0	0	0	0.02184121	0.021419395	1.9420696	6.6148267	2.5990756	1.9378515	6.616814	2.5971818
[LOG]	63	1.99222	1.98837	0	0	0	0.021718979	0.02133374	1.9408473	6.6110673	2.7793365	1.9369948	6.613058	2.7537568
[LOG]	64	1.99103	1.98704	0	0	0	0.021575283	0.021176387	1.9394104	6.607453	2.9896483	1.9354215	6.6094475	2.9676633
[LOG]	65	1.98991	1.98581	0	0	0	0.021438342	0.021027999	1.9380411	6.604401	3.2698526	1.9339375	6.6064014	3.270279
[LOG]	66	1.98871	1.98456	0	0	0	0.02129177	0.020876843	1.9365753	6.6019373	3.5523117	1.932426	6.603945	3.6441822
[LOG]	67	1.98745	1.98316	0	0	0	0.021138657	0.020709794	1.935044	6.5999413	4.045572	1.9307553	6.6019588	4.027551
[LOG]	68	1.98619	1.98225	0	0	0	0.020985672	0.020591402	1.9335142	6.5988936	4.411977	1.9295715	6.6009235	4.337887
[LOG]	69	1.98493	1.98046	0	0	0	0.020831298	0.020384125	1.9319704	6.5987215	4.9110284	1.9274988	6.6007643	4.793997
[LOG]	70	1.98382	1.97943	0	0	0	0.020691352	0.020251988	1.930571	6.599265	5.3901324	1.9261774	6.6013246	5.415468
[LOG]	71	1.98249	1.97856	0	0	0	0.020529348	0.020136736	1.9289511	6.600824	5.923869	1.9250249	6.6029015	5.8989863
[LOG]	72	1.98345	1.98066	0	0	0	0.020598283	0.020319426	1.9296403	6.6036005	6.603686	1.9268517	6.605698	6.804783
[LOG]	73	1.98289	1.97821	0	0	0	0.020515852	0.020047504	1.9288161	6.606244	7.1366987	1.9241323	6.608363	7.1048164
[LOG]	74	1.97861	1.97464	0	0	0	0.020060582	0.019664107	1.9242634	6.6113563	7.786664	1.9202985	6.6134996	8.002796
[LOG]	75	1.97702	1.97371	0	0	0	0.019872842	0.019542363	1.9223858	6.61714	8.484256	1.9190811	6.6193113	8.514055
[LOG]	76	1.97594	1.97171	0	0	0	0.019734297	0.019311383	1.9210004	6.6237397	9.137355	1.9167713	6.62594	9.323805
[LOG]	77	1.97412	1.97111	0	0	0	0.019519	0.019217726	1.9188473	6.6310973	10.097751	1.9158348	6.6333294	10.017686
[LOG]	78	1.97321	1.96809	0	0	0	0.019394577	0.018881746	1.9176033	6.638876	11.003382	1.912475	6.641142	11.255426
[LOG]	79	1.9711	1.96693	0	0	0	0.019147705	0.01873029	1.9151344	6.6475263	12.123091	1.9109604	6.649832	12.413195
[LOG]	80	1.96918	1.96473	0	0	0	0.018919284	0.018473892	1.9128504	6.6572027	13.244398	1.9083962	6.659548	13.111293
[LOG]	81	1.96681	1.96367	0	0	0	0.018643403	0.018329503	1.9100915	6.6680074	14.364154	1.9069524	6.6703944	14.495415
[LOG]	82	1.9644	1.96029	0	0	0	0.01836097	0.017950788	1.9072675	6.6800056	15.894033	1.9031645	6.68244	15.832132
[LOG]	83	1.96239	1.95956	0	0	0	0.018117394	0.017835205	1.9048314	6.693041	17.211163	1.9020096	6.6955247	17.342304
[LOG]	84	1.96005	1.95643	0	0	0	0.017839095	0.017476723	1.9020483	6.7072206	19.037127	1.8984246	6.709757	18.987293
[LOG]	85	1.9588	1.95517	0	0	0	0.017666161	0.017303195	1.9003191	6.721272	20.504116	1.8966881	6.7238655	21.077631
[LOG]	86	1.95566	1.95293	0	0	0	0.017304968	0.017032266	1.8967063	6.7368913	22.200796	1.8939797	6.7395453	23.256557
[LOG]	87	1.95198	1.94932	0	0	0	0.01689209	0.016626062	1.8925781	6.7523713	24.539509	1.8899175	6.7550874	24.614952
[LOG]	88	1.94984	1.94622	0	0	0	0.016630542	0.01626823	1.8899624	6.768184	26.063696	1.8863394	6.770968	26.609287
[LOG]	89	1.94618	1.94298	0	0	0	0.016216105	0.01589572	1.8858178	6.7850695	27.605022	1.8826135	6.787925	27.910416
[LOG]	90	1.9433	1.9399	0	0	0	0.015878057	0.015537933	1.882436	6.8025346	29.968035	1.8790361	6.805465	29.77961
[LOG]	91	1.94005	1.93681	0	0	0	0.015501278	0.015177506	1.878668	6.821093	32.472553	1.8754317	6.8241014	31.643335
[LOG]	92	1.93577	1.93326	0	0	0	0.015019545	0.014770036	1.8738486	6.8407617	34.475723	1.8713427	6.843854	34.010605
[LOG]	93	1.93204	1.93064	0	0	0	0.014590545	0.014450083	1.8695543	6.861062	37.04967	1.8681521	6.864241	38.561565
[LOG]	94	1.92773	1.92495	0	0	0	0.014101429	0.013823851	1.8646574	6.8816013	39.949177	1.8618817	6.8848724	39.877934
[LOG]	95	1.92321	1.92058	0	0	0	0.013590421	0.013326544	1.8595396	6.903603	45.449608	1.8569038	6.90697	45.619404
[LOG]	96	1.9186	1.91624	0	0	0	0.013068434	0.012831825	1.8542975	6.926708	51.391045	1.8519398	6.9301753	52.467003
[LOG]	97	1.91353	1.91113	0	0	0	0.012503646	0.0122643355	1.8485925	6.949822	63.342648	1.8461896	6.9533935	60.280914
[LOG]	98	1.90932	1.90591	0	0	0	0.012031349	0.0116868345	1.8437015	6.9727397	89.99488	1.8402901	6.9764185	93.517685
[LOG]	99	1.90319	1.90114	0	0	0	0.011395913	0.011188016	1.8368526	6.995065	156.44423	1.8348062	6.9988556	154.60092
[LOG]	100	1.89634	1.89436	0	0	0	0.010747266	0.010544406	1.8292197	7.0163226	315.7856	1.827233	7.020227	317.70526
[LOG]	101	1.88805	1.88839	0	0	0	0.010111665	0.010105244	1.8200525	7.037051	753.41565	1.8203982	7.0410743	762.54065
