[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	738.415	665.106	0.7	0.7	0	0.02733893	0.029149137	1.9970468	11.793792	1040.1053	2.0151489	11.791116	935.35455
[LOG]	1	57.58	53.4106	0.7	0.7	0	0.021798396	0.021489562	1.9416416	12.074424	67.28478	1.9385533	12.048428	61.358883
[LOG]	2	16.8981	15.5811	0.7	0.7	0	0.023951164	0.025311047	1.963169	12.566127	8.646798	1.976768	12.526974	6.7851048
[LOG]	3	14.48	14.9196	0.7	0.7	0	0.021725861	0.019878838	1.9409162	12.8826065	4.9086146	1.9224457	12.823673	5.621975
[LOG]	4	13.721	13.4496	0.7	0.7	0	0.02223423	0.022779696	1.9459997	13.027663	3.6727722	1.9514543	12.969451	3.3354092
[LOG]	5	13.4898	13.2241	0.7	0.7	0	0.022246117	0.022720382	1.9461186	13.066897	3.3034906	1.9508613	13.015603	2.9685147
[LOG]	6	13.2994	13.0563	0.7	0.7	0	0.021143192	0.020338137	1.9350895	13.016144	3.0983758	1.927039	12.956829	2.8218644
[LOG]	7	13.1078	12.9051	0.7	0.7	0	0.021381045	0.020995224	1.9374679	12.910271	2.9274747	1.9336097	12.857309	2.69633
[LOG]	8	12.9251	12.7127	0.7	0.7	0	0.022426752	0.023042051	1.9479251	12.753007	2.808985	1.954078	12.693258	2.5564625
[LOG]	9	12.732	12.5503	0.7	0.7	0	0.02146198	0.021045728	1.9382772	12.5558195	2.7442636	1.9341148	12.504259	2.542226
[LOG]	10	12.542	12.3717	0.7	0.7	0	0.021527607	0.020932686	1.9389334	12.362091	2.6657972	1.9329841	12.31246	2.480669
[LOG]	11	12.3539	12.2066	0.7	0.7	0	0.021893408	0.02178185	1.9425915	12.13667	2.6174347	1.941476	12.080258	2.4650009
[LOG]	12	12.1475	11.9823	0.7	0.7	0	0.021851137	0.021538276	1.9421687	11.910381	2.5496078	1.9390402	11.857601	2.3707507
[LOG]	13	11.9688	11.7683	0.7	0.7	0	0.021814253	0.021182884	1.9418001	11.667883	2.537393	1.9354864	11.59594	2.3319273
[LOG]	14	11.7352	11.6074	0.7	0.7	0	0.022816299	0.023250613	1.9518205	11.430376	2.4270384	1.9561639	11.3832	2.285438
