[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	793.805	726.638	0.4	0	0	0.1728982	0.16488056	756.5574	92.94832	65.761375	690.3607	90.523224	72.737755
[LOG]	1	64.9855	62.27	0.4	0	0	0.10143437	0.096871816	44.227615	51.726784	21.834898	42.24735	49.888763	24.793133
[LOG]	2	24.8644	23.5672	0.4	0	0	0.06893461	0.065240666	12.708434	30.223564	11.811101	12.063442	28.593184	12.583417
[LOG]	3	14.6389	14.5528	0.4	0	0	0.053028487	0.049249325	6.852757	19.300179	7.571319	6.4574614	20.073023	7.8177905
[LOG]	4	10.5246	10.2365	0.4	0	0	0.043945517	0.04090409	4.8452907	14.033583	5.4678516	4.574749	13.989886	5.7906566
[LOG]	5	8.29635	8.1252	0.4	0	0	0.03856537	0.036259536	3.9535623	10.692871	4.3791313	3.7859204	10.684095	4.508193
[LOG]	6	7.02626	6.89331	0.4	0	0	0.035185717	0.032814242	3.4241729	8.841449	3.7180939	3.285541	8.855639	3.8122659
[LOG]	7	6.17572	6.0691	0.4	0	0	0.03281689	0.031223407	3.1310918	7.4479856	3.2936518	3.0161755	7.468733	3.3597267
[LOG]	8	5.57701	5.42845	0.4	0	0	0.0313639	0.029637229	2.9139667	6.4940944	2.9933298	2.8165329	6.366294	3.0111094
[LOG]	9	5.1127	5.03289	0.4	0	0	0.030357873	0.028685527	2.758634	5.7216687	2.800254	2.6681845	5.748259	2.797453
[LOG]	10	4.75488	4.68969	0.4	0	0	0.029655045	0.028132342	2.6425314	5.117323	2.654729	2.540059	5.2105117	2.6553566
[LOG]	11	4.50273	4.43767	0.4	0	0	0.028955095	0.02729491	2.5420794	4.738013	2.5432727	2.4676185	4.761515	2.5499723
[LOG]	12	4.23235	4.17136	0.4	0	0	0.02853116	0.027042245	2.4627485	4.260382	2.4802244	2.3847086	4.3030214	2.4706929
[LOG]	13	3.98324	3.94375	0.4	0	0	0.027932506	0.026544707	2.3815012	3.8408344	2.42491	2.3187304	3.8990238	2.4110804
[LOG]	14	3.79489	3.73477	0.4	0	0	0.027416516	0.026235485	2.3114743	3.5452545	2.3774827	2.25946	3.524986	2.3573675
[LOG]	15	3.58367	3.54681	0.4	0	0	0.027013833	0.02565212	2.2466052	3.179714	2.3356283	2.1957793	3.21464	2.3335073
