[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	4696.08	4641.03	0.1	0.4	0	0.03785402	0.041200727	2.1070013	46929.62	2.3575945	2.150876	46378.8	2.3171902
[LOG]	1	467.528	484.281	0.1	0.4	0	0.035055753	0.037356414	2.0706954	4645.446	2.1025612	2.1025324	4812.654	2.104702
[LOG]	2	110.212	102.269	0.1	0.4	0	0.03840003	0.039668523	2.1050766	1071.6407	2.181683	2.1288843	991.93475	2.1897132
[LOG]	3	41.7609	43.4638	0.1	0.4	0	0.042236716	0.044540334	2.1475163	386.75525	2.170373	2.1814332	403.298	2.2071416
[LOG]	4	24.132	21.5907	0.1	0.4	0	0.041850556	0.043462053	2.128899	210.84027	2.1250412	2.1487384	185.14342	2.1464243
[LOG]	5	16.8086	15.9496	0.1	0.4	0	0.03817751	0.0396932	2.0797417	138.21805	2.0965075	2.098226	129.40298	2.1065054
[LOG]	6	14.066	12.1723	0.1	0.4	0	0.034196556	0.036100086	2.0258253	111.53031	2.0483553	2.0500617	92.31954	2.0562747
[LOG]	7	11.2093	9.99193	0.1	0.4	0	0.029919028	0.03204839	1.9574301	83.81563	2.007977	1.9901862	71.269554	2.0191636
[LOG]	8	9.57917	9.03889	0.1	0.4	0	0.025940066	0.027520156	1.8955908	68.14929	2.005313	1.9256898	62.428623	2.0095363
[LOG]	9	9.25785	8.94974	0.1	0.4	0	0.022965703	0.024652233	1.844942	65.492325	1.9945478	1.8844771	61.99616	1.9994594
[LOG]	10	8.219	7.92222	0.1	0.4	0	0.02068846	0.021888211	1.7966237	55.60838	1.9910694	1.8292053	52.322247	1.9892011
[LOG]	11	8.54687	8.20118	0.1	0.4	0	0.019365285	0.020287778	1.7591265	59.407223	1.9569485	1.7861553	55.66638	1.9603648
[LOG]	12	8.1684	7.93835	0.1	0.4	0	0.018912539	0.019546278	1.7382767	55.97454	1.9234741	1.7624686	53.432663	1.9233537
[LOG]	13	7.54719	7.19853	0.1	0.4	0	0.018599803	0.019226741	1.7279449	50.029465	1.8850119	1.7469411	46.37181	1.8802791
[LOG]	14	7.65665	7.34947	0.1	0.4	0	0.018623298	0.018781897	1.7256646	51.18665	1.8775198	1.7314098	48.060623	1.8767157
[LOG]	15	7.41076	7.60399	0.1	0.4	0	0.018541042	0.018687153	1.7274851	48.774017	1.8636731	1.7335646	50.62371	1.8691264
[LOG]	16	6.80608	6.97407	0.1	0.4	0	0.018356629	0.018685292	1.7247945	42.787075	1.8574544	1.7337459	44.389824	1.8543662
[LOG]	17	6.61344	6.60224	0.1	0.4	0	0.01834134	0.01871917	1.7175577	40.934647	1.8588226	1.7290351	40.662724	1.8701301
[LOG]	18	7.10954	6.78788	0.1	0.4	0	0.018272603	0.018488966	1.7209103	45.84003	1.8658655	1.7275226	42.564625	1.8640342
[LOG]	19	6.55455	7.17856	0.1	0.4	0	0.01857412	0.019246463	1.7208989	40.271614	1.8719449	1.7412863	46.2017	1.8984859
[LOG]	20	6.76206	6.47982	0.1	0.4	0	0.018361093	0.018692713	1.7186766	42.43196	1.8575076	1.7280643	39.49476	1.8627198
[LOG]	21	6.56122	6.23695	0.1	0.4	0	0.0185309	0.018819628	1.7241658	40.37565	1.8569981	1.734221	37.03942	1.8552281
[LOG]	22	6.38711	6.49008	0.1	0.4	0	0.018511081	0.019115418	1.7196431	38.683914	1.8571672	1.7385281	39.46931	1.8710258
[LOG]	23	6.60007	6.5975	0.1	0.4	0	0.01852244	0.018686242	1.7267784	40.74337	1.8579566	1.7330359	40.684666	1.8505793
[LOG]	24	6.27217	6.15028	0.1	0.4	0	0.01884679	0.01960441	1.7290664	37.4511	1.8566978	1.7498184	35.96806	1.8708478
[LOG]	25	6.23174	6.27466	0.1	0.4	0	0.018572705	0.018783903	1.7251608	37.070045	1.8616858	1.7333152	37.427437	1.8592612
[LOG]	26	6.43091	6.29432	0.1	0.4	0	0.018764252	0.019453146	1.7272217	39.106277	1.846466	1.7478878	37.48627	1.8583149
[LOG]	27	5.85429	6.67452	0.1	0.4	0	0.018659627	0.019105365	1.7252383	33.360332	1.8473397	1.7386229	41.40864	1.852387
[LOG]	28	6.09814	5.94211	0.1	0.4	0	0.018744454	0.01907237	1.7270719	35.79163	1.8455362	1.7363185	34.117847	1.8507817
[LOG]	29	6.30019	5.79773	0.1	0.4	0	0.018761333	0.01934585	1.7280107	37.787567	1.8502618	1.7461456	32.5771	1.8514098
[LOG]	30	5.9136	5.8026	0.1	0.4	0	0.018627994	0.018959438	1.7279161	33.911903	1.8538147	1.7380021	32.67869	1.8594071
[LOG]	31	6.02278	5.57604	0.1	0.4	0	0.019055823	0.019681873	1.733627	34.95549	1.8525152	1.7524525	30.254631	1.8638158
[LOG]	32	5.91782	6.14081	0.1	0.4	0	0.018918915	0.01913786	1.7344253	33.908386	1.8507625	1.7415707	36.055557	1.8535907
[LOG]	33	5.71502	8.09687	0.1	0.4	0	0.018926436	0.019435013	1.7330656	31.92832	1.8430891	1.748026	55.612812	1.8391852
[LOG]	34	5.87169	5.92242	0.1	0.4	0	0.01885369	0.019407589	1.7301452	33.529808	1.8426186	1.7464795	33.869064	1.8437723
[LOG]	35	5.48607	5.67964	0.1	0.4	0	0.018916534	0.019374127	1.7338359	29.636055	1.8436437	1.7465864	31.441082	1.8444363
[LOG]	36	5.57014	5.06444	0.1	0.4	0	0.019157864	0.019846719	1.7370644	30.45747	1.8413227	1.7570578	25.161894	1.8509681
[LOG]	37	5.57212	5.29319	0.1	0.4	0	0.019027287	0.01922889	1.7366198	30.458305	1.8479794	1.7440767	27.600628	1.8464482
[LOG]	38	5.48049	5.69721	0.1	0.4	0	0.019218042	0.019673567	1.7400419	29.538092	1.8412851	1.7533253	31.564825	1.8431954
[LOG]	39	5.80847	5.19323	0.1	0.4	0	0.019212924	0.019747918	1.7407064	32.81584	1.8409741	1.7564098	26.499256	1.8427676
[LOG]	40	5.48723	5.44833	0.1	0.4	0	0.019284008	0.019569905	1.7433933	29.588247	1.8389218	1.7517718	29.121092	1.8374946
[LOG]	41	5.32459	5.92193	0.1	0.4	0	0.01939039	0.019784886	1.7441635	27.979214	1.8334771	1.7564644	33.81189	1.83792
[LOG]	42	5.62525	5.75503	0.1	0.4	0	0.019302115	0.019622374	1.7431903	30.963789	1.8421812	1.7520102	32.193146	1.8372301
[LOG]	43	5.55189	4.99944	0.1	0.4	0	0.019297421	0.01979318	1.7422171	30.257736	1.838518	1.7577914	24.528296	1.8507954
[LOG]	44	5.16757	5.26848	0.1	0.4	0	0.019384049	0.019996276	1.7447063	26.398348	1.8371365	1.7625968	27.231739	1.8363352
[LOG]	45	5.45749	5.26556	0.1	0.4	0	0.019516679	0.019884804	1.7491885	29.257872	1.8366376	1.7594392	27.21251	1.8425267
[LOG]	46	5.19416	5.26092	0.1	0.4	0	0.01949019	0.02008636	1.7470456	26.652163	1.8359354	1.7634178	27.131912	1.8419598
[LOG]	47	5.19658	5.24062	0.1	0.4	0	0.0195797	0.02006146	1.7508273	26.628595	1.839179	1.7646496	26.92761	1.8399833
[LOG]	48	5.07069	4.88938	0.1	0.4	0	0.019548465	0.020004852	1.7489315	25.421274	1.8318225	1.7630098	23.461187	1.8333758
[LOG]	49	5.05437	4.82454	0.1	0.4	0	0.019768478	0.020408638	1.7546252	25.200203	1.8328148	1.7721695	22.695862	1.8404875
[LOG]	50	5.43713	4.84292	0.1	0.4	0	0.01960511	0.020057186	1.7513094	29.062944	1.8330889	1.7647781	22.975658	1.8357245
