[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	25862.6	27608.8	0.5	1	0	0.049763784	0.05493745	340.2482	25565.914	12739.294	348.1197	25456.287	14532.47
[LOG]	1	2674.42	2505.93	0.5	1	0	0.038899407	0.045548785	15.368501	5255.0005	31.47133	17.78767	4916.694	29.721752
[LOG]	2	925.947	834.863	0.5	1	0	0.041506194	0.04837102	6.0187006	1822.086	8.807876	6.9366283	1639.2808	8.207859
[LOG]	3	429.196	383.229	0.5	1	0	0.04836467	0.056581985	4.8537893	836.2992	6.1145973	5.614947	743.3645	5.8536644
[LOG]	4	243.532	213.445	0.5	1	0	0.053965732	0.06325188	4.6244144	466.59253	5.533296	5.3189135	405.11453	5.491178
[LOG]	5	158.189	143.849	0.5	1	0	0.057509996	0.06682989	4.5654755	296.48267	5.304336	5.2765923	266.20496	5.3919435
[LOG]	6	112.034	102.766	0.5	1	0	0.05974941	0.0683943	4.581432	204.38567	5.181958	5.1495423	184.55623	5.2603045
[LOG]	7	83.7166	75.9936	0.5	1	0	0.06062799	0.06936104	4.563249	148.08372	5.033446	5.187781	131.05406	5.2007494
[LOG]	8	66.7234	61.9111	0.5	1	0	0.061094902	0.07065736	4.596154	114.30886	4.8946505	5.2456875	102.79108	5.191759
[LOG]	9	54.2269	50.9411	0.5	1	0	0.061193362	0.07013569	4.553524	89.72525	4.732582	5.1517463	81.46235	4.98005
[LOG]	10	46.3262	41.8004	0.5	1	0	0.06121384	0.07039369	4.5467052	74.073654	4.6644306	5.164924	63.199825	4.9573674
[LOG]	11	40.1299	37.1729	0.5	1	0	0.060605284	0.069206625	4.512979	61.901836	4.5877266	5.0213423	54.433994	4.856239
[LOG]	12	36.3727	33.5883	0.5	1	0	0.06073572	0.06910285	4.524534	54.52326	4.508179	5.067091	47.43375	4.725991
[LOG]	13	32.5955	29.6787	0.5	1	0	0.06031307	0.06929379	4.499812	47.247227	4.3937254	5.036887	39.804543	4.661189
[LOG]	14	30.0781	28.2061	0.5	1	0	0.060222458	0.069487005	4.510502	42.30543	4.336533	5.1041145	36.805424	4.6208534
[LOG]	15	27.995	26.7903	0.5	1	0	0.059695233	0.06860625	4.4614835	38.353157	4.278496	5.04931	34.00655	4.6592565
[LOG]	16	26.0913	24.9213	0.5	1	0	0.059583813	0.068033904	4.455069	34.673138	4.2212152	5.004494	30.522915	4.5768566
[LOG]	17	24.3264	23.3235	0.5	1	0	0.05896122	0.06736185	4.410452	31.29175	4.191561	4.9311194	27.684711	4.471485
[LOG]	18	24.0097	22.2543	0.5	1	0	0.058891058	0.06742612	4.403347	30.801641	4.1269774	5.0038433	25.552029	4.395943
[LOG]	19	22.496	21.7396	0.5	1	0	0.05817519	0.06738684	4.3392735	27.99338	4.081434	4.9215107	24.698835	4.390074
[LOG]	20	22.2649	20.9444	0.5	1	0	0.05826296	0.06633842	4.335993	27.64585	4.0273824	4.8490133	23.28104	4.3762445
[LOG]	21	21.1352	20.2563	0.5	1	0	0.057776734	0.06607692	4.2994194	25.578306	3.9680262	4.8403378	22.137156	4.2688003
[LOG]	22	20.3488	20.0365	0.5	1	0	0.0576465	0.065692805	4.297904	24.068575	3.9379363	4.798843	21.666767	4.3256483
[LOG]	23	20.2155	18.6178	0.5	1	0	0.057373267	0.06506512	4.301453	23.803555	3.9336298	4.7825823	19.221413	4.145789
[LOG]	24	19.4984	19.3301	0.5	1	0	0.057076722	0.06471899	4.2051063	22.678196	3.8754706	4.743035	20.701113	4.1578307
[LOG]	25	19.3496	17.8083	0.5	1	0	0.05655807	0.06432942	4.2167535	22.484137	3.8120763	4.657589	17.919086	4.112459
[LOG]	26	18.8249	18.472	0.5	1	0	0.056420926	0.06427051	4.1661053	21.514812	3.822656	4.702411	19.12134	4.1301146
[LOG]	27	18.2565	17.7988	0.5	1	0	0.056377076	0.064135104	4.1611032	20.488625	3.7722552	4.68148	17.856365	4.1103225
[LOG]	28	17.9347	16.9639	0.5	1	0	0.055937547	0.06384463	4.1163	19.995823	3.7416182	4.658837	16.517546	3.9674675
[LOG]	29	17.6435	17.8442	0.5	1	0	0.055395633	0.063412644	4.0744185	19.595095	3.6927292	4.606643	18.341953	3.9877098
[LOG]	30	17.5751	16.653	0.5	1	0	0.0556007	0.06330488	4.093852	19.463093	3.670774	4.558951	16.191458	3.9194806
[LOG]	31	17.0504	16.5324	0.5	1	0	0.055318605	0.06295299	4.046517	18.605553	3.622201	4.5365834	15.917725	3.9580777
[LOG]	32	17.0093	16.5346	0.5	1	0	0.055324484	0.06258302	4.051621	18.541405	3.6080594	4.5832696	16.015158	3.8647697
[LOG]	33	16.883	16.9025	0.5	1	0	0.054790497	0.0631162	4.005224	18.465002	3.5662777	4.5270844	16.815922	3.8884597
[LOG]	34	16.578	16.7208	0.5	1	0	0.054468613	0.061742183	3.96933	18.039131	3.510094	4.401742	16.76701	3.8565273
[LOG]	35	16.3818	15.7557	0.5	1	0	0.055092126	0.0613593	4.0139613	17.573957	3.501806	4.3427033	15.128922	3.7695081
[LOG]	36	15.7475	15.0996	0.5	1	0	0.054405235	0.061408967	3.944578	16.52213	3.462859	4.3983417	13.930431	3.6569736
[LOG]	37	15.7784	15.7729	0.5	1	0	0.05402081	0.060830902	3.909464	16.700222	3.4398103	4.323642	15.3124075	3.7140303
[LOG]	38	15.6353	14.9363	0.5	1	0	0.05418655	0.06059832	3.9173245	16.483149	3.397344	4.3070393	13.766943	3.6666794
[LOG]	39	15.6358	15.513	0.5	1	0	0.05398675	0.060861114	3.877295	16.595348	3.3817084	4.3323827	14.715565	3.7436974
[LOG]	40	15.5503	15.0077	0.5	1	0	0.053525347	0.06089493	3.840318	16.512081	3.374753	4.329812	13.967037	3.6152103
[LOG]	41	15.2384	14.776	0.5	1	0	0.053835563	0.05925264	3.8516657	15.901246	3.356912	4.136899	14.0250435	3.5474396
[LOG]	42	15.1823	15.0589	0.5	1	0	0.053543363	0.060344487	3.8377001	15.890663	3.3200397	4.2507086	14.223269	3.6173172
[LOG]	43	14.8917	14.7904	0.5	1	0	0.053491656	0.059382968	3.8097029	15.424666	3.29044	4.1811576	13.92888	3.5655844
[LOG]	44	14.5907	14.6872	0.5	1	0	0.05309568	0.059816785	3.7662954	14.942143	3.2741065	4.206698	13.798292	3.502096
[LOG]	45	14.3661	14.3551	0.5	1	0	0.05292676	0.059254896	3.7633066	14.493587	3.276702	4.1999454	13.034036	3.5588408
[LOG]	46	14.5866	13.7388	0.5	1	0	0.053099774	0.058641076	3.7415173	15.065895	3.2328036	4.113629	12.192251	3.4497614
[LOG]	47	14.1645	14.1798	0.5	1	0	0.052742325	0.059207395	3.7104228	14.359405	3.1950598	4.1736803	12.9849415	3.434304
[LOG]	48	14.0789	13.7179	0.5	1	0	0.05266854	0.058358148	3.682258	14.2599325	3.1873264	4.0763097	12.356594	3.3839898
[LOG]	49	14.0119	13.7727	0.5	1	0	0.05264543	0.057739094	3.6865237	14.194427	3.1487873	4.0288796	12.428244	3.4503727
[LOG]	50	13.7768	13.4722	0.5	1	0	0.05237041	0.057992954	3.6327832	13.855741	3.1367664	4.0073857	12.113242	3.3287933
[LOG]	51	13.6435	13.4558	0.5	1	0	0.05229098	0.05772315	3.643871	13.617858	3.1112647	3.9867449	12.07407	3.352584
[LOG]	52	13.7772	13.9353	0.5	1	0	0.052002277	0.05792827	3.62522	13.968924	3.088125	3.9882963	13.131992	3.3015606
[LOG]	53	13.4032	12.9478	0.5	1	0	0.052286893	0.057083286	3.6139472	13.298736	3.0603855	3.9249234	11.256788	3.3150187
[LOG]	54	13.4141	13.9527	0.5	1	0	0.05182419	0.056770746	3.583989	13.415028	3.0431063	3.8751795	13.420995	3.2875504
[LOG]	55	13.2651	13.3809	0.5	1	0	0.051723585	0.05752686	3.5687659	13.132561	3.0505764	3.92756	12.328961	3.2093058
[LOG]	56	13.1184	12.6581	0.5	1	0	0.05137295	0.05692293	3.5301409	12.984967	3.0162504	3.8879364	10.910925	3.235199
[LOG]	57	12.951	12.7277	0.5	1	0	0.051321458	0.056101605	3.5244913	12.726716	2.983626	3.8027878	11.144439	3.2731588
[LOG]	58	12.9676	12.9688	0.5	1	0	0.05107939	0.056395203	3.4823499	12.854001	2.9786944	3.8440025	11.689068	3.2007217
[LOG]	59	12.9657	13.0624	0.5	1	0	0.05098104	0.056165025	3.4697561	12.926781	2.9529474	3.8027482	12.026136	3.1669548
[LOG]	60	12.428	12.3908	0.5	1	0	0.050995935	0.05597523	3.4801393	11.860444	2.938031	3.823566	10.769178	3.1029885
[LOG]	61	12.7452	12.0282	0.5	1	0	0.05094174	0.055203374	3.4525962	12.550797	2.937586	3.7602997	10.192312	3.092086
[LOG]	62	12.684	12.7376	0.5	1	0	0.05084011	0.0555579	3.4543283	12.495554	2.902217	3.7749796	11.586262	3.0898457
[LOG]	63	12.2936	11.9817	0.5	1	0	0.050621033	0.054854598	3.4303422	11.764906	2.9011602	3.685665	10.257089	3.0878167
[LOG]	64	12.1849	12.1928	0.5	1	0	0.0504197	0.054392062	3.4076574	11.6182785	2.8883994	3.6123888	10.78514	3.1081693
[LOG]	65	12.3901	12.0931	0.5	1	0	0.050403234	0.05492078	3.3934164	12.116095	2.8588712	3.6856155	10.633073	3.0112019
[LOG]	66	12.2453	11.7789	0.5	1	0	0.049966298	0.05456373	3.3556538	11.937885	2.8409424	3.683025	9.982787	3.0247009
[LOG]	67	11.9366	11.5897	0.5	1	0	0.049800664	0.054356202	3.3288784	11.409584	2.8231921	3.6116562	9.886227	2.9551344
[LOG]	68	12.0192	11.6891	0.5	1	0	0.049756214	0.053999588	3.315946	11.604561	2.821135	3.5500686	10.062533	3.0279803
[LOG]	69	12.0987	12.0392	0.5	1	0	0.05002936	0.05369908	3.3260622	11.794049	2.795827	3.5847268	10.89866	2.9253623
[LOG]	70	11.6994	11.6463	0.5	1	0	0.04969753	0.054344956	3.2948205	11.070017	2.7897327	3.6016228	10.049622	2.9400463
[LOG]	71	11.672	11.6172	0.5	1	0	0.04923518	0.053611264	3.2700543	11.065369	2.7894115	3.5214734	10.11801	2.956833
[LOG]	72	11.435	11.905	0.5	1	0	0.0489036	0.053301465	3.2223303	10.757611	2.754037	3.502732	10.77035	2.9371705
[LOG]	73	11.5366	11.8138	0.5	1	0	0.048838396	0.05290762	3.2127247	10.986638	2.7506151	3.4954314	10.686316	2.895278
[LOG]	74	11.4704	11.0518	0.5	1	0	0.04854342	0.052777	3.2019346	10.922061	2.7275393	3.493332	9.167364	2.8948934
[LOG]	75	11.2981	11.8884	0.5	1	0	0.04865985	0.052487783	3.1789515	10.656808	2.7108173	3.4262803	10.888839	2.9377608
[LOG]	76	11.361	11.2282	0.5	1	0	0.048167516	0.05262158	3.140899	10.857318	2.7114508	3.450488	9.664769	2.8653817
[LOG]	77	11.2281	10.8188	0.5	1	0	0.048368424	0.052426256	3.145976	10.604966	2.6996229	3.418375	8.860057	2.8904493
[LOG]	78	11.0787	11.6654	0.5	1	0	0.047840692	0.05283621	3.1321247	10.331546	2.7008371	3.4526582	10.606053	2.8297508
[LOG]	79	11.0206	11.0543	0.5	1	0	0.04787438	0.051729247	3.1321871	10.232083	2.692394	3.400607	9.525351	2.8109546
[LOG]	80	11.3704	11.3095	0.5	1	0	0.048072785	0.05177505	3.138695	10.953494	2.6748853	3.40135	9.969304	2.84351
[LOG]	81	10.6824	10.8004	0.5	1	0	0.047469858	0.051770024	3.0767767	9.696172	2.6774814	3.338054	9.079013	2.8427546
[LOG]	82	10.5089	10.3537	0.5	1	0	0.047273494	0.05047876	3.0641193	9.463172	2.633121	3.271261	8.388191	2.8083107
[LOG]	83	10.8602	10.5598	0.5	1	0	0.047014937	0.050696395	3.0498765	10.180094	2.6401584	3.2941642	8.796463	2.7873218
[LOG]	84	10.7357	10.8158	0.5	1	0	0.046932627	0.05115748	3.03406	9.975353	2.6338172	3.3248968	9.299833	2.7608619
[LOG]	85	10.5948	10.6331	0.5	1	0	0.04699804	0.05079711	3.0248656	9.751809	2.6139529	3.2760336	9.003912	2.7750335
[LOG]	86	10.5888	10.6559	0.5	1	0	0.046961423	0.050097156	3.0177484	9.731019	2.6254427	3.2444074	9.136046	2.763356
[LOG]	87	10.3732	10.4482	0.5	1	0	0.046662945	0.048970584	2.9804795	9.461814	2.5816178	3.186516	8.884147	2.7394898
[LOG]	88	10.4217	10.6184	0.5	1	0	0.046382483	0.049471106	2.9744854	9.513993	2.6100178	3.2079453	9.2406645	2.7099748
[LOG]	89	10.3524	10.5318	0.5	1	0	0.046162285	0.050283927	2.9689436	9.424373	2.5910428	3.2082872	9.0579195	2.7143486
[LOG]	90	10.3722	9.76323	0.5	1	0	0.046068247	0.049730867	2.9499304	9.519843	2.5821187	3.1942654	7.5458784	2.7158206
[LOG]	91	10.2556	10.2144	0.5	1	0	0.04573708	0.049131278	2.92437	9.398304	2.5518508	3.1357903	8.617906	2.6894479
[LOG]	92	10.0265	9.75583	0.5	1	0	0.045424253	0.048365325	2.8917549	8.989014	2.56003	3.0976527	7.8046985	2.6755862
[LOG]	93	10.2442	10.0092	0.5	1	0	0.045792107	0.048787527	2.903822	9.423925	2.5481133	3.123109	8.295239	2.6581674
[LOG]	94	10.2348	9.64829	0.5	1	0	0.04558311	0.04819639	2.885216	9.453426	2.5426373	3.0689406	7.6598454	2.6691506
[LOG]	95	10.0225	9.46382	0.5	1	0	0.045075946	0.048112746	2.8606744	9.106161	2.5284991	3.058728	7.2976394	2.6759787
[LOG]	96	9.8474	9.44944	0.5	1	0	0.044646878	0.047655866	2.8349686	8.829462	2.517397	3.0272748	7.3824334	2.6506414
[LOG]	97	9.88693	9.75069	0.5	1	0	0.045092463	0.04765389	2.8603327	8.846981	2.52279	3.053966	7.9506993	2.6410499
[LOG]	98	9.69294	9.46817	0.5	1	0	0.044801537	0.047891803	2.8401728	8.511153	2.5168586	3.0639575	7.337635	2.6550574
[LOG]	99	9.82599	9.44522	0.5	1	0	0.04441072	0.04687447	2.8106885	8.859972	2.504967	3.0327249	7.456269	2.6040127
