[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	817.599	787.646	1	0	0	0.16504492	0.16537502	724.5823	92.94832	63.69372	697.05444	90.523224	62.033035
[LOG]	1	92.6992	91.6179	1	0	0	0.096345514	0.09806078	41.98979	50.642574	21.418316	42.70898	48.84202	22.553875
[LOG]	2	40.657	39.2316	1	0	0	0.0661001	0.06678625	12.198952	28.391932	11.568637	12.300433	26.86508	11.909563
[LOG]	3	24.2627	25.0554	1	0	0	0.05068234	0.051330023	6.6106124	17.586481	7.6075454	6.70871	18.281038	7.59584
[LOG]	4	17.4203	17.433	1	0	0	0.04272972	0.0432509	4.757147	12.5978365	5.5555186	4.8141813	12.553531	5.5552883
[LOG]	5	13.509	13.5568	1	0	0	0.037286	0.037784796	3.858656	9.585299	4.3735027	3.9155185	9.576203	4.476819
[LOG]	6	11.4097	11.4666	1	0	0	0.034219142	0.035019513	3.3705451	7.974313	3.7115831	3.4161887	7.985528	3.7982287
[LOG]	7	9.94384	9.9882	1	0	0	0.0322809	0.032473713	3.0694764	6.8095913	3.320529	3.0968955	6.826531	3.362628
[LOG]	8	8.94193	8.88468	1	0	0	0.03053774	0.031481884	2.8402026	6.037009	2.977286	2.888957	5.9310026	3.0164018
[LOG]	9	8.16126	8.22018	1	0	0	0.029543303	0.029734248	2.6753826	5.4211555	2.7745047	2.7109966	5.444456	2.7844126
[LOG]	10	7.58594	7.67836	1	0	0	0.028773861	0.029133208	2.5707824	4.950392	2.5898871	2.58283	5.030757	2.6220832
[LOG]	11	7.19174	7.23674	1	0	0	0.028010454	0.028431691	2.45832	4.668579	2.475052	2.4813573	4.6905446	2.4898243
[LOG]	12	6.7209	6.80471	1	0	0	0.027419074	0.02808697	2.3682969	4.2877107	2.3779364	2.416363	4.3234553	2.3966448
[LOG]	13	6.29743	6.3938	1	0	0	0.02684661	0.027479792	2.2839336	3.9485807	2.3362586	2.3230317	4.0058537	2.3536432
[LOG]	14	6.01345	6.01674	1	0	0	0.026451547	0.027032996	2.2306488	3.7179205	2.2843766	2.2496827	3.702175	2.287938
[LOG]	15	5.63187	5.7006	1	0	0	0.025960727	0.026456917	2.1563358	3.410763	2.2533376	2.1929471	3.4428797	2.2839587
[LOG]	16	5.34254	5.37367	1	0	0	0.025472574	0.026247375	2.1005738	3.1773462	2.223972	2.1293762	3.1796682	2.2408428
[LOG]	17	5.01437	5.08117	1	0	0	0.025266267	0.025937324	2.0419188	2.9080055	2.1824431	2.070661	2.9460614	2.2222376
[LOG]	18	4.72111	4.72488	1	0	0	0.025015442	0.025576057	1.9920917	2.6647515	2.1336222	2.0191622	2.641445	2.141089
[LOG]	19	4.45627	4.45825	1	0	0	0.024829578	0.02547745	1.9493833	2.4427795	2.090007	1.9659452	2.4281976	2.0986118
[LOG]	20	4.15556	4.19821	1	0	0	0.02451422	0.025337122	1.9076947	2.1838899	2.0446825	1.9267876	2.2074485	2.0659869
[LOG]	21	3.8956	3.87279	1	0	0	0.024239512	0.024842447	1.8831835	1.9485648	1.9910129	1.8964453	1.9124918	2.0129747
[LOG]	22	3.62583	3.62798	1	0	0	0.023861844	0.024364937	1.8710189	1.6910942	1.9532418	1.8804246	1.6838369	1.9660724
[LOG]	23	3.40226	3.40087	1	0	0	0.023688642	0.02432561	1.8683928	1.4703146	1.9195111	1.8800018	1.4573191	1.9296106
[LOG]	24	3.18758	3.20091	1	0	0	0.023352774	0.023974782	1.864668	1.2595627	1.8909063	1.8739026	1.26366	1.8946526
[LOG]	25	2.98984	2.99389	1	0	0	0.023240836	0.023681793	1.8621516	1.0645728	1.8702964	1.8724033	1.0583754	1.8754532
[LOG]	26	2.81921	2.84102	1	0	0	0.023161529	0.023609266	1.8597069	0.8966438	1.8552392	1.8706201	0.90753937	1.8647661
[LOG]	27	2.68795	2.70137	1	0	0	0.023029745	0.0236921	1.8558378	0.7695098	1.8433254	1.8662456	0.7725158	1.8506389
[LOG]	28	2.57861	2.5826	1	0	0	0.023009166	0.02345007	1.8534182	0.6628378	1.8333154	1.8606104	0.65963876	1.8451571
[LOG]	29	2.49748	2.51327	1	0	0	0.02301435	0.023508543	1.8526691	0.5827266	1.8271956	1.8631918	0.58799416	1.8381486
[LOG]	30	2.4271	2.45273	1	0	0	0.022988275	0.023566691	1.8502253	0.5150511	1.8244373	1.8649219	0.5259855	1.8372387
[LOG]	31	2.37275	2.38208	1	0	0	0.022948654	0.023386896	1.8495462	0.46165246	1.8244804	1.8606563	0.45987076	1.8357031
[LOG]	32	2.31912	2.31925	1	0	0	0.022922525	0.023389	1.8507395	0.40708908	1.8236213	1.8585496	0.39940348	1.8357316
[LOG]	33	2.27861	2.30277	1	0	0	0.022903092	0.02364476	1.8496675	0.367879	1.8242487	1.8618332	0.37987843	1.8384306
[LOG]	34	2.24785	2.26345	1	0	0	0.02291442	0.023454217	1.8487868	0.3382093	1.8242711	1.8608861	0.34171537	1.8376728
[LOG]	35	2.21774	2.22942	1	0	0	0.022794371	0.023489546	1.8481052	0.30898058	1.8235916	1.8606572	0.30810937	1.8357898
[LOG]	36	2.19981	2.21375	1	0	0	0.022867389	0.023531903	1.8472894	0.29205164	1.825651	1.8639188	0.28935394	1.8369697
[LOG]	37	2.18464	2.19159	1	0	0	0.022790942	0.023303747	1.8462818	0.27805665	1.8236634	1.85669	0.27459732	1.8355511
[LOG]	38	2.1739	2.18215	1	0	0	0.022842512	0.023287363	1.8465289	0.26722476	1.8221717	1.855634	0.2663726	1.8318932
