[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	10022.9	9175.66	1	0.5	0	0.11248581	0.10296931	2.8652036	9805.659	428.62366	2.7667782	8983.565	378.51254
[LOG]	1	3759.48	3627.2	1	0.5	0	0.05658996	0.051926266	2.2876217	3754.2134	5.817488	2.2401876	3621.8657	6.035584
[LOG]	2	1569.46	1476.91	1	0.5	0	0.029789992	0.028155256	2.017949	1566.1245	2.4994962	2.0012786	1473.5391	2.5878577
[LOG]	3	833.625	821.726	1	0.5	0	0.025680251	0.026769942	1.9767166	830.5558	2.0410492	1.9875488	818.6241	2.0849786
[LOG]	4	506.945	530.378	1	0.5	0	0.028948283	0.031012109	2.0088236	503.9007	1.928464	2.029782	527.3041	1.9463701
[LOG]	5	355.933	354.126	1	0.5	0	0.028845336	0.031409547	2.0063705	352.9044	1.9039744	2.031857	351.0682	1.9101826
[LOG]	6	257.674	261.607	1	0.5	0	0.02566167	0.027755372	1.9700748	254.68173	1.9051732	1.9913108	258.59433	1.9020342
[LOG]	7	212.173	206.325	1	0.5	0	0.0234851	0.024480838	1.9374912	209.20747	1.9180005	1.9479755	203.3554	1.9042548
[LOG]	8	179.111	181.926	1	0.5	0	0.023140479	0.023355827	1.9088777	176.16705	1.9322298	1.910074	178.98914	1.9165323
[LOG]	9	156.712	157.73	1	0.5	0	0.023373274	0.02331226	1.8764601	153.79605	1.9439607	1.8742071	154.82884	1.918481
[LOG]	10	138.928	144.844	1	0.5	0	0.02315429	0.023183672	1.8468292	136.04498	1.9383599	1.8485308	141.96762	1.92224
[LOG]	11	130.946	121.852	1	0.5	0	0.023036065	0.023541542	1.8440356	128.06688	1.9372673	1.8570634	118.97153	1.9136997
[LOG]	12	121.002	119.123	1	0.5	0	0.023005323	0.023666143	1.8379531	118.12967	1.9363577	1.8543738	116.247185	1.9107645
[LOG]	13	112.34	110.641	1	0.5	0	0.022927104	0.023551922	1.8345885	109.47398	1.9326825	1.8473723	107.77369	1.9098611
[LOG]	14	104.817	104.88	1	0.5	0	0.022932898	0.02326407	1.836175	101.949036	1.9331571	1.8429722	102.01531	1.9140751
