[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	105.201	106.468	0.3	0.1	0	0.06475089	0.061351094	2.5372667	340.7941	3.5141351	2.4793158	345.24084	3.4315133
[LOG]	1	55.6018	59.1079	0.3	0.1	0	0.03430736	0.032474026	2.0624053	177.42043	2.398804	2.0363855	189.20718	2.359488
[LOG]	2	28.9624	26.719	0.3	0.1	0	0.030837605	0.029793091	2.0083566	88.898636	2.1157575	1.9953625	81.46947	2.0995982
[LOG]	3	17.2354	17.8875	0.3	0.1	0	0.034437653	0.03451444	2.0421944	49.70238	2.106309	2.0397847	51.894196	2.0761476
[LOG]	4	12.0841	11.2707	0.3	0.1	0	0.033152148	0.033052217	2.0228095	32.602577	2.1008549	2.0182714	29.906618	2.0998757
[LOG]	5	9.02109	8.47379	0.3	0.1	0	0.02991283	0.029298734	1.9795631	22.551523	2.0716305	1.9717504	20.757723	2.0581565
[LOG]	6	7.08237	6.81932	0.3	0.1	0	0.028155722	0.02673076	1.9530927	16.193449	2.0380826	1.9294869	15.399984	2.0240102
[LOG]	7	5.89584	5.95527	0.3	0.1	0	0.027922196	0.02612471	1.9436667	12.279092	2.0231464	1.912385	12.58859	2.0018241
[LOG]	8	4.95844	4.99694	0.3	0.1	0	0.02743935	0.025844958	1.9321316	9.19762	2.0202427	1.900623	9.434612	2.0093284
[LOG]	9	4.34619	4.39902	0.3	0.1	0	0.026723284	0.025358202	1.9166223	7.204459	2.0431674	1.8883895	7.4821434	2.0207195
[LOG]	10	3.92683	3.89369	0.3	0.1	0	0.026291363	0.025101714	1.9046849	5.8429723	2.064402	1.8799022	5.819727	2.0506094
[LOG]	11	3.54516	3.53635	0.3	0.1	0	0.025794368	0.024601597	1.8947437	4.6121855	2.051023	1.8703146	4.668075	2.0395768
[LOG]	12	3.26386	3.26951	0.3	0.1	0	0.025189461	0.024021091	1.8848996	3.7218783	2.0185447	1.8624955	3.8196023	2.0058982
[LOG]	13	3.09441	3.02267	0.3	0.1	0	0.024820177	0.023549154	1.878891	3.192218	1.9837754	1.8535147	3.040207	1.9761779
[LOG]	14	2.93656	2.90629	0.3	0.1	0	0.024368176	0.023083063	1.8675381	2.7180505	1.9518019	1.8422563	2.7048864	1.9414576
[LOG]	15	2.82669	2.78844	0.3	0.1	0	0.023794811	0.022652458	1.8534828	2.4002428	1.9574984	1.8291861	2.3576465	1.945811
[LOG]	16	2.73073	2.68902	0.3	0.1	0	0.023235254	0.022183325	1.8408716	2.1313622	1.9409779	1.8176061	2.075296	1.9246727
[LOG]	17	2.65303	2.6244	0.3	0.1	0	0.022904491	0.021997284	1.8337531	1.91294	1.9003106	1.8146057	1.8831006	1.8949755
[LOG]	18	2.60327	2.57389	0.3	0.1	0	0.022846006	0.021723414	1.8326644	1.7713796	1.8478181	1.80841	1.7586058	1.8348508
[LOG]	19	2.55996	2.54505	0.3	0.1	0	0.022640653	0.021699185	1.827803	1.6444724	1.8543292	1.8074179	1.666494	1.8430421
[LOG]	20	2.52881	2.50919	0.3	0.1	0	0.022608094	0.021656845	1.8270197	1.5551268	1.8279984	1.8057752	1.5660771	1.8114856
