[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	752.535	724.28	0.3	0	0	0.16504492	0.16537502	724.5823	92.94832	63.69372	697.05444	90.523224	62.033035
[LOG]	1	57.3101	57.4766	0.3	0	0	0.09570906	0.09741429	41.69916	51.813614	21.152925	42.41802	49.972496	22.274729
[LOG]	2	21.0905	20.6987	0.3	0	0	0.06468398	0.06536372	11.904235	30.400478	11.234197	12.004634	28.75969	11.56647
[LOG]	3	12.2952	12.6266	0.3	0	0	0.048962932	0.049608696	6.3841248	19.484762	7.3247833	6.480989	20.266754	7.2950554
[LOG]	4	8.91421	8.95449	0.3	0	0	0.040998373	0.04149636	4.588661	14.200858	5.336225	4.6420636	14.157124	5.358059
[LOG]	5	7.05234	7.10534	0.3	0	0	0.035728298	0.03619148	3.738496	10.8292885	4.2148943	3.794315	10.819889	4.298986
[LOG]	6	6.03692	6.08537	0.3	0	0	0.03281043	0.033605196	3.2861152	8.953037	3.6102068	3.3302276	8.967486	3.6892664
[LOG]	7	5.33925	5.37804	0.3	0	0	0.031097734	0.03133769	3.0143738	7.5336256	3.2595603	3.0468934	7.5545335	3.3065457
[LOG]	8	4.84211	4.85087	0.3	0	0	0.029565396	0.030477619	2.8098998	6.558282	2.9603426	2.8577235	6.428048	2.995112
[LOG]	9	4.45732	4.49921	0.3	0	0	0.02873441	0.028920343	2.6626217	5.766601	2.780976	2.6963043	5.7939544	2.797675
[LOG]	10	4.18554	4.22454	0.3	0	0	0.028182529	0.028511982	2.5769923	5.1460047	2.6383908	2.587665	5.2404466	2.669867
[LOG]	11	3.96821	3.99599	0.3	0	0	0.027549148	0.02786225	2.4769437	4.7549376	2.5321238	2.4976637	4.7784543	2.5545607
[LOG]	12	3.74385	3.80683	0.3	0	0	0.027059013	0.027797434	2.3993735	4.2655387	2.4540205	2.449315	4.308977	2.469105
[LOG]	13	3.53773	3.60088	0.3	0	0	0.02659956	0.027295785	2.3219972	3.8363807	2.4249887	2.3675566	3.8950057	2.4483984
[LOG]	14	3.40363	3.41411	0.3	0	0	0.02642623	0.026945105	2.2788513	3.5333753	2.3691657	2.295512	3.5127594	2.3686466
[LOG]	15	3.21824	3.26796	0.3	0	0	0.02603806	0.026543997	2.20524	3.161134	2.327733	2.2443826	3.1963918	2.3600905
[LOG]	16	3.07702	3.11017	0.3	0	0	0.025672529	0.026449637	2.1490228	2.8783007	2.2818742	2.1791651	2.8883505	2.30735
[LOG]	17	2.92283	2.96748	0.3	0	0	0.025554921	0.026257219	2.0860593	2.5747683	2.218582	2.118648	2.6149764	2.2584333
[LOG]	18	2.78166	2.80733	0.3	0	0	0.025297312	0.025926098	2.0257468	2.3057563	2.1444337	2.0583572	2.2826226	2.1552386
[LOG]	19	2.6555	2.66932	0.3	0	0	0.02511287	0.025746292	1.9718375	2.0653195	2.0729046	1.9895883	2.0522163	2.0857453
[LOG]	20	2.5226	2.55055	0.3	0	0	0.024692392	0.025548575	1.9181768	1.8014436	2.0103173	1.9408928	1.8189021	2.0295534
[LOG]	21	2.42096	2.42398	0.3	0	0	0.024323767	0.024858229	1.8867475	1.5676187	1.9488126	1.8987184	1.5377983	1.9707391
[LOG]	22	2.33375	2.34147	0.3	0	0	0.02389031	0.024361568	1.8710266	1.3295496	1.9113272	1.8799944	1.3254066	1.9240626
[LOG]	23	2.27485	2.28398	0.3	0	0	0.023763383	0.024432065	1.8691754	1.1396406	1.8854682	1.881619	1.1286045	1.895977
[LOG]	24	2.2201	2.23162	0.3	0	0	0.023377955	0.024076154	1.8650067	0.9713805	1.8688871	1.8761837	0.97252584	1.8740638
[LOG]	25	2.17379	2.18351	0.3	0	0	0.023264237	0.023732847	1.8627095	0.8251104	1.8549528	1.8730129	0.8231758	1.8633776
[LOG]	26	2.13753	2.15015	0.3	0	0	0.023220405	0.023647018	1.8606806	0.7115094	1.844722	1.8709031	0.7195294	1.8536662
[LOG]	27	2.10949	2.11997	0.3	0	0	0.023100894	0.023748852	1.8567141	0.6318276	1.836488	1.8665372	0.6340231	1.8446792
[LOG]	28	2.08559	2.09203	0.3	0	0	0.023053955	0.023502775	1.8533074	0.5641424	1.8294797	1.8604525	0.56179345	1.8408768
[LOG]	29	2.06579	2.07674	0.3	0	0	0.023045061	0.023493994	1.8516512	0.5042237	1.8254453	1.8611858	0.50894827	1.8358518
[LOG]	30	2.04664	2.06307	0.3	0	0	0.02300452	0.02357586	1.8484082	0.45173946	1.8234515	1.8620998	0.46086913	1.8360307
[LOG]	31	2.03462	2.04435	0.3	0	0	0.022946227	0.023356128	1.8473694	0.4156136	1.8238623	1.8576691	0.41371593	1.8345703
[LOG]	32	2.02371	2.0293	0.3	0	0	0.02289823	0.023382535	1.8477218	0.37842447	1.8230847	1.8557587	0.3702853	1.8349947
[LOG]	33	2.01442	2.03054	0.3	0	0	0.022857325	0.023598554	1.8459537	0.35361382	1.8221782	1.8589067	0.36417508	1.8355266
[LOG]	34	2.00803	2.02051	0.3	0	0	0.022871437	0.023400212	1.8456955	0.3334262	1.8210634	1.8574504	0.33586437	1.8326404
[LOG]	35	1.99968	2.01231	0.3	0	0	0.022752743	0.02345374	1.8444781	0.30988637	1.8189026	1.8574644	0.30871192	1.831218
[LOG]	36	1.99519	2.00964	0.3	0	0	0.022812376	0.023448417	1.8437781	0.29744008	1.820706	1.8587959	0.29551715	1.8312765
[LOG]	37	1.9899	2.00124	0.3	0	0	0.022699423	0.023261344	1.8418107	0.2865266	1.8179214	1.853983	0.28374875	1.8280282
[LOG]	38	1.98821	1.99801	0.3	0	0	0.022759499	0.023229588	1.8424476	0.27898017	1.8172095	1.852567	0.27790338	1.826481
[LOG]	39	1.984	1.99334	0.3	0	0	0.022671364	0.023188103	1.8408287	0.27057326	1.8153164	1.8521533	0.2639722	1.8275355
[LOG]	40	1.98127	1.98888	0.3	0	0	0.022641018	0.02312902	1.840708	0.262148	1.8171097	1.8504535	0.25504133	1.8253632
[LOG]	41	1.98025	1.99227	0.3	0	0	0.022702295	0.023116691	1.842052	0.2545058	1.8156277	1.8522186	0.26066458	1.8269578
[LOG]	42	1.9764	1.98533	0.3	0	0	0.022686115	0.023203231	1.8405951	0.246763	1.8163806	1.8504122	0.24380338	1.8256927
[LOG]	43	1.97307	1.98513	0.3	0	0	0.02259516	0.02325217	1.8394071	0.23992935	1.815813	1.8522404	0.23733199	1.8249309
[LOG]	44	1.97144	1.98353	0.3	0	0	0.022603812	0.02311272	1.8396027	0.23416696	1.8161633	1.8526791	0.23090655	1.8253908
[LOG]	45	1.9681	1.98326	0.3	0	0	0.022596626	0.02318927	1.8385484	0.22686924	1.8140993	1.8536327	0.22711879	1.8238751
[LOG]	46	1.96645	1.97885	0.3	0	0	0.022577925	0.023137968	1.8381362	0.22307871	1.813138	1.850489	0.22324516	1.8264676
[LOG]	47	1.96507	1.97874	0.3	0	0	0.022604695	0.023109011	1.8382877	0.218254	1.8141451	1.8514643	0.21988727	1.8248366
[LOG]	48	1.96194	1.97292	0.3	0	0	0.022546416	0.023098106	1.8379703	0.20924623	1.8141094	1.8493549	0.2079172	1.8234296
[LOG]	49	1.96082	1.96736	0.3	0	0	0.022573762	0.022959232	1.837935	0.20599157	1.8148459	1.8456856	0.20195381	1.825325
[LOG]	50	1.96121	1.96974	0.3	0	0	0.022638224	0.023080062	1.8393062	0.20303686	1.8141049	1.8487751	0.19987951	1.8260797
[LOG]	51	1.95828	1.97032	0.3	0	0	0.022537617	0.023157932	1.8375932	0.19919723	1.8127692	1.8494296	0.19990268	1.8273815
[LOG]	52	1.95525	1.96747	0.3	0	0	0.022522235	0.023051558	1.8360461	0.1945304	1.8145561	1.8490477	0.19191658	1.8253614
[LOG]	53	1.95384	1.96565	0.3	0	0	0.022530302	0.023100294	1.8363376	0.18915321	1.8126383	1.8485221	0.1879273	1.8241698
[LOG]	54	1.95364	1.96478	0.3	0	0	0.022522364	0.023057392	1.8370194	0.18653813	1.8118511	1.8484746	0.18547514	1.8241959
[LOG]	55	1.9511	1.96548	0.3	0	0	0.022505524	0.023065101	1.836595	0.17980129	1.8121045	1.8504121	0.18166998	1.8244407
[LOG]	56	1.95045	1.96186	0.3	0	0	0.02254755	0.023093818	1.8367571	0.1773382	1.8124824	1.8487482	0.17540787	1.8224037
[LOG]	57	1.9504	1.961	0.3	0	0	0.022546751	0.023067422	1.8375583	0.1748021	1.8118999	1.8494003	0.17067018	1.8217385
[LOG]	58	1.94835	1.95938	0.3	0	0	0.022535415	0.023051474	1.8361284	0.17309327	1.8130985	1.848659	0.16809492	1.8238969
[LOG]	59	1.9465	1.9565	0.3	0	0	0.022520065	0.023059316	1.8362565	0.16689628	1.8125626	1.8478628	0.16153798	1.8240172
[LOG]	60	1.94261	1.95398	0.3	0	0	0.02246602	0.022933004	1.8338922	0.1621307	1.8118025	1.844441	0.1648851	1.8249741
[LOG]	61	1.94362	1.95462	0.3	0	0	0.022546634	0.022984885	1.8357219	0.15973641	1.8118396	1.8455548	0.1636208	1.8235184
[LOG]	62	1.94104	1.9524	0.3	0	0	0.022489507	0.023012822	1.8344488	0.15575513	1.8119056	1.8453205	0.1573643	1.8239808
[LOG]	63	1.93794	1.95035	0.3	0	0	0.022480598	0.022976337	1.8332802	0.14969978	1.8114773	1.8453445	0.15085253	1.8218347
