[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	1267.24	1139.03	1	0.8	0	0.07357391	0.06873467	12.095646	1227.0004	35.10399	12.302647	1108.8486	22.27171
[LOG]	1	468.825	419.28	1	0.8	0	0.053436864	0.049530305	3.8332672	462.7875	2.6787665	3.554581	413.63965	2.531799
[LOG]	2	192.821	236.812	1	0.8	0	0.046827808	0.043513514	2.8358982	188.24289	2.1032293	2.733487	232.33627	2.1027045
[LOG]	3	108.293	117.401	1	0.8	0	0.04291174	0.04032917	2.4995892	104.11192	2.028383	2.4070704	113.32876	2.0076897
[LOG]	4	74.6711	74.6777	1	0.8	0	0.03918186	0.03698368	2.3312178	70.708954	1.966763	2.2545629	70.8061	1.949324
[LOG]	5	56.7597	53.9526	1	0.8	0	0.035774317	0.033368234	2.2001686	52.973167	1.9122739	2.137732	50.243275	1.8938081
[LOG]	6	51.6289	51.035	1	0.8	0	0.033634134	0.031355016	2.1249774	47.94645	1.8771529	2.0719135	47.42578	1.851884
[LOG]	7	44.0034	43.214	1	0.8	0	0.03199417	0.02963904	2.0687916	40.3947	1.8559958	2.0124283	39.687374	1.8237954
[LOG]	8	40.2085	41.001	1	0.8	0	0.030477347	0.027926719	2.0252285	36.655384	1.8416247	1.9641155	37.532265	1.8125364
[LOG]	9	36.6967	37.7874	1	0.8	0	0.028757334	0.026671376	1.9748873	33.199863	1.8347627	1.9290423	34.356808	1.8093274
[LOG]	10	35.3469	37.3736	1	0.8	0	0.027490439	0.025504716	1.9393386	31.888672	1.8314782	1.8963491	33.977455	1.807603
[LOG]	11	33.5184	34.0586	1	0.8	0	0.026415076	0.024366276	1.9110117	30.093098	1.8259544	1.8681412	30.693579	1.8042489
[LOG]	12	31.3759	31.1779	1	0.8	0	0.025543496	0.023647958	1.8906815	27.974106	1.8221915	1.8515111	27.835533	1.7968172
[LOG]	13	30.3995	30.7038	1	0.8	0	0.024684815	0.02308309	1.8724027	27.017427	1.8205371	1.8398216	27.376183	1.7932016
[LOG]	14	29.5562	29.1264	1	0.8	0	0.024134792	0.022566162	1.8611214	26.187551	1.8182346	1.8289859	25.810946	1.7918664
[LOG]	15	28.2027	28.0677	1	0.8	0	0.02378963	0.022417245	1.8543267	24.839869	1.8197281	1.8268085	24.751265	1.7962021
[LOG]	16	26.8786	26.9163	1	0.8	0	0.023510838	0.022038953	1.849282	23.52129	1.8194208	1.8199677	23.609629	1.7926927
[LOG]	17	26.0657	25.9895	1	0.8	0	0.023388153	0.021913163	1.8471265	22.711075	1.8191514	1.8182073	22.683949	1.793917
[LOG]	18	26.2843	24.3462	1	0.8	0	0.02327193	0.022096433	1.8445582	22.93152	1.8203868	1.8216977	21.032621	1.7999414
[LOG]	19	24.3766	25.112	1	0.8	0	0.023168728	0.021993203	1.8420932	21.02784	1.8187089	1.819048	21.80439	1.7960768
[LOG]	20	23.3679	24.7539	1	0.8	0	0.023138072	0.021930296	1.8412188	20.019758	1.8194695	1.817105	21.45094	1.793062
[LOG]	21	23.516	23.0628	1	0.8	0	0.02313807	0.021940293	1.8412714	20.168882	1.8184775	1.817337	19.75849	1.7948962
[LOG]	22	22.7458	22.0439	1	0.8	0	0.023102786	0.021874644	1.8400847	19.400154	1.8184903	1.81569	18.74273	1.7934605
[LOG]	23	22.3564	22.4541	1	0.8	0	0.023070225	0.021824008	1.839214	19.012672	1.8175997	1.8140483	19.154572	1.7937729
[LOG]	24	21.4034	21.677	1	0.8	0	0.023056526	0.021854417	1.83852	18.06058	1.8176322	1.8139927	18.379587	1.7916212
[LOG]	25	20.8225	21.4828	1	0.8	0	0.023020227	0.021826616	1.8376728	17.481192	1.8172319	1.8133136	18.187382	1.7903594
[LOG]	26	21.0857	19.5281	1	0.8	0	0.023024987	0.021869056	1.8374687	17.74498	1.8172166	1.813731	16.229542	1.7941853
[LOG]	27	20.1125	19.6339	1	0.8	0	0.02299926	0.021921003	1.8368506	16.772577	1.8172531	1.8142264	16.33533	1.7938205
[LOG]	28	19.1226	20.0835	1	0.8	0	0.022981925	0.021724796	1.8362235	15.784226	1.8163818	1.809488	16.793482	1.7893871
[LOG]	29	19.036	18.6056	1	0.8	0	0.022998314	0.021744473	1.8367273	15.696816	1.8171271	1.8098738	15.315897	1.7888495
[LOG]	30	18.4768	19.6396	1	0.8	0	0.02297204	0.021786008	1.836204	15.138855	1.8165708	1.8107171	16.347265	1.7914509
[LOG]	31	18.2579	18.142	1	0.8	0	0.022968	0.021839028	1.8358557	14.920354	1.8167874	1.8118597	14.847282	1.7932906
[LOG]	32	17.851	17.3957	1	0.8	0	0.02295974	0.021720374	1.8356634	14.51431	1.8162682	1.8088838	14.106261	1.7906864
[LOG]	33	17.3592	17.3019	1	0.8	0	0.022957733	0.02174506	1.8353562	14.0229435	1.8163337	1.8096385	14.013048	1.7891811
[LOG]	34	16.8491	17.2076	1	0.8	0	0.022940187	0.021711968	1.8348459	13.513619	1.8162453	1.808869	13.919465	1.7896253
[LOG]	35	17.0508	17.1327	1	0.8	0	0.022946117	0.02180915	1.8351452	13.714897	1.8167273	1.8104988	13.841053	1.7922449
[LOG]	36	16.6662	15.9078	1	0.8	0	0.022940489	0.021760095	1.8348142	13.330947	1.8165481	1.809628	12.617474	1.7918605
[LOG]	37	16.1669	15.9581	1	0.8	0	0.022936845	0.021715613	1.8348793	12.832122	1.8161576	1.8086284	12.67102	1.7893019
[LOG]	38	15.6814	15.439	1	0.8	0	0.022935988	0.021743614	1.834584	12.346938	1.8163449	1.809276	12.1510315	1.789917
[LOG]	39	15.1929	15.0805	1	0.8	0	0.02292818	0.0217797	1.8346145	11.858638	1.8163254	1.8099638	11.790637	1.7916433
[LOG]	40	15.455	14.578	1	0.8	0	0.022930097	0.021720236	1.8345135	12.12092	1.8163893	1.8087473	11.291722	1.7889581
[LOG]	41	14.6435	15.3236	1	0.8	0	0.022930775	0.021753356	1.8345004	11.309842	1.8161762	1.8091655	12.03639	1.7897882
[LOG]	42	14.763	15.1772	1	0.8	0	0.022919426	0.021726336	1.8343076	11.429821	1.816032	1.8084383	11.890847	1.7898387
[LOG]	43	14.8581	14.654	1	0.8	0	0.022920413	0.02174015	1.8343369	11.525039	1.8161516	1.8086696	11.367141	1.7904353
[LOG]	44	14.0303	14.2068	1	0.8	0	0.022919746	0.021748176	1.8343005	10.697536	1.8160292	1.8087997	10.919509	1.7910861
[LOG]	45	13.9971	13.1769	1	0.8	0	0.02292765	0.021734942	1.8344601	10.66428	1.8161523	1.8085971	9.890068	1.7909793
[LOG]	46	13.8417	13.3575	1	0.8	0	0.022921382	0.021735534	1.8342214	10.50906	1.8163431	1.8084723	10.07269	1.7887819
[LOG]	47	13.7195	13.5646	1	0.8	0	0.022916649	0.021741074	1.8341894	10.387259	1.8161772	1.8087884	10.278169	1.7905949
[LOG]	48	13.4219	13.5434	1	0.8	0	0.022925548	0.021751558	1.8341539	10.089835	1.816125	1.808877	10.25718	1.7904848
[LOG]	49	12.9909	12.9301	1	0.8	0	0.022915311	0.021741468	1.8341452	9.658935	1.8162329	1.8087403	9.645331	1.7890472
[LOG]	50	12.6415	13.0622	1	0.8	0	0.02292656	0.021750532	1.8343892	9.309575	1.8160702	1.8089433	9.776394	1.7903125
[LOG]	51	12.8376	12.4665	1	0.8	0	0.022920487	0.021741422	1.8342227	9.505934	1.8161981	1.8086782	9.181057	1.7902901
[LOG]	52	12.6236	11.9849	1	0.8	0	0.022919081	0.021734495	1.8340783	9.292442	1.815954	1.808538	8.700161	1.7898352
[LOG]	53	12.4445	12.3187	1	0.8	0	0.022928411	0.021772886	1.834776	9.112597	1.8161368	1.8093158	9.033032	1.7902629
[LOG]	54	12.1684	12.343	1	0.8	0	0.022926643	0.021764236	1.8344548	8.836946	1.8162522	1.8093095	9.056891	1.7910031
[LOG]	55	11.9917	11.5349	1	0.8	0	0.022922613	0.021756386	1.8341377	8.6609	1.8159401	1.8088149	8.25	1.7901793
[LOG]	56	11.8513	11.8561	1	0.8	0	0.022923188	0.021735957	1.8341779	8.520495	1.8160938	1.8085817	8.57231	1.7893246
[LOG]	57	11.7396	11.6033	1	0.8	0	0.02292348	0.021726318	1.8343228	8.408888	1.8159796	1.808493	8.318714	1.7905834
[LOG]	58	11.5329	11.6536	1	0.8	0	0.02292776	0.021757932	1.8343022	8.202183	1.8161933	1.8088554	8.367347	1.7924503
[LOG]	59	11.2743	11.085	1	0.8	0	0.022931173	0.02173117	1.8344036	7.94353	1.816254	1.8083768	7.800673	1.790839
[LOG]	60	11.192	10.8926	1	0.8	0	0.02291957	0.021756148	1.8341082	7.861903	1.8160511	1.8094707	7.607104	1.7910346
[LOG]	61	11.1471	11.3649	1	0.8	0	0.022922194	0.021741917	1.8340371	7.8169475	1.8162396	1.8088554	8.080873	1.7900685
[LOG]	62	11.0545	10.926	1	0.8	0	0.022929668	0.02174981	1.8343698	7.7242427	1.8161614	1.8088623	7.642233	1.7899677
[LOG]	63	10.7681	10.5865	1	0.8	0	0.022921368	0.0217753	1.8341613	7.4380336	1.8163757	1.8095742	7.301058	1.7912648
[LOG]	64	10.6297	10.6407	1	0.8	0	0.022926439	0.021725953	1.834424	7.299538	1.8162569	1.8077555	7.3587103	1.7894346
[LOG]	65	10.5394	10.4379	1	0.8	0	0.022917455	0.021738222	1.8340695	7.2098255	1.8161048	1.8088719	7.1545525	1.7898881
[LOG]	66	10.3472	10.0635	1	0.8	0	0.02293124	0.021756666	1.8344821	7.0172157	1.8162683	1.8092914	6.7790794	1.7908825
[LOG]	67	10.266	10.2621	1	0.8	0	0.022925593	0.021734213	1.834337	6.9364905	1.8160765	1.8090715	6.9785976	1.7901214
[LOG]	68	10.3164	9.97922	1	0.8	0	0.022917263	0.021729207	1.8341097	6.9871325	1.8161426	1.8084481	6.696604	1.7899375
[LOG]	69	10.0981	10.0705	1	0.8	0	0.022923322	0.021730134	1.8344557	6.7687354	1.8160515	1.8084003	6.7880025	1.7900019
[LOG]	70	9.898	9.89865	1	0.8	0	0.022922618	0.021745792	1.8343567	6.5690446	1.815746	1.8084487	6.6158366	1.7904626
[LOG]	71	9.82323	9.61731	1	0.8	0	0.02293027	0.021786068	1.8343195	6.493861	1.8164489	1.8098341	6.3324556	1.7914119
[LOG]	72	9.8163	9.92686	1	0.8	0	0.022928255	0.021726508	1.8343719	6.487232	1.816123	1.8082575	6.6446815	1.790152
[LOG]	73	9.58981	9.4848	1	0.8	0	0.022926873	0.021737855	1.834257	6.2607884	1.8163403	1.808294	6.202582	1.7902831
[LOG]	74	9.56173	9.52751	1	0.8	0	0.0229254	0.021729186	1.834423	6.232671	1.8163065	1.8081723	6.24591	1.7897965
[LOG]	75	9.45128	9.3827	1	0.8	0	0.022920856	0.02171279	1.8341594	6.122715	1.8161513	1.8074116	6.102268	1.789412
[LOG]	76	9.35206	9.32061	1	0.8	0	0.022924127	0.021758469	1.8343309	6.023429	1.816141	1.8087103	6.0380225	1.7906111
[LOG]	77	9.28488	9.1375	1	0.8	0	0.022925442	0.021763828	1.8343335	5.95614	1.8163856	1.8089676	5.853817	1.7917645
[LOG]	78	9.24953	8.98168	1	0.8	0	0.022919422	0.021753935	1.8341379	5.9212294	1.8161981	1.8093065	5.6982603	1.7911319
