[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	607.379	595.229	0	1	0	0.030721722	0.03191523	3.6631784	435.20532	603.6434	3.7969282	423.4516	591.35913
[LOG]	1	8.25139	8.33363	0	1	0	0.025420139	0.02428018	2.1120622	266.03488	6.0671034	2.0676544	265.1606	6.1937513
[LOG]	2	5.27626	5.31359	0	1	0	0.027331462	0.025752725	2.0398905	195.09883	3.1647859	2.001578	197.82253	3.2404244
[LOG]	3	4.62839	4.63758	0	1	0	0.024552114	0.023210144	1.9701825	159.60088	2.5872216	1.9314145	174.35002	2.635174
[LOG]	4	4.37554	4.36811	0	1	0	0.022739358	0.021611582	1.9418311	143.21945	2.3632655	1.909048	146.14357	2.3886266
[LOG]	5	4.2496	4.26306	0	1	0	0.022445297	0.021516604	1.9324503	128.25912	2.247253	1.9168555	135.21063	2.2763054
[LOG]	6	4.18072	4.18338	0	1	0	0.023016263	0.02238107	1.9316385	123.69779	2.1797318	1.9142538	129.43849	2.199776
[LOG]	7	4.1312	4.14394	0	1	0	0.023545098	0.023164127	1.9285896	122.15258	2.1338265	1.9211093	129.25023	2.154048
[LOG]	8	4.09711	4.09607	0	1	0	0.02379974	0.023399746	1.9264466	123.293884	2.10245	1.9133798	131.5565	2.1144743
[LOG]	9	4.06151	4.06524	0	1	0	0.023571337	0.023280133	1.9164603	124.69527	2.077417	1.9089588	133.23637	2.0886474
[LOG]	10	4.03722	4.04356	0	1	0	0.023181641	0.022807231	1.9086504	129.1057	2.0615187	1.900785	134.24562	2.0757248
[LOG]	11	5.3471	5.37223	0.00995017	1	0	0.022806609	0.022376845	1.9008262	133.7425	2.049029	1.8962129	135.62216	2.060068
[LOG]	12	6.43674	6.47969	0.0198013	1	0	0.022558587	0.02197527	1.8978238	122.86437	2.040078	1.8868235	125.2144	2.0474985
[LOG]	13	6.74827	6.86576	0.0295545	1	0	0.022498554	0.021846185	1.901324	92.6346	2.0436893	1.8918085	96.72646	2.0497603
[LOG]	14	6.39627	6.46179	0.0392106	1	0	0.022572255	0.022029996	1.9004904	60.92836	2.0416727	1.8886267	62.675507	2.0505462
[LOG]	15	5.82934	5.92079	0.0487706	1	0	0.022678195	0.022054773	1.879111	38.193092	2.0227928	1.8709037	40.057335	2.0315354
[LOG]	16	5.26799	5.35483	0.0582355	1	0	0.022975523	0.022414614	1.868658	22.916275	2.0003114	1.8556441	24.561823	2.0043406
[LOG]	17	4.94575	4.95351	0.0676062	1	0	0.023183301	0.022831216	1.8625729	15.520699	1.9695266	1.8537612	15.683917	1.9750654
[LOG]	18	4.8298	4.82422	0.0768837	1	0	0.023324799	0.022910554	1.863219	12.534534	1.9385202	1.8564137	12.570497	1.9369795
[LOG]	19	4.78693	4.79065	0.0860688	1	0	0.02332231	0.02289893	1.8625678	11.075405	1.906649	1.8554873	11.248265	1.9025759
[LOG]	20	4.79317	4.7798	0.0951626	1	0	0.02328798	0.022949824	1.862467	10.283894	1.8874221	1.853865	10.3256235	1.8786867
[LOG]	21	4.80783	4.80262	0.104166	1	0	0.023263592	0.02296726	1.8604455	9.501961	1.8929752	1.8532379	9.66909	1.8775656
[LOG]	22	4.81186	4.77798	0.11308	1	0	0.023322353	0.022814881	1.860023	8.871908	1.8842565	1.8511447	8.736797	1.8745304
[LOG]	23	4.82323	4.80798	0.121905	1	0	0.023297044	0.022963211	1.8587478	8.387068	1.8780396	1.8534286	8.345351	1.8731912
[LOG]	24	4.83094	4.83212	0.130642	1	0	0.023313975	0.022975182	1.8577946	7.9098845	1.8759686	1.8513918	7.998297	1.8720073
[LOG]	25	4.86001	4.81387	0.139292	1	0	0.02331112	0.02294564	1.8574219	7.6544404	1.87263	1.8500872	7.4359655	1.8642584
[LOG]	26	4.86112	4.84782	0.147856	1	0	0.023251167	0.02291081	1.8558426	7.281763	1.8648201	1.8476121	7.3209147	1.8539681
[LOG]	27	4.88756	4.84849	0.156335	1	0	0.023248624	0.0229088	1.8550221	7.0813336	1.8615652	1.8486838	6.948432	1.8496122
