[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	49.1616	48.8485	0.4	1	0	0.40496367	0.4028082	33.882847	13.839226	9.661516	33.673214	13.681665	9.621012
[LOG]	1	17.4007	17.469	0.4	1	0	0.26387483	0.2636695	9.067152	8.56432	4.8270254	9.060957	8.824345	4.797492
[LOG]	2	10.5416	10.5515	0.4	1	0	0.17540087	0.17474405	4.890027	5.627271	3.320487	4.8875	5.6976595	3.3047097
[LOG]	3	7.78231	7.81995	0.4	1	0	0.11954964	0.1195582	3.4528046	3.9636424	2.664192	3.4480479	4.0712347	2.6635544
[LOG]	4	6.41782	6.42789	0.4	1	0	0.08450706	0.084650956	2.791169	3.0464997	2.3284578	2.79477	3.074309	2.3237984
[LOG]	5	5.63269	5.64905	0.4	1	0	0.0618137	0.06206053	2.4379966	2.4140368	2.1496856	2.445187	2.4291036	2.152823
[LOG]	6	5.15058	5.16455	0.4	1	0	0.04730837	0.04765112	2.235493	1.9683169	2.0485644	2.2406244	1.9783754	2.0533817
[LOG]	7	4.85129	4.85362	0.4	1	0	0.03840374	0.038971975	2.119498	1.6483759	1.993506	2.1275535	1.6177095	2.0000515
[LOG]	8	4.65174	4.67	0.4	1	0	0.033015076	0.033560902	2.0501456	1.3847136	1.9691539	2.057825	1.3915404	1.977004
[LOG]	9	4.52204	4.54554	0.4	1	0	0.029863348	0.030766327	2.0102606	1.1831353	1.9605036	2.023088	1.1991522	1.9647739
[LOG]	10	4.44056	4.45915	0.4	1	0	0.028588595	0.02983103	1.9952365	1.0215542	1.9593745	2.0099437	1.0143387	1.9661431
[LOG]	11	4.37636	4.38175	0.4	1	0	0.028065138	0.028775286	1.9873035	0.8837457	1.9590278	1.9952534	0.86873704	1.9624763
[LOG]	12	4.32167	4.35015	0.4	1	0	0.027552834	0.02885787	1.9801707	0.76410776	1.9601963	1.9949858	0.7667072	1.9728199
[LOG]	13	4.2852	4.29206	0.4	1	0	0.027694302	0.028017735	1.9808211	0.6738031	1.9601011	1.9833697	0.6708802	1.9655894
[LOG]	14	4.24745	4.26388	0.4	1	0	0.027666617	0.02857321	1.9803389	0.58947897	1.9574851	1.9895029	0.58853644	1.9651222
[LOG]	15	4.2141	4.22948	0.4	1	0	0.027679378	0.028228374	1.9798338	0.522393	1.9523851	1.9851018	0.52323604	1.9621583
[LOG]	16	4.18879	4.20071	0.4	1	0	0.027667165	0.028059961	1.9791409	0.46922287	1.9499297	1.9823815	0.46595848	1.9599074
[LOG]	17	4.15641	4.18554	0.4	1	0	0.027394451	0.028447406	1.975939	0.4104742	1.9451265	1.9880066	0.41923288	1.9586835
[LOG]	18	4.13174	4.15339	0.4	1	0	0.0270835	0.027991798	1.9725691	0.36662936	1.942223	1.9829211	0.3721159	1.9513286
[LOG]	19	4.10884	4.12605	0.4	1	0	0.026784588	0.027748082	1.9681463	0.3302825	1.9391307	1.9792719	0.32731032	1.9464018
[LOG]	20	4.08362	4.10446	0.4	1	0	0.026434591	0.02742873	1.963781	0.29706952	1.9323941	1.9749999	0.29713416	1.9419866
[LOG]	21	4.06526	4.07862	0.4	1	0	0.026127486	0.026658941	1.9600476	0.2720156	1.9286113	1.9654834	0.2692481	1.9376404
[LOG]	22	4.04353	4.0544	0.4	1	0	0.025794756	0.026480826	1.9540482	0.24753313	1.9234868	1.9613281	0.239017	1.9304781
[LOG]	23	4.02018	4.04065	0.4	1	0	0.025226116	0.026105832	1.9469525	0.22213276	1.9181935	1.9577047	0.22996058	1.9247887
