[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	6273.71	11172.8	1	0.9	0	0.064938046	0.061353553	2.4222949	41.709843	6921.6655	2.377186	38.97516	12368.224
[LOG]	1	37.0507	35.6306	1	0.9	0	0.03604585	0.03349643	2.0675137	28.875105	6.698283	2.0416143	27.84163	6.297574
[LOG]	2	25.8625	26.9025	1	0.9	0	0.024297945	0.024377951	1.9540839	21.290974	2.8198512	1.9541534	22.312544	2.8402479
[LOG]	3	22.9195	22.9594	1	0.9	0	0.029339852	0.030091217	2.0061626	18.698494	2.372508	2.0127108	18.742535	2.3607306
[LOG]	4	19.7319	19.9384	1	0.9	0	0.03189545	0.03358882	2.0318186	15.616269	2.2270348	2.0489194	15.795863	2.2379813
[LOG]	5	18.132	17.8511	1	0.9	0	0.02841769	0.029462242	1.9964571	14.091648	2.1829035	2.0057883	13.803361	2.1808307
[LOG]	6	16.9693	16.9199	1	0.9	0	0.025576428	0.02612515	1.9662427	12.983007	2.1566482	1.9711292	12.919303	2.1671576
[LOG]	7	15.9915	15.9273	1	0.9	0	0.025031593	0.024895435	1.9590548	12.015808	2.153023	1.9558051	11.97552	2.1300566
[LOG]	8	15.4553	15.1764	1	0.9	0	0.025218274	0.024861762	1.9579822	11.498831	2.1328912	1.9528251	11.224859	2.1332366
[LOG]	9	14.8747	14.8601	1	0.9	0	0.024970341	0.024656804	1.9513196	10.944271	2.11147	1.9463161	10.939282	2.1062837
[LOG]	10	14.4688	14.3848	1	0.9	0	0.025126338	0.025102403	1.9449507	10.566044	2.0878098	1.9427449	10.475817	2.0971518
[LOG]	11	14.1048	13.9746	1	0.9	0	0.025376556	0.025721814	1.9326024	10.222093	2.079232	1.9360347	10.09957	2.0669231
[LOG]	12	13.6102	13.7097	1	0.9	0	0.024998084	0.024974948	1.9019136	9.762061	2.074953	1.9022106	9.87454	2.0602565
[LOG]	13	13.1776	13.274	1	0.9	0	0.024602408	0.024677781	1.8680288	9.379319	2.057323	1.8716486	9.468411	2.0614092
[LOG]	14	12.9584	12.7452	1	0.9	0	0.02437451	0.024282668	1.8507773	9.179078	2.055456	1.8516213	8.965157	2.055333
[LOG]	15	12.5737	12.4338	1	0.9	0	0.024523925	0.024651868	1.8701108	8.77254	2.0581543	1.8898038	8.625851	2.043814
[LOG]	16	12.1648	12.1458	1	0.9	0	0.024491455	0.02479707	1.8657935	8.37949	2.0454147	1.8767918	8.338134	2.0580769
[LOG]	17	11.7832	11.7186	1	0.9	0	0.024453761	0.024549032	1.8624164	7.995978	2.0513546	1.8660347	7.922492	2.0571973
[LOG]	18	11.4461	11.4395	1	0.9	0	0.024280006	0.024382329	1.862594	7.6630373	2.0466247	1.8649247	7.645717	2.055909
[LOG]	19	11.2531	11.2088	1	0.9	0	0.024160476	0.024213519	1.8625479	7.4695983	2.0472558	1.8644776	7.419503	2.0515625
