[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	76.3053	73.7508	0.8	0.1	0	0.040349822	0.03839266	67.390526	10.362555	5.383457	64.89496	10.311901	5.1994963
[LOG]	1	13.5723	13.284	0.8	0.1	0	0.02931148	0.031871833	8.301101	6.2357783	1.9724485	7.9852767	6.2707753	1.9675734
[LOG]	2	7.75425	7.89117	0.8	0.1	0	0.04175598	0.045914184	4.1329255	4.137372	2.2670407	4.28078	4.116077	2.3281436
[LOG]	3	5.80653	6.01529	0.8	0.1	0	0.046024714	0.05071514	3.1208482	2.9597278	2.336298	3.3320065	2.9482915	2.4038057
[LOG]	4	4.77796	4.92284	0.8	0.1	0	0.04145738	0.046288207	2.6748176	2.2559147	2.1447916	2.8183484	2.251036	2.1972632
[LOG]	5	4.11752	4.2535	0.8	0.1	0	0.034279503	0.038153186	2.3906035	1.798946	2.0408845	2.5276787	1.792523	2.0812848
[LOG]	6	3.71668	3.81348	0.8	0.1	0	0.02864429	0.031387348	2.235352	1.4840399	2.1066713	2.3384898	1.4757056	2.1099482
[LOG]	7	3.46056	3.52079	0.8	0.1	0	0.02674839	0.02887929	2.1479557	1.2576113	2.233523	2.215966	1.2497143	2.218856
[LOG]	8	3.28431	3.3318	0.8	0.1	0	0.026586156	0.028084386	2.1055279	1.0866741	2.266002	2.1575503	1.0812865	2.2637458
[LOG]	9	3.15129	3.17514	0.8	0.1	0	0.026464248	0.027069816	2.0808413	0.9583722	2.2127962	2.1087203	0.9514597	2.227834
[LOG]	10	3.03602	3.05335	0.8	0.1	0	0.025276281	0.026225291	2.050128	0.86556643	2.1139283	2.0675712	0.8629262	2.133843
[LOG]	11	2.93795	2.99884	0.8	0.1	0	0.024162462	0.025889799	2.0142448	0.7966481	2.0475795	2.072498	0.7986169	2.058222
[LOG]	12	2.88893	2.94373	0.8	0.1	0	0.023902955	0.025964398	2.0068061	0.748761	2.0188007	2.0606546	0.7464147	2.047033
[LOG]	13	2.85179	2.88592	0.8	0.1	0	0.023860507	0.026070833	1.9989929	0.7131519	2.0136964	2.0323806	0.711365	2.0353756
[LOG]	14	2.81567	2.85698	0.8	0.1	0	0.02357707	0.02565722	1.9873478	0.68385506	2.0057828	2.0256517	0.6828504	2.0438764
[LOG]	15	2.79222	2.83571	0.8	0.1	0	0.023098236	0.02485445	1.9857283	0.6583271	1.9936233	2.023095	0.6613418	2.030738
[LOG]	16	2.76712	2.80587	0.8	0.1	0	0.022856021	0.024443394	1.9783041	0.6367966	1.9911367	2.0128725	0.6383476	2.020545
[LOG]	17	2.74648	2.77798	0.8	0.1	0	0.022789277	0.024246344	1.9754993	0.6153892	1.9863086	2.0028243	0.6152333	2.0292313
[LOG]	18	2.727	2.74771	0.8	0.1	0	0.022759669	0.023954056	1.9732703	0.59376526	1.9892904	1.9912463	0.59363794	2.0175953
[LOG]	19	2.70839	2.73189	0.8	0.1	0	0.022673795	0.024057664	1.9725956	0.5726887	1.9812487	1.9922699	0.5741792	2.0075788
