[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	72.934	73.7496	0.7	0.4	0	0.1994733	0.19948809	30.418167	0.9735872	104.386505	30.734016	0.9731794	105.63648
[LOG]	1	13.6674	13.5632	0.7	0.4	0	0.11966339	0.11918265	8.573479	0.9920926	10.802657	8.461301	0.99256235	10.8217325
[LOG]	2	7.05649	7.0526	0.7	0.4	0	0.07636215	0.075858176	4.648649	1.0036644	4.069146	4.639881	1.0033664	4.081844
[LOG]	3	5.2003	5.14709	0.7	0.4	0	0.053543206	0.05275891	3.3448632	1.0076661	2.6824458	3.2953162	1.007633	2.673333
[LOG]	4	4.45054	4.43958	0.7	0.4	0	0.04164544	0.04124247	2.7583628	1.0065284	2.277344	2.754819	1.0060012	2.2597344
[LOG]	5	4.11362	4.0748	0.7	0.4	0	0.036577705	0.035816103	2.4785566	1.0018102	2.143741	2.438612	1.0016545	2.1468308
[LOG]	6	3.94962	3.92876	0.7	0.4	0	0.034807965	0.03411247	2.3242505	0.99276996	2.1362221	2.3057618	0.99341697	2.1291764
[LOG]	7	3.86512	3.86514	0.7	0.4	0	0.034814958	0.034257844	2.2408378	0.9818755	2.153462	2.243835	0.98209953	2.145634
[LOG]	8	3.8353	3.80364	0.7	0.4	0	0.035711743	0.034523852	2.2092667	0.96935564	2.1806316	2.1787026	0.9694073	2.1777985
[LOG]	9	3.79401	3.78333	0.7	0.4	0	0.0358426	0.035848577	2.1685472	0.9543587	2.2063916	2.161406	0.9541832	2.1978412
[LOG]	10	3.76802	3.7446	0.7	0.4	0	0.03663964	0.035719328	2.1498077	0.93824846	2.2174585	2.1283126	0.93843603	2.212319
[LOG]	11	3.73918	3.74467	0.7	0.4	0	0.03662305	0.036853258	2.1344051	0.921451	2.214293	2.1411386	0.9220115	2.2102184
[LOG]	12	3.69892	3.66154	0.7	0.4	0	0.035968643	0.034393672	2.110912	0.9042137	2.2036648	2.0758958	0.9040475	2.1980546
[LOG]	13	3.65438	3.64018	0.7	0.4	0	0.03506316	0.03449322	2.0875702	0.885636	2.18437	2.075715	0.8856972	2.178399
[LOG]	14	3.61239	3.60502	0.7	0.4	0	0.03424766	0.033932973	2.0691874	0.8665412	2.1599786	2.066712	0.8673587	2.1463044
[LOG]	15	3.57501	3.55188	0.7	0.4	0	0.03326174	0.03258069	2.05013	0.84830856	2.147313	2.035209	0.8475307	2.1281612
[LOG]	16	3.53069	3.51333	0.7	0.4	0	0.032013785	0.03119868	2.0283904	0.82922417	2.1255178	2.0169365	0.82938594	2.1104758
[LOG]	17	3.48988	3.48648	0.7	0.4	0	0.03093592	0.030937904	2.0114775	0.8106247	2.0995998	2.0120502	0.8110705	2.0888922
[LOG]	18	3.45103	3.43971	0.7	0.4	0	0.030096967	0.029641107	1.9942492	0.79179347	2.0797412	1.9866307	0.7916251	2.0707853
[LOG]	19	3.41713	3.40271	0.7	0.4	0	0.029211845	0.028624816	1.9818426	0.77296466	2.0602043	1.9724752	0.7733757	2.046861
[LOG]	20	3.38801	3.36892	0.7	0.4	0	0.028437613	0.02780039	1.9720765	0.75500655	2.0444603	1.9577153	0.75465065	2.0332706
[LOG]	21	3.35762	3.33983	0.7	0.4	0	0.02802742	0.027414069	1.9608917	0.73693985	2.029242	1.9510853	0.7369597	2.009256
[LOG]	22	3.32029	3.32134	0.7	0.4	0	0.027077377	0.026951034	1.9465477	0.718671	2.0048952	1.9453734	0.7188064	2.0102158
[LOG]	23	3.30159	3.29555	0.7	0.4	0	0.026983505	0.026467076	1.9462082	0.7012523	1.990589	1.9418759	0.7007468	1.9872212
[LOG]	24	3.27538	3.26367	0.7	0.4	0	0.026462726	0.026039617	1.9362034	0.68348724	1.9822705	1.9305574	0.6831911	1.9676256
[LOG]	25	3.25409	3.23905	0.7	0.4	0	0.026238456	0.025558665	1.9330723	0.6660508	1.9684916	1.9214623	0.6657991	1.9603515
[LOG]	26	3.23043	3.21325	0.7	0.4	0	0.025911894	0.025120793	1.9266489	0.6486816	1.9568529	1.9119482	0.6487989	1.950445
[LOG]	27	3.20528	3.19501	0.7	0.4	0	0.025514148	0.02499401	1.91822	0.6319461	1.9454052	1.9109623	0.63188946	1.9379588
[LOG]	28	3.19446	3.17881	0.7	0.4	0	0.025478592	0.024929678	1.9203662	0.6152694	1.9432068	1.9082017	0.61501104	1.9349252
[LOG]	29	3.17455	3.15844	0.7	0.4	0	0.025199722	0.024386883	1.9147228	0.59877634	1.9373757	1.8999311	0.5991223	1.9334743
[LOG]	30	3.15561	3.14285	0.7	0.4	0	0.025045943	0.02434709	1.9091165	0.58233553	1.9337467	1.8973384	0.58261585	1.9308091
[LOG]	31	3.13974	3.1264	0.7	0.4	0	0.024906049	0.024413042	1.9077654	0.5664068	1.9262241	1.8981472	0.5659888	1.9176598
[LOG]	32	3.11937	3.1077	0.7	0.4	0	0.024565391	0.023989437	1.90134	0.5500592	1.9208424	1.8926883	0.5499454	1.9135014
[LOG]	33	3.10666	3.09137	0.7	0.4	0	0.024588441	0.024034355	1.9023014	0.5342703	1.9151312	1.8917545	0.5343815	1.903072
[LOG]	34	3.09286	3.08425	0.7	0.4	0	0.02451274	0.024059048	1.9014664	0.5184673	1.9112155	1.8960884	0.5182693	1.9034724
[LOG]	35	3.07459	3.06443	0.7	0.4	0	0.02424036	0.023802416	1.8964777	0.5032292	1.9054747	1.8897197	0.50369024	1.8961823
[LOG]	36	3.06043	3.04699	0.7	0.4	0	0.024219656	0.023549512	1.8947423	0.4877602	1.9022837	1.8835176	0.48780033	1.8966736
[LOG]	37	3.04755	3.03924	0.7	0.4	0	0.024088835	0.023668526	1.8934147	0.47283024	1.9002463	1.8882214	0.47271252	1.8926499
[LOG]	38	3.03064	3.0216	0.7	0.4	0	0.023884214	0.023524469	1.8886902	0.4580374	1.8963366	1.8821738	0.45817557	1.8897747
[LOG]	39	3.01842	3.00757	0.7	0.4	0	0.023820862	0.023381243	1.8879461	0.443535	1.8936636	1.8804187	0.4438836	1.8847581
