[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	125.18	123.31	1	0	0	0.03013484	0.0267006	14.277907	110.80058	112574.29	12.208885	111.000114	105495.62
[LOG]	1	54.9004	55.3069	1	0	0	0.024742126	0.024521017	3.0389876	51.760567	17.698559	3.0150368	52.19101	15.996288
[LOG]	2	29.3055	29.1439	1	0	0	0.025435543	0.025570262	2.241996	26.962803	4.137336	2.262273	26.780859	4.405854
[LOG]	3	18.1618	18.1467	1	0	0	0.024854722	0.02453697	1.9633996	16.097893	3.2978327	1.9501128	16.09609	3.493717
[LOG]	4	13.4456	13.3605	1	0	0	0.024123462	0.022750106	1.8809956	11.464474	3.2031217	1.8468883	11.413558	3.3590708
[LOG]	5	11.314	11.2171	1	0	0	0.02404183	0.02183079	1.8754758	9.338973	3.2354016	1.8336034	9.283996	3.3894715
[LOG]	6	10.1445	10.1187	1	0	0	0.024352312	0.021488948	1.8914328	8.154243	3.285369	1.8443534	8.175541	3.449634
[LOG]	7	9.34868	9.30272	1	0	0	0.024321912	0.02133005	1.8995055	7.3512244	3.3351438	1.8541391	7.350632	3.488037
[LOG]	8	8.63955	8.56776	1	0	0	0.023999855	0.02122623	1.8983777	6.6441216	3.3476243	1.8572443	6.6134663	3.496105
[LOG]	9	8.0585	8.03471	1	0	0	0.023517098	0.02135908	1.8933249	6.069071	3.3306208	1.8620566	6.076542	3.5160642
[LOG]	10	7.51827	7.47228	1	0	0	0.023266636	0.021417065	1.8893918	5.533718	3.3108075	1.8614671	5.515655	3.4763045
[LOG]	11	7.08325	7.07946	1	0	0	0.02326192	0.021498576	1.8877014	5.1013293	3.2478652	1.8630774	5.122162	3.4198456
[LOG]	12	6.69238	6.67466	1	0	0	0.023147516	0.02167885	1.8838663	4.715227	3.194517	1.8622923	4.7190824	3.3635774
[LOG]	13	6.38194	6.35629	1	0	0	0.023241622	0.021677027	1.8859233	4.4036517	3.1428382	1.8603021	4.4036183	3.277984
[LOG]	14	6.10295	6.09013	1	0	0	0.023224987	0.02161432	1.8837488	4.1277337	3.0737846	1.8583146	4.1403484	3.2460308
[LOG]	15	5.85763	5.8246	1	0	0	0.023175575	0.02147615	1.8827602	3.8842838	3.0077055	1.8578111	3.8762012	3.1328993
[LOG]	16	5.64029	5.60482	1	0	0	0.023223367	0.021292329	1.882895	3.6676562	2.9422095	1.855148	3.6599348	3.077958
[LOG]	17	5.43906	5.41027	1	0	0	0.023209536	0.021239987	1.8843994	3.465744	2.8711002	1.8530171	3.4683316	2.997178
[LOG]	18	5.25163	5.23058	1	0	0	0.0232495	0.021318616	1.8850119	3.2784977	2.8160028	1.8517871	3.2906752	2.9424613
[LOG]	19	5.08233	5.05286	1	0	0	0.02321694	0.021187894	1.8856266	3.109348	2.748919	1.8533455	3.1121573	2.8804834
[LOG]	20	4.93438	4.89001	1	0	0	0.02325128	0.021180479	1.8886056	2.9591584	2.6988852	1.8540305	2.949367	2.8150883
[LOG]	21	4.76952	4.73183	1	0	0	0.023161601	0.021132441	1.8857952	2.797809	2.64757	1.8557324	2.790183	2.7296038
[LOG]	22	4.62179	4.57612	1	0	0	0.023168633	0.02126268	1.8893881	2.6471686	2.595072	1.8524101	2.6384735	2.6989412
[LOG]	23	4.49051	4.45601	1	0	0	0.023141442	0.021276353	1.886789	2.5191383	2.5383759	1.8566451	2.5147796	2.6183548
[LOG]	24	4.37017	4.3333	1	0	0	0.023159362	0.02120683	1.8909601	2.3952506	2.4901083	1.8600713	2.3892672	2.5684881
[LOG]	25	4.24834	4.20523	1	0	0	0.023180418	0.021115236	1.8917047	2.2732759	2.442296	1.858397	2.2634733	2.4904525
[LOG]	26	4.13336	4.11062	1	0	0	0.023177639	0.021116847	1.8905003	2.160072	2.3932488	1.8634255	2.1644056	2.4677012
