[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	889.687	890.031	0.4	0.8	0	0.09829164	0.09009386	8.546819	2191.0835	5.79357	7.8184423	2194.1213	5.6144185
[LOG]	1	440.261	444.416	0.4	0.8	0	0.030849494	0.02884737	2.0254118	1091.0376	2.1862235	1.9802722	1101.634	2.1379673
[LOG]	2	239.997	245.158	0.4	0.8	0	0.04194399	0.04295911	2.1782637	590.0079	2.1814027	2.1939144	602.82355	2.204922
[LOG]	3	148.817	152.51	0.4	0.8	0	0.048540678	0.049503993	2.252773	361.64746	2.293661	2.2610781	370.78085	2.3333824
[LOG]	4	102.187	104.128	0.4	0.8	0	0.047745854	0.048184104	2.251686	245.42564	2.1197093	2.2522662	250.25082	2.132597
[LOG]	5	75.7406	77.7577	0.4	0.8	0	0.046062395	0.04492413	2.2570536	179.49751	2.0191233	2.2297118	184.63068	2.0081167
[LOG]	6	59.4226	60.869	0.4	0.8	0	0.045049384	0.043141667	2.2710273	138.65523	2.0255294	2.2258482	142.43437	2.0004106
[LOG]	7	48.5473	49.515	0.4	0.8	0	0.044647895	0.04174635	2.2780793	111.39551	2.0523822	2.2186682	114.034065	2.0168993
[LOG]	8	40.9467	41.5723	0.4	0.8	0	0.044200152	0.04087075	2.2645018	92.43025	2.0508616	2.197935	94.229355	2.0164688
[LOG]	9	35.3189	36.023	0.4	0.8	0	0.04284123	0.039877847	2.2240138	78.50588	2.0283237	2.1665826	80.472404	1.9968884
[LOG]	10	30.9226	31.4517	0.4	0.8	0	0.040828314	0.037855864	2.1650329	67.71345	2.0020745	2.1131263	69.208374	1.9809026
[LOG]	11	27.4782	27.8449	0.4	0.8	0	0.03905689	0.03732344	2.1165566	59.24568	1.9901699	2.0863333	60.265648	1.9763107
[LOG]	12	24.8468	25.2535	0.4	0.8	0	0.037177235	0.035607852	2.0724244	52.756298	1.999939	2.0453389	53.849823	1.9954256
[LOG]	13	22.8088	23.0819	0.4	0.8	0	0.035909906	0.0347415	2.0477865	47.693336	2.014316	2.0295172	48.422497	2.0139291
[LOG]	14	21.0541	21.2974	0.4	0.8	0	0.03485147	0.032976277	2.0305831	43.35536	2.0114214	2.0040314	44.03101	2.0108337
[LOG]	15	19.6274	19.7947	0.4	0.8	0	0.034262627	0.03265574	2.0216045	39.84383	1.9952254	1.9976811	40.327614	1.9922565
[LOG]	16	18.2955	18.5341	0.4	0.8	0	0.033169314	0.03225893	2.0084763	36.5719	1.9829959	1.9930273	37.22755	1.9727104
[LOG]	17	17.2122	17.4312	0.4	0.8	0	0.03243881	0.030143034	1.997198	33.908787	1.9749261	1.9664006	34.5497	1.9666045
[LOG]	18	16.2877	16.3776	0.4	0.8	0	0.03149738	0.029791081	1.9854584	31.636358	1.9704719	1.9628884	31.944744	1.9568852
[LOG]	19	15.4289	15.4127	0.4	0.8	0	0.030883688	0.028890312	1.9771048	29.51806	1.9668411	1.9491426	29.573204	1.9539562
[LOG]	20	14.626	14.8138	0.4	0.8	0	0.029810632	0.027983177	1.9621109	27.555002	1.9637882	1.9366225	28.109247	1.9533812
[LOG]	21	13.8219	13.8401	0.4	0.8	0	0.029047122	0.026806595	1.9518744	25.574486	1.9620444	1.9206008	25.713999	1.9542022
[LOG]	22	13.1114	13.1298	0.4	0.8	0	0.028003678	0.026357941	1.9356811	23.843931	1.9597278	1.914165	23.95768	1.9527637
[LOG]	23	12.4332	12.4085	0.4	0.8	0	0.027633669	0.02588068	1.9295185	22.171846	1.9560807	1.9043477	22.185774	1.9496504
[LOG]	24	11.7425	11.7776	0.4	0.8	0	0.027100476	0.025504773	1.9215475	20.471481	1.9531418	1.8981098	20.636604	1.943701
[LOG]	25	11.0894	11.0947	0.4	0.8	0	0.026485255	0.024990553	1.9118679	18.863958	1.9528443	1.8915498	18.9474	1.943192
[LOG]	26	10.3971	10.3809	0.4	0.8	0	0.026117515	0.024450624	1.9047709	17.153044	1.952011	1.879583	17.200922	1.9393965
[LOG]	27	9.74505	9.6895	0.4	0.8	0	0.0255692	0.024004452	1.8957018	15.548279	1.9510064	1.87057	15.487663	1.9432857
[LOG]	28	9.08023	9.06743	0.4	0.8	0	0.025081754	0.023528194	1.888021	13.907533	1.9502362	1.8640776	13.952422	1.9417236
[LOG]	29	8.41711	8.41285	0.4	0.8	0	0.024622267	0.0235257	1.8803569	12.271784	1.9490936	1.8622334	12.323844	1.9403961
[LOG]	30	7.79247	7.80281	0.4	0.8	0	0.024475079	0.02320888	1.8773614	10.724631	1.9459052	1.8556215	10.821807	1.9374119
[LOG]	31	7.18776	7.21173	0.4	0.8	0	0.0242907	0.022960039	1.8729306	9.2327385	1.9417791	1.8505845	9.370232	1.9309278
[LOG]	32	6.63718	6.63437	0.4	0.8	0	0.024105132	0.02292455	1.8685195	7.875874	1.9377328	1.84887	7.9426527	1.9254043
[LOG]	33	6.16325	6.15301	0.4	0.8	0	0.023915522	0.022573864	1.864169	6.7130947	1.9323735	1.8413967	6.7695055	1.9198313
[LOG]	34	5.74722	5.74496	0.4	0.8	0	0.02366093	0.022628503	1.8596702	5.7047377	1.9223039	1.8377248	5.780359	1.9090962
[LOG]	35	5.39644	5.36918	0.4	0.8	0	0.02356738	0.02255305	1.8571324	4.8781853	1.9003676	1.834876	4.8952785	1.8855611
[LOG]	36	5.0674	5.04515	0.4	0.8	0	0.02345648	0.022573378	1.8576399	4.141704	1.8566384	1.835519	4.1804743	1.8370917
[LOG]	37	4.82041	4.81254	0.4	0.8	0	0.023397472	0.022566082	1.8556589	3.542064	1.8500755	1.8392013	3.6069186	1.8283824
[LOG]	38	4.63237	4.61084	0.4	0.8	0	0.023481525	0.02245915	1.8541354	3.1102564	1.8329444	1.8331195	3.1562564	1.8093065
[LOG]	39	4.47791	4.44459	0.4	0.8	0	0.023542035	0.022498082	1.8539466	2.7291105	1.8307861	1.8337388	2.742414	1.8077359
[LOG]	40	4.34298	4.32002	0.4	0.8	0	0.023413371	0.022607353	1.8511738	2.406223	1.8271064	1.8346722	2.4305274	1.8068793
[LOG]	41	4.23789	4.21424	0.4	0.8	0	0.023396498	0.022458134	1.8504252	2.1475713	1.8261404	1.8321666	2.1742222	1.8060797
[LOG]	42	4.15231	4.12104	0.4	0.8	0	0.0233665	0.02235768	1.8495008	1.9359702	1.8263817	1.8286545	1.9508524	1.805911
[LOG]	43	4.07394	4.04228	0.4	0.8	0	0.023328414	0.022388108	1.8475059	1.7478873	1.8252792	1.8295935	1.759223	1.8024223
[LOG]	44	4.00969	3.97715	0.4	0.8	0	0.023286983	0.022181896	1.846854	1.5892463	1.8253938	1.8248725	1.6109381	1.8013555
[LOG]	45	3.9578	3.92467	0.4	0.8	0	0.023297891	0.022406708	1.8467256	1.4621538	1.8244808	1.8285121	1.4689391	1.8024365
[LOG]	46	3.90641	3.86541	0.4	0.8	0	0.023269122	0.022364058	1.8461717	1.335689	1.8243661	1.827227	1.3226554	1.8033166
