[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	166.533	168.094	0.8	0.5	0	0.025490955	0.024941845	1.9785469	194.65327	17.50811	1.9730694	196.58568	17.549013
[LOG]	1	72.606	72.6494	0.8	0.5	0	0.029846705	0.029100368	2.0238683	84.98374	5.0359254	2.0163355	85.0517	5.0290127
[LOG]	2	32.2186	31.6991	0.8	0.5	0	0.03648982	0.03578377	2.1025686	35.99633	2.4839768	2.0954528	35.369644	2.461847
[LOG]	3	16.3658	16.1057	0.8	0.5	0	0.039709557	0.03885949	2.1499243	16.418032	2.0086398	2.1392465	16.109587	2.0034304
[LOG]	4	9.6069	9.53829	0.8	0.5	0	0.03790233	0.03713723	2.1291938	8.0179615	1.9721198	2.1205685	7.9484425	1.963394
[LOG]	5	6.79369	6.76296	0.8	0.5	0	0.033969883	0.033334203	2.078913	4.547213	1.9994645	2.0719879	4.5192885	1.9965472
[LOG]	6	5.45546	5.37581	0.8	0.5	0	0.03087554	0.030176574	2.0371752	2.9247382	2.002895	2.0272362	2.8379047	2.002407
[LOG]	7	4.79412	4.74813	0.8	0.5	0	0.028442102	0.027889047	2.0046213	2.1441717	1.9949602	1.9963253	2.0999825	1.9902774
[LOG]	8	4.4944	4.44249	0.8	0.5	0	0.027079154	0.026489431	1.9829885	1.8034506	1.9848584	1.976108	1.7492912	1.9814595
[LOG]	9	4.29676	4.23061	0.8	0.5	0	0.025990069	0.025660371	1.9635477	1.5842903	1.9802108	1.9591855	1.5163252	1.9653611
[LOG]	10	4.15529	4.1133	0.8	0.5	0	0.025421124	0.024806075	1.9492317	1.4343262	1.9669747	1.9427258	1.3880904	1.96998
[LOG]	11	4.024	3.97528	0.8	0.5	0	0.024738595	0.024318378	1.9281126	1.3053735	1.9541805	1.9226904	1.2545822	1.9488456
[LOG]	12	3.88593	3.86124	0.8	0.5	0	0.024223097	0.023815919	1.9057465	1.1731602	1.9355469	1.8999847	1.1559525	1.9252343
