[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	2676.61	2433.66	0.1	1	0	0.25967902	0.24962391	2479.835	304.4997	166.23488	2229.1086	311.93954	173.2618
[LOG]	1	92.063	89.3731	0.1	1	0	0.12558514	0.118721955	66.16373	109.42324	14.86524	63.731434	113.38407	14.21153
[LOG]	2	26.4656	25.3479	0.1	1	0	0.08010119	0.0750482	14.003155	57.028797	6.668401	13.321032	57.147205	6.220921
[LOG]	3	15.503	14.8001	0.1	1	0	0.06239048	0.05804992	7.143576	36.2303	4.645472	6.6127477	36.72786	4.423597
[LOG]	4	11.6467	11.16	0.1	1	0	0.05282017	0.049362935	4.99835	27.090782	3.8485427	4.6989694	27.100847	3.660211
[LOG]	5	9.76491	9.44405	0.1	1	0	0.04764378	0.044477906	4.0903163	21.227633	3.461189	3.8735046	21.941338	3.2857718
[LOG]	6	8.73913	8.44419	0.1	1	0	0.04427214	0.041081656	3.6266778	18.03685	3.218194	3.4351468	18.256184	3.0928583
[LOG]	7	8.13226	7.86355	0.1	1	0	0.04219593	0.039622735	3.368033	15.908539	3.0828538	3.1960175	16.037237	2.9732928
[LOG]	8	7.62442	7.38849	0.1	1	0	0.040441543	0.03797357	3.174264	13.855341	2.9741418	3.0310016	14.226296	2.8443727
[LOG]	9	7.35142	7.13258	0.1	1	0	0.0393207	0.03704894	3.0739808	12.832947	2.9036872	2.9370477	13.1763315	2.787445
[LOG]	10	7.11625	6.9113	0.1	1	0	0.03833571	0.03597762	2.9796882	11.949283	2.851201	2.8518426	12.285358	2.7404892
[LOG]	11	6.94066	6.72764	0.1	1	0	0.037786905	0.035577204	2.923805	11.207793	2.8056586	2.813897	11.156205	2.707706
[LOG]	12	6.76742	6.63256	0.1	1	0	0.037026152	0.034954917	2.8706532	10.437815	2.7625735	2.7583795	10.988172	2.6849494
