[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	5.63491	5.57496	0.3	0	0	0.073580466	0.07177675	2.7471564	9.398894	116.360115	2.6927433	9.380428	173.70647
[LOG]	1	4.31851	4.33653	0.3	0	0	0.035254207	0.03540003	2.1091182	7.1394305	4.3841934	2.1304116	7.128526	4.4763536
[LOG]	2	3.69462	3.70744	0.3	0	0	0.027801065	0.029057812	2.0029442	5.414752	2.4697556	2.0241594	5.3867474	2.5633073
[LOG]	3	3.30851	3.3261	0.3	0	0	0.026173497	0.027295716	1.9680918	4.2446046	2.1325972	1.9895242	4.231777	2.166497
[LOG]	4	3.04465	3.07048	0.3	0	0	0.02487491	0.026062354	1.9394917	3.4614203	2.0560763	1.9602586	3.4782867	2.1069803
[LOG]	5	2.84921	2.86838	0.3	0	0	0.0232777	0.024500057	1.9052641	2.9255195	2.0744464	1.9257896	2.9209945	2.139597
[LOG]	6	2.70308	2.73117	0.3	0	0	0.022386437	0.023482487	1.8800966	2.524335	2.1639867	1.9038385	2.5388374	2.2257605
[LOG]	7	2.59242	2.61461	0.3	0	0	0.022189934	0.02318327	1.8649119	2.2085967	2.2369437	1.8863887	2.2109694	2.3076563
[LOG]	8	2.51329	2.53562	0.3	0	0	0.022551734	0.02350626	1.8603034	1.9630543	2.2217138	1.8835028	1.9601599	2.2962043
[LOG]	9	2.43953	2.4707	0.3	0	0	0.022411542	0.023541458	1.85466	1.7389419	2.140537	1.8845458	1.7432201	2.203805
[LOG]	10	2.37621	2.39966	0.3	0	0	0.022178235	0.023214824	1.8495616	1.5476553	2.0244303	1.8735247	1.5459436	2.0774267
[LOG]	11	2.31466	2.33722	0.3	0	0	0.021995708	0.02292568	1.8401947	1.3762816	1.9401612	1.8624449	1.377303	1.9903375
[LOG]	12	2.26873	2.29417	0.3	0	0	0.021951318	0.023032356	1.8388923	1.2300316	1.8965667	1.8650278	1.2276971	1.9218254
[LOG]	13	2.22762	2.25041	0.3	0	0	0.022046898	0.02320822	1.8378799	1.0989825	1.8745149	1.8619282	1.0947855	1.9003447
[LOG]	14	2.19136	2.21648	0.3	0	0	0.022115689	0.023206301	1.8364259	0.9856551	1.8612795	1.8597226	0.9917295	1.8866761
[LOG]	15	2.15859	2.18107	0.3	0	0	0.02212914	0.023103151	1.8336939	0.8881718	1.8573185	1.8556509	0.8899061	1.8793464
[LOG]	16	2.13052	2.14937	0.3	0	0	0.022089874	0.023085715	1.8318887	0.80316436	1.8529923	1.8508714	0.8027393	1.881056
[LOG]	17	2.10618	2.12627	0.3	0	0	0.022138244	0.023001248	1.8295054	0.7325025	1.8455136	1.8510437	0.72764516	1.8738481
[LOG]	18	2.08321	2.11171	0.3	0	0	0.022088857	0.023254702	1.8263614	0.6688278	1.839896	1.8528308	0.67560464	1.8677541
[LOG]	19	2.06543	2.08704	0.3	0	0	0.0221122	0.023039065	1.8257114	0.61415625	1.829973	1.8461359	0.6181127	1.8488698
