[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	758.904	730.483	0.3	0.1	0	0.16504492	0.16537502	724.5823	92.94832	63.69372	697.05444	90.523224	62.033035
[LOG]	1	58.6869	58.8252	0.3	0.1	0	0.0959783	0.097650334	41.802834	52.372013	11.051334	42.50444	50.49836	11.038824
[LOG]	2	21.697	21.3439	0.3	0.1	0	0.065004766	0.06568495	11.99975	30.268108	5.4981356	12.106715	28.65647	5.732116
[LOG]	3	12.6864	13.0092	0.3	0.1	0	0.049324904	0.04994975	6.496386	19.09375	3.94926	6.5924044	19.835815	3.990195
[LOG]	4	9.25661	9.30103	0.3	0.1	0	0.041401755	0.041908626	4.715689	13.805955	3.3205347	4.770665	13.772617	3.3149762
[LOG]	5	7.41202	7.47297	0.3	0.1	0	0.036141727	0.03660254	3.8710585	10.594612	2.9533913	3.9328897	10.574058	3.0062168
[LOG]	6	6.42743	6.48414	0.3	0.1	0	0.033249713	0.034059335	3.4271107	8.85451	2.765399	3.478365	8.861331	2.7995024
[LOG]	7	5.76779	5.8096	0.3	0.1	0	0.031533517	0.03180226	3.1610024	7.575747	2.664776	3.1987984	7.5856657	2.6750965
[LOG]	8	5.29876	5.32189	0.3	0.1	0	0.030015105	0.031027604	2.9596212	6.716261	2.5656164	3.0185664	6.5937366	2.5749848
[LOG]	9	4.93378	4.98629	0.3	0.1	0	0.029177878	0.02928749	2.8082573	6.0273805	2.495774	2.850087	6.059024	2.5076256
[LOG]	10	4.69572	4.71876	0.3	0.1	0	0.028607244	0.02888775	2.7344074	5.4947495	2.4517777	2.734524	5.5686893	2.4592218
[LOG]	11	4.48993	4.51997	0.3	0.1	0	0.028037615	0.028273832	2.6320932	5.173534	2.3813157	2.6512866	5.1983385	2.415286
[LOG]	12	4.28252	4.34429	0.3	0.1	0	0.027486438	0.02818105	2.5486922	4.7786016	2.3266506	2.5962784	4.823637	2.3334243
[LOG]	13	4.09315	4.16796	0.3	0.1	0	0.02698196	0.027757712	2.462206	4.4472423	2.2924528	2.5194328	4.5010843	2.306738
[LOG]	14	3.97804	3.98747	0.3	0.1	0	0.026893761	0.027310126	2.4171596	4.231284	2.2400792	2.4323266	4.20572	2.2594068
[LOG]	15	3.80579	3.86319	0.3	0.1	0	0.026418649	0.026936065	2.3330762	3.9512866	2.1988344	2.3767898	3.9879575	2.2256331
[LOG]	16	3.68457	3.72841	0.3	0.1	0	0.026025293	0.02684329	2.2718759	3.7648563	2.1585417	2.309152	3.7795846	2.1800041
[LOG]	17	3.54489	3.59513	0.3	0.1	0	0.025934698	0.02662287	2.1960223	3.5645897	2.1219833	2.233249	3.6077673	2.1226661
[LOG]	18	3.41458	3.45282	0.3	0.1	0	0.025836298	0.026421614	2.1194339	3.3988967	2.0829165	2.1630294	3.37772	2.0929255
[LOG]	19	3.29621	3.31432	0.3	0.1	0	0.025702322	0.02631614	2.0444136	3.265315	2.050994	2.0658495	3.249155	2.0661614
[LOG]	20	3.17106	3.20082	0.3	0.1	0	0.025184603	0.02600231	1.968502	3.10682	2.034473	1.992948	3.1219795	2.0421073
[LOG]	21	3.07515	3.07961	0.3	0.1	0	0.024590757	0.025134606	1.9157128	2.9685714	2.0176582	1.9294086	2.931862	2.0354218
[LOG]	22	2.99987	3.00711	0.3	0.1	0	0.02394797	0.024370117	1.8859836	2.8182015	2.012512	1.891407	2.8195155	2.0267863
[LOG]	23	2.9525	2.96194	0.3	0.1	0	0.023632396	0.024300607	1.8738549	2.7004275	2.012587	1.8859695	2.6879592	2.0232358
[LOG]	24	2.91045	2.92574	0.3	0.1	0	0.02321687	0.023958076	1.8687015	2.5822	1.997837	1.8822529	2.584208	2.0092814
[LOG]	25	2.87626	2.88224	0.3	0.1	0	0.023158254	0.023634559	1.8687669	2.4706614	1.9900644	1.8775591	2.459815	1.9943928
[LOG]	26	2.83959	2.85073	0.3	0.1	0	0.02311123	0.023524448	1.8666551	2.3609288	1.9742285	1.8754982	2.3656535	1.9829559
[LOG]	27	2.80754	2.81611	0.3	0.1	0	0.023018718	0.023560677	1.8641455	2.2678466	1.9588907	1.8703445	2.2719033	1.9704819
[LOG]	28	2.77405	2.7811	0.3	0.1	0	0.022955347	0.023374492	1.8609445	2.1708333	1.9481845	1.8672023	2.170067	1.9583955
[LOG]	29	2.74119	2.75534	0.3	0.1	0	0.022898272	0.023352068	1.8570738	2.077035	1.9406977	1.8674877	2.0881941	1.9445859
[LOG]	30	2.71111	2.73033	0.3	0.1	0	0.022872217	0.023451293	1.8530829	1.993895	1.9303738	1.8662889	2.0130808	1.9330316
[LOG]	31	2.68779	2.69728	0.3	0.1	0	0.022826603	0.023283297	1.8515891	1.9236615	1.924281	1.8618178	1.9201473	1.9274793
[LOG]	32	2.6619	2.66592	0.3	0.1	0	0.022806134	0.02319001	1.8503389	1.845581	1.9137911	1.8559794	1.8363308	1.9253259
[LOG]	33	2.63676	2.65555	0.3	0.1	0	0.022738207	0.023424031	1.84776	1.7732246	1.9070529	1.8604487	1.7897235	1.918517
[LOG]	34	2.61785	2.62995	0.3	0.1	0	0.0227783	0.023306364	1.8477207	1.7119015	1.9041365	1.8590509	1.712317	1.9105442
[LOG]	35	2.5921	2.60599	0.3	0.1	0	0.022636294	0.023322677	1.8458953	1.6360012	1.8944205	1.8585422	1.634724	1.9106855
[LOG]	36	2.5744	2.58901	0.3	0.1	0	0.02273511	0.023357883	1.8444296	1.5839673	1.8897376	1.8588475	1.5801976	1.9028947
