[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	2503	2249.14	0.9	0.3	0	0.0344212	0.03489918	2.65117	2775.1853	8.683643	2.658288	2493.2627	8.231347
[LOG]	1	946.125	649.856	0.9	0.3	0	0.030134344	0.028383117	2.1088367	1047.7217	3.285988	2.0498562	718.6393	3.166889
[LOG]	2	276.105	292.827	0.9	0.3	0	0.02932581	0.028022423	2.0163972	303.61383	2.5183883	1.9800267	322.25223	2.4642503
[LOG]	3	151.469	186.114	0.9	0.3	0	0.028875351	0.028133318	1.9841374	165.2077	2.3908675	1.9672759	203.73189	2.3586857
[LOG]	4	99.1895	111.889	0.9	0.3	0	0.029058782	0.028420098	1.9796504	107.1538	2.3043644	1.963342	121.284676	2.2981217
[LOG]	5	84.2458	64.1096	0.9	0.3	0	0.028942497	0.02880997	1.9746654	90.58984	2.202898	1.9667996	68.23103	2.1847782
[LOG]	6	63.1063	53.2345	0.9	0.3	0	0.028151326	0.027941909	1.966986	67.13758	2.1232069	1.9607673	56.186592	2.091001
[LOG]	7	45.3059	42.3154	0.9	0.3	0	0.026995214	0.026388984	1.9571717	47.388084	2.072662	1.9467969	44.084335	2.0501847
[LOG]	8	43.8042	42.3314	0.9	0.3	0	0.0265151	0.025420694	1.9518771	45.73089	2.059424	1.9319594	44.126244	2.030222
[LOG]	9	35.9235	63.3535	0.9	0.3	0	0.025976107	0.02518984	1.9411154	36.989212	2.0541494	1.9257993	67.49745	2.0137975
[LOG]	10	38.4501	33.1982	0.9	0.3	0	0.025932837	0.024930833	1.936755	39.80875	2.0347018	1.9164773	34.008877	1.9957546
[LOG]	11	36.4379	33.4839	0.9	0.3	0	0.026000582	0.025276791	1.9293808	37.591053	2.0080938	1.916418	34.333893	1.9759957
[LOG]	12	32.0991	31.7128	0.9	0.3	0	0.025771985	0.02522459	1.9212934	32.785683	1.991316	1.9099457	32.377735	1.9652147
[LOG]	13	30.8545	31.4302	0.9	0.3	0	0.025622642	0.024816692	1.9152572	31.413185	1.983506	1.8971846	32.083908	1.9503996
[LOG]	14	28.0691	31.125	0.9	0.3	0	0.025391862	0.024815168	1.9060439	28.334343	1.9691682	1.8920712	31.75545	1.9386288
[LOG]	15	32.3463	32.4739	0.9	0.3	0	0.025223453	0.024486532	1.9001483	33.09742	1.9599817	1.8836875	33.266552	1.9327805
[LOG]	16	30.3366	27.9262	0.9	0.3	0	0.02491704	0.024100007	1.891971	30.875818	1.9560286	1.8721961	28.229643	1.9258724
[LOG]	17	27.242	27.3158	0.9	0.3	0	0.02480516	0.023834439	1.8873568	27.446709	1.9466429	1.8640965	27.563938	1.91856
[LOG]	18	25.4186	25.5784	0.9	0.3	0	0.024609547	0.023892412	1.8802875	25.433416	1.934975	1.864307	25.637053	1.9099116
[LOG]	19	26.731	24.6689	0.9	0.3	0	0.024709256	0.023859682	1.8811346	26.893578	1.9292084	1.8630855	24.631296	1.9025177
