[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	126.013	122.391	0.3	0.1	0	0.16843434	0.16709135	18.971153	354.65448	5.714406	19.040764	342.32626	5.777544
[LOG]	1	59.2654	55.4518	0.3	0.1	0	0.10062001	0.10210002	5.98048	176.2987	3.2185962	6.183144	162.90164	3.2474732
[LOG]	2	36.6374	34.4253	0.3	0.1	0	0.0644122	0.0650017	3.6199508	108.84146	2.9187884	3.6248586	101.453445	2.913294
[LOG]	3	24.7632	24.0141	0.3	0.1	0	0.04974893	0.04962127	2.869134	71.65851	3.2362838	2.862446	69.20442	3.174114
[LOG]	4	18.4599	18.3164	0.3	0.1	0	0.044941608	0.044166632	2.5711377	51.593807	3.379125	2.5218954	51.2753	3.3922074
[LOG]	5	14.8808	14.7152	0.3	0.1	0	0.044363923	0.044338964	2.4387014	40.179512	3.1582162	2.4332688	39.64834	3.1502159
[LOG]	6	12.5691	12.5962	0.3	0.1	0	0.044841856	0.044320345	2.3736525	32.811172	2.800152	2.3644426	32.927456	2.814924
[LOG]	7	10.9125	10.8537	0.3	0.1	0	0.04507852	0.046144623	2.3287537	27.55582	2.4522276	2.3459322	27.302698	2.4526095
[LOG]	8	9.83804	9.80732	0.3	0.1	0	0.04589011	0.046113256	2.3094397	24.11267	2.2337327	2.314239	23.994368	2.233422
[LOG]	9	9.02789	9.18846	0.3	0.1	0	0.046612706	0.046071663	2.301028	21.481684	2.112384	2.2916732	22.04854	2.111048
[LOG]	10	8.4355	8.31667	0.3	0.1	0	0.0458039	0.0452441	2.2755284	19.609287	2.0637412	2.2724323	19.224188	2.0617263
[LOG]	11	8.02178	8.01611	0.3	0.1	0	0.04482254	0.04498317	2.2472494	18.332779	2.0421593	2.2528439	18.291132	2.0544386
[LOG]	12	7.49649	7.4679	0.3	0.1	0	0.042934246	0.042116314	2.2147813	16.692482	2.03815	2.2010736	16.640839	2.0443192
[LOG]	13	7.1245	7.21704	0.3	0.1	0	0.0411693	0.04101299	2.1882434	15.536703	2.054449	2.1896944	15.841645	2.0505364
[LOG]	14	6.91011	6.77166	0.3	0.1	0	0.039070006	0.03928592	2.1520696	14.938363	2.0709271	2.16184	14.446127	2.0654254
[LOG]	15	6.52979	6.54565	0.3	0.1	0	0.03815259	0.038459703	2.1352925	13.724579	2.0805352	2.1410313	13.756757	2.0851896
[LOG]	16	6.28853	6.38403	0.3	0.1	0	0.036413524	0.03764614	2.1123352	13.000066	2.0748425	2.133429	13.246221	2.080431
[LOG]	17	6.1345	6.15343	0.3	0.1	0	0.035717033	0.036140088	2.098243	12.539359	2.061477	2.1068044	12.573176	2.0637238
[LOG]	18	5.94555	5.88648	0.3	0.1	0	0.03475228	0.034912355	2.0838735	11.962545	2.0499783	2.08837	11.749038	2.0548642
[LOG]	19	5.73311	5.73179	0.3	0.1	0	0.033595134	0.033190526	2.0658214	11.319544	2.038916	2.063088	11.323416	2.041468
[LOG]	20	5.6255	5.60495	0.3	0.1	0	0.03350049	0.032957736	2.0623162	10.978266	2.0255203	2.05346	10.939981	2.023455
[LOG]	21	5.4124	5.48101	0.3	0.1	0	0.031933904	0.031806048	2.037216	10.357204	2.0124993	2.040966	10.572101	2.016391
[LOG]	22	5.27217	5.32997	0.3	0.1	0	0.031229502	0.031465612	2.0250683	9.936799	1.9966197	2.0258372	10.125256	2.0014653
[LOG]	23	5.17519	5.18595	0.3	0.1	0	0.030673718	0.031049065	2.0157995	9.648699	1.9875127	2.0219874	9.660935	1.9964535
[LOG]	24	5.03014	5.04247	0.3	0.1	0	0.030069685	0.029924387	2.0021555	9.213483	1.9827552	2.0007088	9.259895	1.9812366
[LOG]	25	4.91497	4.92906	0.3	0.1	0	0.029524928	0.02930392	1.9933037	8.862187	1.9771118	1.9913793	8.913254	1.9841046
[LOG]	26	4.80433	4.78072	0.3	0.1	0	0.028730894	0.028848128	1.9811345	8.538399	1.9673764	1.9834201	8.454318	1.9606764
[LOG]	27	4.68949	4.68078	0.3	0.1	0	0.028179001	0.02861173	1.9717994	8.190084	1.9608914	1.9787374	8.137427	1.9624546
[LOG]	28	4.59262	4.61072	0.3	0.1	0	0.027534448	0.027642304	1.9635392	7.8977275	1.9554614	1.9621185	7.961485	1.9594598
[LOG]	29	4.47592	4.46655	0.3	0.1	0	0.026943097	0.027428795	1.9546132	7.5419436	1.948737	1.9615132	7.4864454	1.9525058
[LOG]	30	4.41153	4.44982	0.3	0.1	0	0.026720108	0.02679899	1.9498059	7.3461223	1.9438556	1.9497076	7.4749446	1.9412494
[LOG]	31	4.31955	4.30999	0.3	0.1	0	0.026121497	0.026243871	1.9404508	7.074336	1.9365126	1.9428595	7.0341673	1.9373312
[LOG]	32	4.24613	4.22606	0.3	0.1	0	0.02578192	0.025691312	1.9349313	6.8500347	1.9338211	1.9329457	6.790988	1.9301157
[LOG]	33	4.16354	4.17208	0.3	0.1	0	0.025391554	0.025047874	1.9289463	6.597838	1.9278218	1.925295	6.6374226	1.9310074
[LOG]	34	4.11159	4.13288	0.3	0.1	0	0.024831383	0.024966897	1.9223905	6.4482203	1.9262421	1.9231702	6.516174	1.9274701
[LOG]	35	4.03183	4.0072	0.3	0.1	0	0.024706217	0.024565	1.9196354	6.1942706	1.9213752	1.9151833	6.126729	1.9222842
[LOG]	36	3.97979	3.94772	0.3	0.1	0	0.024239149	0.02404724	1.9122598	6.0475354	1.918309	1.9081498	5.9537063	1.920173
[LOG]	37	3.91178	3.87325	0.3	0.1	0	0.02401373	0.023916617	1.9080929	5.836505	1.9163046	1.9070662	5.710916	1.9180114
[LOG]	38	3.87189	3.87594	0.3	0.1	0	0.023862362	0.0238027	1.9065857	5.710524	1.913686	1.9068818	5.723797	1.9114516
[LOG]	39	3.78178	3.77087	0.3	0.1	0	0.02355102	0.023782004	1.8999858	5.434298	1.9105715	1.9038762	5.3844624	1.9121103
[LOG]	40	3.73997	3.72889	0.3	0.1	0	0.023405438	0.023552932	1.8970255	5.3063116	1.9092844	1.8992782	5.261786	1.9095992
[LOG]	41	3.70298	3.71293	0.3	0.1	0	0.023355508	0.023500023	1.8964194	5.1869826	1.9066907	1.8965836	5.2198224	1.9060588
[LOG]	42	3.63972	3.63679	0.3	0.1	0	0.023170568	0.023374863	1.8916878	4.9937167	1.9045322	1.8960025	4.969026	1.906105
[LOG]	43	3.60652	3.59588	0.3	0.1	0	0.023216164	0.0231707	1.8921531	4.88324	1.9025556	1.8907617	4.8515263	1.9052309
[LOG]	44	3.55892	3.54565	0.3	0.1	0	0.023061795	0.023115065	1.8889191	4.736897	1.9012017	1.889947	4.6895432	1.9002594
[LOG]	45	3.52182	3.51028	0.3	0.1	0	0.02297812	0.022968004	1.8879242	4.6184254	1.8987944	1.885557	4.5880075	1.8983196
[LOG]	46	3.47101	3.48177	0.3	0.1	0	0.022944964	0.02283312	1.8847445	4.4610896	1.8977723	1.8812541	4.508403	1.8983825
[LOG]	47	3.42421	3.41634	0.3	0.1	0	0.022942338	0.022830807	1.8851169	4.305768	1.8954555	1.883573	4.2845745	1.8957738
[LOG]	48	3.39657	3.39482	0.3	0.1	0	0.022826007	0.022799358	1.8816737	4.2269316	1.8932947	1.8814663	4.2215443	1.8939954
[LOG]	49	3.37268	3.38723	0.3	0.1	0	0.022890609	0.022839647	1.8803465	4.1534777	1.8913094	1.8789465	4.2064624	1.8919203
[LOG]	50	3.32528	3.32749	0.3	0.1	0	0.022755217	0.02275488	1.878472	4.003344	1.8897238	1.8774595	4.0142307	1.8893582
[LOG]	51	3.30258	3.3006	0.3	0.1	0	0.022717116	0.022775162	1.8760059	3.937453	1.8884425	1.8773255	3.9269779	1.8868338
[LOG]	52	3.26612	3.25945	0.3	0.1	0	0.022681132	0.02279494	1.8758214	3.8185859	1.885614	1.878972	3.7845275	1.8895543
[LOG]	53	3.23482	3.23217	0.3	0.1	0	0.022699311	0.022626117	1.8736402	3.723403	1.8833175	1.8715483	3.7215316	1.8833638
[LOG]	54	3.21549	3.2037	0.3	0.1	0	0.022696458	0.022717103	1.8746911	3.6572666	1.8812802	1.8731445	3.6220155	1.8845856
[LOG]	55	3.17817	3.18679	0.3	0.1	0	0.022758894	0.022645442	1.8741417	3.53606	1.8805923	1.8715222	3.5733676	1.8810762
[LOG]	56	3.15793	3.15306	0.3	0.1	0	0.022653263	0.022744233	1.8710612	3.4812136	1.8768797	1.8740201	3.4544535	1.8788453
[LOG]	57	3.12027	3.12736	0.3	0.1	0	0.022632785	0.022599876	1.8709688	3.3581426	1.8737363	1.8694516	3.3858314	1.8767284
[LOG]	58	3.10815	3.09968	0.3	0.1	0	0.022584356	0.022627369	1.8664578	3.3343267	1.8723863	1.8659924	3.3077514	1.8720224
[LOG]	59	3.0717	3.05074	0.3	0.1	0	0.022593211	0.022559926	1.8650686	3.2188144	1.8715463	1.8634311	3.1536548	1.8738812
[LOG]	60	3.046	3.06994	0.3	0.1	0	0.022567019	0.02254457	1.8637286	3.140371	1.8665832	1.8643866	3.216639	1.8706479
[LOG]	61	3.02332	3.02994	0.3	0.1	0	0.022585742	0.022648802	1.86389	3.0654955	1.8661824	1.8662151	3.080488	1.8641056
[LOG]	62	3.01146	3.00587	0.3	0.1	0	0.022601372	0.022653608	1.8615408	3.03611	1.8624971	1.8640409	3.0089312	1.8630966
[LOG]	63	2.97971	2.9717	0.3	0.1	0	0.022535458	0.022573387	1.8610171	2.9330688	1.8625124	1.8631073	2.9001603	1.8602606
[LOG]	64	2.96532	2.93501	0.3	0.1	0	0.02256186	0.022465631	1.8608207	2.8881898	1.8583918	1.8598061	2.790355	1.8589075
[LOG]	65	2.94169	2.95017	0.3	0.1	0	0.02253495	0.022605062	1.8588376	2.8178816	1.855963	1.8611267	2.8379226	1.8577713
[LOG]	66	2.9225	2.90402	0.3	0.1	0	0.022524763	0.022533342	1.8594185	2.7540865	1.852722	1.8554404	2.7048707	1.8554093
[LOG]	67	2.90196	2.89229	0.3	0.1	0	0.022518396	0.022598324	1.857987	2.691701	1.8518833	1.857776	2.6598127	1.8529838
[LOG]	68	2.87331	2.87946	0.3	0.1	0	0.022575768	0.022492854	1.8560928	2.6040635	1.8503302	1.8546089	2.6286435	1.8529547
[LOG]	69	2.8579	2.83262	0.3	0.1	0	0.022491764	0.022436006	1.8520176	2.568429	1.846857	1.8530571	2.4807596	1.8466649
[LOG]	70	2.84027	2.85533	0.3	0.1	0	0.022475313	0.022555498	1.8526337	2.509055	1.8454452	1.8529779	2.5584836	1.8443668
[LOG]	71	2.82204	2.82683	0.3	0.1	0	0.022488596	0.022534676	1.8526657	2.4496653	1.8438998	1.851843	2.4679186	1.8452934
[LOG]	72	2.80864	2.81314	0.3	0.1	0	0.02253008	0.022570135	1.8529215	2.4055092	1.8425839	1.8492076	2.4320152	1.8452182
[LOG]	73	2.79181	2.77542	0.3	0.1	0	0.022478707	0.022507489	1.8497664	2.361412	1.8408879	1.8498409	2.3058918	1.8428178
[LOG]	74	2.77839	2.77242	0.3	0.1	0	0.02250221	0.022461671	1.8489501	2.3214755	1.8373575	1.8509365	2.2941673	1.8397354
[LOG]	75	2.75469	2.74462	0.3	0.1	0	0.022505904	0.022501305	1.8479501	2.2469692	1.8365756	1.849265	2.208916	1.8368902
[LOG]	76	2.74594	2.74885	0.3	0.1	0	0.02249297	0.022445656	1.8472439	2.2215078	1.8351343	1.8466011	2.2324102	1.8379943
[LOG]	77	2.72854	2.72224	0.3	0.1	0	0.022452602	0.022441907	1.8456547	2.1701171	1.8337561	1.8437299	2.1550775	1.8351363
[LOG]	78	2.7133	2.72049	0.3	0.1	0	0.022447992	0.022496989	1.8453336	2.1214132	1.8331785	1.8462708	2.1419435	1.8342121
[LOG]	79	2.70243	2.69958	0.3	0.1	0	0.02244427	0.022491049	1.8449315	2.088546	1.8295808	1.8452665	2.0777848	1.8300837
[LOG]	80	2.68735	2.68364	0.3	0.1	0	0.02243052	0.022482753	1.8426039	2.0461366	1.8316578	1.8432785	2.0318546	1.8306535
[LOG]	81	2.67224	2.69085	0.3	0.1	0	0.022471404	0.022487156	1.8425747	1.9976517	1.8286749	1.8464098	2.0468197	1.8289042
[LOG]	82	2.66224	2.65408	0.3	0.1	0	0.022459637	0.022470843	1.8420148	1.9675907	1.8268399	1.8411047	1.9422934	1.8301904
[LOG]	83	2.65092	2.65327	0.3	0.1	0	0.022452703	0.02246212	1.8407736	1.9349331	1.8263022	1.8425275	1.9363674	1.8279185
[LOG]	84	2.63047	2.64409	0.3	0.1	0	0.022447322	0.022461329	1.8395325	1.8723979	1.824065	1.841485	1.9099692	1.8280567
[LOG]	85	2.62695	2.63224	0.3	0.1	0	0.022425897	0.022465724	1.8390794	1.8631928	1.8233126	1.8401581	1.8767987	1.824622
[LOG]	86	2.61301	2.61707	0.3	0.1	0	0.022422073	0.022455685	1.8378545	1.8213443	1.8238425	1.8403205	1.8263001	1.8249556
[LOG]	87	2.59934	2.61195	0.3	0.1	0	0.022411397	0.022445627	1.8378333	1.7766606	1.8235284	1.8367599	1.8220917	1.8240651
[LOG]	88	2.58547	2.60367	0.3	0.1	0	0.022391142	0.022469	1.8361145	1.7373945	1.821932	1.8385848	1.7886504	1.8254968
[LOG]	89	2.57812	2.59464	0.3	0.1	0	0.022406556	0.022410907	1.8367022	1.7118392	1.8213828	1.8386455	1.7602881	1.8218291
[LOG]	90	2.56794	2.57374	0.3	0.1	0	0.022406995	0.022487838	1.8363335	1.680249	1.8201774	1.8378552	1.6948589	1.8190789
