[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	211.723	201.873	0.8	0.5	0	0.0352224	0.035354786	73.06949	2.044461	273.86914	79.63666	2.0500648	241.02464
[LOG]	1	14.4	15.2245	0.8	0.5	0	0.025205337	0.025139926	8.189233	2.0688448	8.94726	7.6832542	2.0674002	11.610518
[LOG]	2	8.04401	7.73966	0.8	0.5	0	0.023554368	0.02334765	4.2607265	2.0787702	4.0781236	4.100909	2.0694437	3.803971
[LOG]	3	6.63441	6.57049	0.8	0.5	0	0.023447044	0.023397349	3.4149978	2.0842156	2.9429274	3.3901858	2.08576	2.862248
[LOG]	4	6.13114	6.08342	0.8	0.5	0	0.023855982	0.023683524	3.0346177	2.0790892	2.706383	3.0221558	2.0833802	2.6289923
[LOG]	5	5.82644	5.83196	0.8	0.5	0	0.02392188	0.023905812	2.8054492	2.0793903	2.5557373	2.8546364	2.0814145	2.4651628
[LOG]	6	5.67499	5.6395	0.8	0.5	0	0.024132458	0.024065657	2.7125692	2.0877519	2.4260416	2.701815	2.0789378	2.3906832
[LOG]	7	5.4976	5.60384	0.8	0.5	0	0.024173813	0.02424406	2.5825574	2.079184	2.3457947	2.6498518	2.0899916	2.4063993
[LOG]	8	5.41644	5.37619	0.8	0.5	0	0.024189252	0.024167411	2.5207548	2.0776272	2.3103406	2.514663	2.0737236	2.2482657
[LOG]	9	5.30572	5.36203	0.8	0.5	0	0.024071218	0.024028473	2.453527	2.0737162	2.2303846	2.4800684	2.0825098	2.2758467
[LOG]	10	5.26427	5.21271	0.8	0.5	0	0.024087122	0.023836363	2.4137206	2.0738108	2.2276897	2.3703496	2.0653503	2.2248478
[LOG]	11	5.20384	5.21111	0.8	0.5	0	0.024066843	0.023934493	2.368558	2.0730028	2.19918	2.3737218	2.0691392	2.209565
[LOG]	12	5.1577	5.1768	0.8	0.5	0	0.023869324	0.023732072	2.3321464	2.068412	2.187782	2.3449798	2.0738626	2.1915896
[LOG]	13	5.09145	5.11759	0.8	0.5	0	0.023877388	0.023747241	2.2959619	2.067853	2.129235	2.3217177	2.0758321	2.1172342
[LOG]	14	5.0713	5.04645	0.8	0.5	0	0.02375055	0.023524027	2.2830474	2.0665565	2.1174915	2.2475224	2.0581079	2.152352
[LOG]	15	5.00919	5.01661	0.8	0.5	0	0.023677954	0.023614004	2.238204	2.0529037	2.1054385	2.2497146	2.0627801	2.0814521
[LOG]	16	4.9888	4.9869	0.8	0.5	0	0.023604497	0.02362891	2.222704	2.048847	2.102751	2.2326636	2.0501187	2.0770025
[LOG]	17	4.96261	4.99121	0.8	0.5	0	0.023562755	0.02346797	2.204872	2.0493526	2.0857878	2.2175748	2.0670025	2.0893426
[LOG]	18	4.94374	4.9061	0.8	0.5	0	0.023407511	0.023220837	2.1883328	2.0505993	2.0796757	2.1676083	2.0491729	2.0481417
[LOG]	19	4.91125	4.927	0.8	0.5	0	0.02336761	0.023226576	2.1673863	2.0424962	2.070068	2.1724632	2.0402217	2.095051
[LOG]	20	4.88231	4.91277	0.8	0.5	0	0.023391085	0.023339473	2.1591651	2.0395744	2.0338068	2.1617815	2.0563908	2.0625837
[LOG]	21	4.87223	4.84995	0.8	0.5	0	0.023372857	0.023294175	2.144823	2.0375664	2.0460002	2.1341658	2.036616	2.0242867
[LOG]	22	4.84136	4.86546	0.8	0.5	0	0.023373589	0.023133459	2.1289713	2.0276964	2.0322013	2.126432	2.0408473	2.0644464
[LOG]	23	4.82836	4.81711	0.8	0.5	0	0.023310548	0.023290372	2.1177797	2.0256338	2.032323	2.1161075	2.027079	2.0108433
[LOG]	24	4.81563	4.82541	0.8	0.5	0	0.023312094	0.023249865	2.111723	2.0206907	2.0272763	2.1189132	2.023608	2.0277984
[LOG]	25	4.80086	4.79999	0.8	0.5	0	0.023239253	0.023148367	2.1045785	2.0190704	2.0150075	2.100341	2.020311	2.0197752
[LOG]	26	4.77635	4.78784	0.8	0.5	0	0.023286738	0.02317164	2.0910144	2.0125158	2.0039918	2.093072	2.009173	2.0282109
