[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	3022.45	2902.66	0.7	0.9	0	0.16135208	0.15079087	11.982976	4289.174	8.860508	10.870914	4119.9	8.656231
[LOG]	1	1053.2	1064.01	0.7	0.9	0	0.0764273	0.069387645	3.3342361	1495.3512	3.3885825	3.1566098	1511.1807	3.282334
[LOG]	2	453.138	443.593	0.7	0.9	0	0.0367558	0.032562602	2.178848	641.5906	1.9754032	2.0897498	628.1134	1.9506279
[LOG]	3	234.595	246.856	0.7	0.9	0	0.026505508	0.02482085	1.9677229	329.26956	2.3013494	1.941434	346.77222	2.3399374
[LOG]	4	141.349	138.453	0.7	0.9	0	0.026909791	0.026382457	1.9582373	195.56183	2.6995552	1.9486371	191.38722	2.740051
[LOG]	5	100.627	101.861	0.7	0.9	0	0.026997829	0.026730169	1.9597021	137.48625	2.6223626	1.9538255	139.19398	2.6718814
[LOG]	6	75.4759	73.4779	0.7	0.9	0	0.025944628	0.025385357	1.9525353	101.98879	2.2940617	1.9371475	99.128494	2.3158092
[LOG]	7	59.5571	58.1885	0.7	0.9	0	0.026025753	0.024305565	1.9548274	79.56099	2.0484502	1.9279577	77.63369	2.056573
[LOG]	8	49.8419	49.434	0.7	0.9	0	0.027493449	0.025320942	1.9729304	65.74811	1.9776419	1.944802	65.22467	1.9627763
[LOG]	9	45.1144	43.7491	0.7	0.9	0	0.029175982	0.026418744	1.9912921	58.94398	1.9971292	1.9559027	57.07351	1.9743184
[LOG]	10	39.9771	40.488	0.7	0.9	0	0.029620968	0.027021505	1.997012	51.577538	2.0127945	1.9605182	52.396416	1.984107
[LOG]	11	37.0738	35.628	0.7	0.9	0	0.029198475	0.026571989	1.9886312	47.458775	2.0003636	1.958057	45.470016	1.9747
[LOG]	12	33.8189	34.2537	0.7	0.9	0	0.028038448	0.025656067	1.975637	42.856693	1.9782616	1.9453737	43.543617	1.9607204
[LOG]	13	32.1128	32.7065	0.7	0.9	0	0.02704053	0.025097406	1.9634482	40.451363	1.9676639	1.9400613	41.347847	1.9560894
[LOG]	14	30.5875	30.409	0.7	0.9	0	0.026376143	0.024536047	1.9540362	38.285732	1.9683366	1.929407	38.077095	1.9596249
[LOG]	15	28.9974	29.2587	0.7	0.9	0	0.02605715	0.024528965	1.951414	36.011673	1.9738907	1.9283133	36.429554	1.9648712
[LOG]	16	27.4802	28.1725	0.7	0.9	0	0.025950585	0.024399644	1.9476379	33.857254	1.9686062	1.9267724	34.880104	1.9654071
[LOG]	17	26.7218	26.4129	0.7	0.9	0	0.025950693	0.024398156	1.9476815	32.77956	1.9647305	1.9255955	32.385033	1.9528649
[LOG]	18	25.6797	25.3423	0.7	0.9	0	0.025916161	0.024301851	1.9458023	31.302952	1.9579877	1.9267534	30.860863	1.9480753
[LOG]	19	24.4948	23.6331	0.7	0.9	0	0.0259755	0.023974067	1.9444664	29.617983	1.9539496	1.9187165	28.434465	1.9456418
[LOG]	20	23.8241	23.4705	0.7	0.9	0	0.025841977	0.024387624	1.9409981	28.668518	1.9516504	1.9241141	28.205605	1.9375372
[LOG]	21	23.0217	22.6827	0.7	0.9	0	0.025881963	0.02428134	1.9410723	27.523289	1.9512731	1.918732	27.091093	1.9356495
[LOG]	22	22.091	20.8259	0.7	0.9	0	0.02571141	0.02399654	1.9375168	26.201166	1.9499484	1.9127166	24.448536	1.9350243
[LOG]	23	21.4103	20.975	0.7	0.9	0	0.025426067	0.023805901	1.932051	25.235752	1.9511298	1.9087431	24.66424	1.9378856
[LOG]	24	20.8706	20.6916	0.7	0.9	0	0.025311982	0.023688436	1.9300971	24.471935	1.9482181	1.9061815	24.2613	1.9397703
[LOG]	25	20.0474	20.1376	0.7	0.9	0	0.025063394	0.023749314	1.9240143	23.30669	1.9471338	1.9040513	23.47623	1.937657
[LOG]	26	19.2754	19.9169	0.7	0.9	0	0.024912102	0.023446864	1.9193193	22.212875	1.9457419	1.8994004	23.168922	1.9370648
[LOG]	27	18.7356	18.7115	0.7	0.9	0	0.024635205	0.023225594	1.9141498	21.450136	1.9454516	1.8942984	21.455372	1.9366978
[LOG]	28	18.1679	18.1946	0.7	0.9	0	0.02427435	0.022995975	1.9067379	20.655674	1.941326	1.8867754	20.734976	1.9314886
[LOG]	29	17.6852	18.0506	0.7	0.9	0	0.02377583	0.022621382	1.8972952	19.9823	1.9397178	1.8822567	20.53534	1.9322329
[LOG]	30	17.279	17.3124	0.7	0.9	0	0.023535984	0.022524852	1.8930507	19.413485	1.9359546	1.8791573	19.491697	1.9276435
[LOG]	31	16.7246	16.4063	0.7	0.9	0	0.023609443	0.02276051	1.890066	18.630117	1.9329149	1.8774004	18.207026	1.9224583
[LOG]	32	16.3024	16.2464	0.7	0.9	0	0.023497447	0.022432566	1.8851635	18.035477	1.9321479	1.8668714	17.999786	1.9180553
[LOG]	33	15.9444	15.7802	0.7	0.9	0	0.023325395	0.02213603	1.8795648	17.53256	1.9322323	1.8601857	17.34365	1.918219
[LOG]	34	15.3785	15.4933	0.7	0.9	0	0.023204984	0.022175744	1.8760675	16.731089	1.9310635	1.8569705	16.936329	1.9201871
[LOG]	35	15.0542	15.2072	0.7	0.9	0	0.02315862	0.022116609	1.8722436	16.275263	1.9298285	1.8534424	16.53506	1.9186879
[LOG]	36	14.8989	14.6742	0.7	0.9	0	0.02309408	0.021891747	1.8685035	16.060474	1.9289277	1.8452481	15.787891	1.9171141
[LOG]	37	14.3656	14.271	0.7	0.9	0	0.023093758	0.021971364	1.8671259	15.303113	1.9272816	1.8460902	15.210904	1.9172432
[LOG]	38	13.885	14.1825	0.7	0.9	0	0.023060875	0.021962985	1.8647027	14.624298	1.9243999	1.8411473	15.0958605	1.914352
[LOG]	39	13.773	13.6247	0.7	0.9	0	0.023055946	0.022053028	1.8635298	14.468788	1.9225293	1.842294	14.300982	1.9119139
[LOG]	40	13.3481	13.4087	0.7	0.9	0	0.023056414	0.021934055	1.8613209	13.866594	1.9217159	1.8357365	14.007115	1.9081694
[LOG]	41	12.9859	13.2669	0.7	0.9	0	0.023067582	0.022041054	1.8586506	13.356502	1.9193225	1.8382616	13.798805	1.9101899
[LOG]	42	12.8275	12.8271	0.7	0.9	0	0.023005284	0.022066569	1.8553292	13.1394	1.9163569	1.8363453	13.177686	1.9071507
[LOG]	43	12.5627	12.5507	0.7	0.9	0	0.022992996	0.021981215	1.8539071	12.766554	1.9141048	1.8328731	12.794124	1.9026331
[LOG]	44	12.2734	12.3777	0.7	0.9	0	0.022986285	0.021817965	1.8526912	12.358577	1.9116594	1.8258536	12.5644045	1.897352
[LOG]	45	12.0422	12.1056	0.7	0.9	0	0.023002183	0.021951796	1.8512504	12.035039	1.9084212	1.826488	12.176772	1.8961259
[LOG]	46	11.8144	11.8119	0.7	0.9	0	0.02295856	0.022038275	1.8478339	11.721665	1.9031624	1.8284404	11.759692	1.8923542
[LOG]	47	11.4924	11.5223	0.7	0.9	0	0.022937622	0.0218322	1.8457543	11.271742	1.8979921	1.8208783	11.36912	1.8830991
[LOG]	48	11.366	11.235	0.7	0.9	0	0.022941617	0.021858351	1.8452454	11.100874	1.8913255	1.8206843	10.9695425	1.8752218
[LOG]	49	11.1857	10.9283	0.7	0.9	0	0.022933023	0.021987133	1.8426218	10.860852	1.8810163	1.8227241	10.538174	1.8680378
[LOG]	50	10.8897	10.9956	0.7	0.9	0	0.022926617	0.021820707	1.8430551	10.453358	1.868867	1.817747	10.65963	1.8541818
[LOG]	51	10.8019	10.7256	0.7	0.9	0	0.02293466	0.021824978	1.8435997	10.346103	1.8543527	1.8179659	10.296679	1.8365437
[LOG]	52	10.4415	10.5181	0.7	0.9	0	0.022949925	0.022074267	1.8433292	9.847679	1.8421128	1.8236496	10.005238	1.8265299
[LOG]	53	10.2957	10.2163	0.7	0.9	0	0.022963762	0.021787813	1.844617	9.650125	1.8325571	1.8166378	9.608072	1.8081235
[LOG]	54	10.034	10.1454	0.7	0.9	0	0.022924537	0.021834524	1.8417743	9.286334	1.8281391	1.8178879	9.50786	1.8060936
[LOG]	55	9.90181	9.92344	0.7	0.9	0	0.02291959	0.022002546	1.8407722	9.104127	1.8242748	1.8204721	9.187109	1.8063174
[LOG]	56	9.8199	9.80933	0.7	0.9	0	0.022907132	0.02190663	1.8383987	8.993716	1.8220178	1.8183022	9.034323	1.801019
[LOG]	57	9.60828	9.59289	0.7	0.9	0	0.022912059	0.021894338	1.8368837	8.69704	1.8195524	1.8156816	8.731189	1.799449
[LOG]	58	9.55084	9.60997	0.7	0.9	0	0.022920273	0.02180835	1.8362411	8.616363	1.8194133	1.8120322	8.766459	1.7952716
[LOG]	59	9.25723	9.38057	0.7	0.9	0	0.022928227	0.021827172	1.8356223	8.198437	1.819143	1.8118072	8.437411	1.7967778
[LOG]	60	9.24997	9.22409	0.7	0.9	0	0.02294731	0.022001745	1.835975	8.18722	1.819609	1.8163154	8.200242	1.8025644
[LOG]	61	9.08249	9.20298	0.7	0.9	0	0.022930717	0.021905422	1.8357102	7.950524	1.8181491	1.8132882	8.181193	1.7975327
[LOG]	62	8.94094	8.90981	0.7	0.9	0	0.022999076	0.021701489	1.8376126	7.7426662	1.8206835	1.8078973	7.7786326	1.7911371
[LOG]	63	8.84219	8.84947	0.7	0.9	0	0.022925446	0.02196333	1.8351624	7.607442	1.8190756	1.8147641	7.6710954	1.8003246
[LOG]	64	8.69963	8.57316	0.7	0.9	0	0.022934379	0.021927297	1.8351129	7.4057136	1.8178781	1.8136934	7.2786503	1.799979
[LOG]	65	8.6203	8.50908	0.7	0.9	0	0.02292818	0.021842994	1.8350888	7.293594	1.8172216	1.8109545	7.1966496	1.7958525
[LOG]	66	8.49077	8.34648	0.7	0.9	0	0.02292044	0.021813562	1.8348901	7.1093903	1.8170364	1.8107697	6.968259	1.7932763
[LOG]	67	8.36193	8.28813	0.7	0.9	0	0.022913914	0.021896286	1.83464	6.926422	1.8166993	1.8129276	6.87896	1.7957299
[LOG]	68	8.22036	8.14216	0.7	0.9	0	0.022928884	0.0218752	1.8346094	6.724379	1.8168064	1.811832	6.6747036	1.7938643
[LOG]	69	8.1349	8.14914	0.7	0.9	0	0.022907425	0.021880284	1.83436	6.6028786	1.8168546	1.8115277	6.6842237	1.7947811
[LOG]	70	8.06548	7.88938	0.7	0.9	0	0.022920053	0.02182739	1.8342704	6.5045166	1.8165509	1.8107734	6.316596	1.7931536
[LOG]	71	7.9459	7.74556	0.7	0.9	0	0.022918627	0.021862037	1.8344873	6.3336544	1.81653	1.811736	6.1084814	1.7943459
[LOG]	72	7.78776	7.74834	0.7	0.9	0	0.022925694	0.02188936	1.8346078	6.1081805	1.8162519	1.811651	6.1107316	1.7959764
[LOG]	73	7.73352	7.67352	0.7	0.9	0	0.022908898	0.021886198	1.83415	6.032052	1.8158951	1.8114516	6.007058	1.7938929
[LOG]	74	7.65504	7.55521	0.7	0.9	0	0.022916013	0.02183039	1.8342644	5.919363	1.8164135	1.810466	5.8415456	1.7924532
[LOG]	75	7.58704	7.45041	0.7	0.9	0	0.022913082	0.021919912	1.8339932	5.8228974	1.8163497	1.8126707	5.6842747	1.7960554
[LOG]	76	7.47085	7.42711	0.7	0.9	0	0.022903364	0.021905065	1.8340421	5.657205	1.8162494	1.8119708	5.6516695	1.7964804
[LOG]	77	7.42678	7.34999	0.7	0.9	0	0.022911267	0.021787493	1.8339936	5.5943394	1.8164291	1.8095317	5.550967	1.7920167
[LOG]	78	7.34201	7.22435	0.7	0.9	0	0.022924569	0.021925882	1.8341008	5.473047	1.816608	1.8121856	5.362961	1.7958488
[LOG]	79	7.26255	7.20459	0.7	0.9	0	0.02291613	0.021907356	1.8341308	5.360169	1.8162546	1.8120078	5.3362947	1.7949972
[LOG]	80	7.19135	7.14155	0.7	0.9	0	0.02291655	0.02180291	1.834284	5.2579403	1.816675	1.8094891	5.254214	1.7917807
[LOG]	81	7.06016	7.05342	0.7	0.9	0	0.022907222	0.021885166	1.8337598	5.0716023	1.8165689	1.8115993	5.1214013	1.7949654
