[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	908.945	793.814	0.8	0.7	0	0.20430067	0.19394268	229.76865	59.39041	902.2671	218.35475	48.975163	766.0022
[LOG]	1	65.1985	60.6689	0.8	0.7	0	0.13066126	0.12276867	31.36255	18.085094	27.560251	29.871704	15.750372	25.887354
[LOG]	2	26.2412	24.6743	0.8	0.7	0	0.09952149	0.09251742	12.153828	9.383024	9.294419	11.34095	8.975288	8.683208
[LOG]	3	16.6847	15.9949	0.8	0.7	0	0.082945034	0.0764274	7.1976256	6.636957	5.861686	6.7372217	6.6408043	5.5295496
[LOG]	4	12.8617	12.1565	0.8	0.7	0	0.07292236	0.06755413	5.2885933	5.3296757	4.6219215	4.9515834	5.114893	4.341416
[LOG]	5	10.8715	10.4915	0.8	0.7	0	0.06640796	0.06154312	4.352682	4.5392494	4.019552	4.107009	4.5603547	3.8034308
[LOG]	6	9.63857	9.21729	0.8	0.7	0	0.0617482	0.057438336	3.8273988	3.972737	3.6562312	3.6186953	3.8382633	3.5062292
[LOG]	7	8.85077	8.68899	0.8	0.7	0	0.05827366	0.054137874	3.4851074	3.621773	3.4210413	3.3034286	3.7692442	3.2809331
[LOG]	8	8.35671	8.26619	0.8	0.7	0	0.055671997	0.051567126	3.253406	3.452653	3.2396424	3.089764	3.6566787	3.1109362
[LOG]	9	7.93524	7.75403	0.8	0.7	0	0.05300067	0.048982233	3.0631342	3.2901282	3.0952125	2.905449	3.3462481	2.9974647
[LOG]	10	7.6211	7.61894	0.8	0.7	0	0.050646182	0.047111835	2.9085283	3.19235	2.979129	2.7821167	3.4181845	2.8985398
[LOG]	11	7.34746	7.09241	0.8	0.7	0	0.04878016	0.044942383	2.7901313	3.081384	2.8842478	2.6560202	3.0148487	2.7875233
[LOG]	12	7.03529	6.83378	0.8	0.7	0	0.0470182	0.044152435	2.6834793	2.9058642	2.7913008	2.5886872	2.868342	2.6817358
[LOG]	13	6.79711	6.6007	0.8	0.7	0	0.04510448	0.042373147	2.5846436	2.8135862	2.6977592	2.4987988	2.7498353	2.6126697
[LOG]	14	6.66807	6.51535	0.8	0.7	0	0.043441687	0.040489737	2.4990387	2.830152	2.6168127	2.4127092	2.8080597	2.5472145
[LOG]	15	6.53579	6.3293	0.8	0.7	0	0.042008724	0.03949269	2.4299679	2.8191154	2.5391529	2.355839	2.7173643	2.4663496
[LOG]	16	6.29301	6.10082	0.8	0.7	0	0.040139627	0.03824332	2.3507383	2.6644611	2.4822848	2.2978632	2.5321038	2.4345262
[LOG]	17	6.23079	6.05163	0.8	0.7	0	0.03914022	0.037758686	2.3033643	2.6926496	2.428877	2.2640374	2.5687199	2.3707561
[LOG]	18	6.0773	6.08692	0.8	0.7	0	0.038260613	0.036725663	2.2605069	2.6016614	2.374843	2.2187493	2.7403834	2.2896893
[LOG]	19	5.9311	5.89184	0.8	0.7	0	0.03725089	0.0359009	2.2193224	2.5179167	2.3205376	2.1827407	2.5616941	2.2666786
[LOG]	20	5.83658	5.75913	0.8	0.7	0	0.036488358	0.035717327	2.1856234	2.4770052	2.2804286	2.1662881	2.4421358	2.2372608
[LOG]	21	5.77944	5.62785	0.8	0.7	0	0.03617098	0.035536442	2.165938	2.46434	2.2414386	2.1502302	2.343351	2.185584
[LOG]	22	5.62572	5.60754	0.8	0.7	0	0.03571198	0.034967262	2.1450565	2.326815	2.2088838	2.1247854	2.366707	2.1662796
[LOG]	23	5.5597	5.46945	0.8	0.7	0	0.035395224	0.033997867	2.1287317	2.2906218	2.1793137	2.0949433	2.2495656	2.14557
[LOG]	24	5.4649	5.47476	0.8	0.7	0	0.034775075	0.03464836	2.1061804	2.2316978	2.1435075	2.1023457	2.2771142	2.111158
[LOG]	25	5.44568	5.34641	0.8	0.7	0	0.034774184	0.034393758	2.1011012	2.2222025	2.1342282	2.0919323	2.1405277	2.098864
[LOG]	26	5.42477	5.3433	0.8	0.7	0	0.03456146	0.034346115	2.0904891	2.2277725	2.1132574	2.08359	2.1521652	2.0931284
[LOG]	27	5.30656	5.39842	0.8	0.7	0	0.03404582	0.034202628	2.0740218	2.11119	2.1012418	2.075049	2.2524505	2.069564
[LOG]	28	5.26303	5.34751	0.8	0.7	0	0.034159623	0.034101166	2.0734577	2.074218	2.082235	2.068838	2.2016733	2.0638566
[LOG]	29	5.24412	5.19927	0.8	0.7	0	0.034015317	0.032858204	2.0670836	2.0680375	2.0715258	2.0408003	2.0534866	2.061623
[LOG]	30	5.19907	5.11374	0.8	0.7	0	0.033652917	0.033560764	2.0564165	2.0318122	2.0639477	2.0509064	1.938729	2.056295
[LOG]	31	5.1478	5.08356	0.8	0.7	0	0.033467364	0.03351014	2.0504444	1.9926056	2.0441856	2.0480819	1.929091	2.0283837
[LOG]	32	5.07109	5.18001	0.8	0.7	0	0.032842524	0.033240587	2.0360024	1.9201199	2.0382278	2.0412905	2.0644119	2.0213766
[LOG]	33	5.10383	5.03473	0.8	0.7	0	0.032626398	0.032369014	2.0307395	1.9776027	2.0270061	2.0234604	1.9019965	2.0250993
[LOG]	34	5.03531	4.96024	0.8	0.7	0	0.03222765	0.032127485	2.0213017	1.9076773	2.0226943	2.0165546	1.8354107	2.0048208
[LOG]	35	4.99898	4.95878	0.8	0.7	0	0.032012936	0.031844806	2.0158968	1.8792474	2.0111933	2.010057	1.8454748	2.0006962
[LOG]	36	4.97221	4.91248	0.8	0.7	0	0.031598527	0.03148087	2.006917	1.8619646	2.00573	2.002719	1.791934	2.006427
[LOG]	37	4.88565	4.97005	0.8	0.7	0	0.030764744	0.030592013	1.989505	1.7861545	1.9937941	1.9848043	1.8954687	1.9961432
[LOG]	38	4.84527	4.87637	0.8	0.7	0	0.030717716	0.030535255	1.9884018	1.7399898	1.9906517	1.9825214	1.7873534	1.9893521
