[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	99.8763	100.769	0.6	0.2	0	0.09077343	0.085407905	15.650744	137.7391	7.5425777	14.9549465	140.51233	7.167189
[LOG]	1	57.3224	56.5148	0.6	0.2	0	0.05204828	0.04873139	4.6792603	86.63903	2.9342277	4.425272	85.7614	2.7990758
[LOG]	2	34.2219	38.4702	0.6	0.2	0	0.037390307	0.03541189	2.9212158	51.304657	2.2264762	2.7854502	58.632187	2.1646295
[LOG]	3	25.5195	23.9743	0.6	0.2	0	0.034589235	0.034084663	2.4448147	37.610806	2.1791744	2.4042892	35.10576	2.171001
[LOG]	4	19.6572	19.8167	0.6	0.2	0	0.03633951	0.036064792	2.3203871	28.026096	2.2445252	2.2725434	28.368862	2.2528236
[LOG]	5	15.7408	16.2678	0.6	0.2	0	0.03892462	0.039485097	2.2713995	21.568449	2.2811682	2.2505915	22.483686	2.2742076
[LOG]	6	13.2028	13.3085	0.6	0.2	0	0.03973082	0.041463166	2.224988	17.421824	2.2643478	2.2445076	17.556763	2.2904785
[LOG]	7	11.7648	11.9144	0.6	0.2	0	0.040336978	0.041165814	2.2042446	15.074724	2.2205443	2.2095635	15.31253	2.2288525
[LOG]	8	10.4356	10.1154	0.6	0.2	0	0.039014895	0.039329655	2.166736	12.938269	2.1729765	2.1584291	12.423091	2.1594267
[LOG]	9	9.52507	9.56087	0.6	0.2	0	0.037014846	0.03809626	2.1326697	11.499634	2.1085448	2.1255264	11.574523	2.098618
[LOG]	10	8.67319	8.95988	0.6	0.2	0	0.03567818	0.03685706	2.1152952	10.118721	2.0804958	2.108536	10.609927	2.0741537
[LOG]	11	7.94388	8.02022	0.6	0.2	0	0.03408733	0.034516014	2.0926342	8.950445	2.0537803	2.0766516	9.108662	2.0407407
[LOG]	12	7.61284	7.55257	0.6	0.2	0	0.033090144	0.03346929	2.0779734	8.4312525	2.031094	2.065188	8.3501835	2.0369086
