[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	35.5899	36.0723	0.7	1	0	0.1438891	0.1532957	3.2172656	42.79839	2.3283527	3.3208652	43.334076	2.332125
[LOG]	1	22.3269	22.1182	0.7	1	0	0.024889855	0.023550611	1.9594715	26.237202	1.9171733	1.9432684	26.013071	1.881578
[LOG]	2	15.3825	15.4732	0.7	1	0	0.041221835	0.03769211	2.1328037	16.076649	1.9127444	2.0931213	16.310291	1.87961
[LOG]	3	10.9082	11.0761	0.7	1	0	0.032122687	0.028723592	2.0368915	9.821742	1.913846	1.9965352	10.157307	1.8872145
[LOG]	4	8.39516	8.46046	0.7	1	0	0.025679076	0.02413933	1.9573467	6.354362	1.9084703	1.9388105	6.4952784	1.8936671
[LOG]	5	6.90701	6.91465	0.7	1	0	0.025340157	0.024456894	1.9360547	4.2867107	1.889902	1.9210757	4.344164	1.8723024
[LOG]	6	5.9769	5.94562	0.7	1	0	0.02510831	0.02417653	1.9136432	3.0391464	1.8563874	1.8952572	3.050289	1.835697
[LOG]	7	5.37985	5.31425	0.7	1	0	0.024500413	0.023289392	1.8895725	2.246084	1.8394711	1.8618665	2.2317462	1.811609
[LOG]	8	4.99251	4.93929	0.7	1	0	0.023985486	0.022723692	1.8701297	1.7336484	1.8312052	1.8387316	1.7434213	1.8025416
[LOG]	9	4.73555	4.70163	0.7	1	0	0.023168242	0.022033503	1.8500987	1.3919522	1.8343673	1.8231243	1.4338232	1.798113
[LOG]	10	4.57472	4.52819	0.7	1	0	0.0223354	0.02126216	1.8304086	1.1942742	1.8324442	1.8024459	1.2060121	1.8056574
[LOG]	11	4.45977	4.42352	0.7	1	0	0.021919584	0.02104284	1.819593	1.0510802	1.8293082	1.7955642	1.0675583	1.8055519
[LOG]	12	4.37501	4.32287	0.7	1	0	0.021370668	0.020650232	1.807233	0.9519975	1.8269597	1.7892368	0.9449727	1.7977349
[LOG]	13	4.32461	4.26898	0.7	1	0	0.021077657	0.020090055	1.800125	0.89076227	1.8272437	1.7771649	0.88017154	1.8019814
[LOG]	14	4.27163	4.21917	0.7	1	0	0.020958358	0.020156091	1.7954308	0.8187226	1.830145	1.7770401	0.81125605	1.8013098
[LOG]	15	4.22496	4.17231	0.7	1	0	0.020950863	0.01998414	1.7921535	0.75986063	1.8287238	1.769718	0.75899994	1.7991127
[LOG]	16	4.19229	4.13905	0.7	1	0	0.020883098	0.020011859	1.7883023	0.7201775	1.8284339	1.7670006	0.7136084	1.8010982
[LOG]	17	4.15881	4.11766	0.7	1	0	0.02088083	0.02007705	1.7885644	0.67455137	1.8273567	1.7686473	0.677166	1.8042977
[LOG]	18	4.13486	4.08831	0.7	1	0	0.020954031	0.02017795	1.7906396	0.6406529	1.8257403	1.7734771	0.6373902	1.798628
[LOG]	19	4.10697	4.05605	0.7	1	0	0.020850856	0.020020008	1.7879158	0.60418606	1.8267506	1.7691662	0.5942553	1.8015324
[LOG]	20	4.08544	4.04625	0.7	1	0	0.02080122	0.01987262	1.7854867	0.5790987	1.8258505	1.7637262	0.5858179	1.8037157
[LOG]	21	4.06221	4.0137	0.7	1	0	0.020748286	0.019874327	1.7834183	0.5456578	1.8287289	1.7619644	0.5453624	1.8018838
[LOG]	22	4.04556	3.99736	0.7	1	0	0.020790277	0.019837912	1.7835544	0.5228558	1.8285456	1.761515	0.5202628	1.8042042
[LOG]	23	4.03037	3.98136	0.7	1	0	0.020819888	0.019930203	1.7848456	0.49934518	1.8291533	1.7642403	0.49501076	1.8037833
[LOG]	24	4.01649	3.96895	0.7	1	0	0.02082641	0.020032594	1.7847872	0.4837138	1.8268656	1.7664069	0.47277024	1.805359
[LOG]	25	3.99602	3.94368	0.7	1	0	0.020795926	0.01982618	1.784251	0.4561995	1.8267908	1.7620196	0.44859695	1.802002
[LOG]	26	3.98413	3.93871	0.7	1	0	0.020799847	0.019942746	1.7834897	0.44019917	1.8274579	1.7636137	0.44042847	1.8017545
[LOG]	27	3.97383	3.92451	0.7	1	0	0.020789316	0.019933706	1.7816637	0.42411786	1.8308167	1.7617102	0.42410934	1.8014549
[LOG]	28	3.95985	3.91749	0.7	1	0	0.020841328	0.0200687	1.7837381	0.40692952	1.8273944	1.7653012	0.40152907	1.8072516
[LOG]	29	3.95116	3.89705	0.7	1	0	0.020826314	0.019905202	1.7831082	0.39424187	1.8287728	1.7614474	0.38392583	1.8035393
[LOG]	30	3.93817	3.89469	0.7	1	0	0.020849688	0.019860497	1.7838643	0.37693775	1.8276881	1.7614453	0.38129467	1.8035779
[LOG]	31	3.92665	3.89023	0.7	1	0	0.020829879	0.020158606	1.7834059	0.36044377	1.82873	1.7682515	0.36278397	1.8058277
[LOG]	32	3.91949	3.8634	0.7	1	0	0.02085895	0.01985069	1.7828805	0.3506398	1.8294798	1.7596619	0.34389615	1.8013219
[LOG]	33	3.90853	3.86507	0.7	1	0	0.020865262	0.019966666	1.7825112	0.337679	1.8284808	1.7616376	0.3382259	1.8055092
[LOG]	34	3.90461	3.85088	0.7	1	0	0.020911371	0.019977773	1.7851394	0.32789975	1.829317	1.76328	0.31958014	1.8032715
[LOG]	35	3.89643	3.85613	0.7	1	0	0.020918839	0.020226428	1.7858201	0.3179169	1.8279783	1.7699785	0.31290555	1.8070321
[LOG]	36	3.88737	3.84454	0.7	1	0	0.020933282	0.019962072	1.7850881	0.30663073	1.8280526	1.7628541	0.3043701	1.809045
[LOG]	37	3.88043	3.82714	0.7	1	0	0.020914722	0.01988616	1.7842499	0.2967965	1.8293464	1.7608006	0.29081076	1.8036877
[LOG]	38	3.87085	3.82529	0.7	1	0	0.02090672	0.020082874	1.7843715	0.28620553	1.8275595	1.765111	0.28074488	1.8050835
[LOG]	39	3.86621	3.82678	0.7	1	0	0.020992357	0.02016516	1.786455	0.27722946	1.8276114	1.7676195	0.27942646	1.8054842
[LOG]	40	3.8596	3.81433	0.7	1	0	0.02100829	0.020052763	1.7870517	0.26932052	1.826429	1.7659624	0.26418513	1.8058373
[LOG]	41	3.8604	3.81305	0.7	1	0	0.02115581	0.020164566	1.7909834	0.26321995	1.8280445	1.7684892	0.26050475	1.8050799
[LOG]	42	3.85124	3.79705	0.7	1	0	0.02102961	0.020097125	1.7869272	0.25477657	1.8293103	1.7656664	0.24584629	1.8026292
[LOG]	43	3.8471	3.80689	0.7	1	0	0.02115304	0.02035382	1.790749	0.24829273	1.8263643	1.772737	0.24550138	1.8061271
[LOG]	44	3.841	3.7879	0.7	1	0	0.02109673	0.02021312	1.7881808	0.23981911	1.829205	1.7682381	0.23573738	1.7989062
[LOG]	45	3.83344	3.78334	0.7	1	0	0.021088963	0.02014974	1.7879485	0.23187883	1.8278815	1.7666028	0.23249172	1.7987016
[LOG]	46	3.83001	3.78793	0.7	1	0	0.021079028	0.020203633	1.7880697	0.22737055	1.8279395	1.7684729	0.227416	1.8054279
[LOG]	47	3.82295	3.79055	0.7	1	0	0.021066064	0.020238774	1.7876799	0.22053686	1.8264995	1.7688377	0.2269712	1.8084419
[LOG]	48	3.82437	3.77063	0.7	1	0	0.02108431	0.020192156	1.7881453	0.21931472	1.8287314	1.7679361	0.21233922	1.800087
[LOG]	49	3.82174	3.76959	0.7	1	0	0.021220138	0.02037941	1.7922118	0.2126656	1.8271216	1.7733564	0.20246355	1.8009676
[LOG]	50	3.81526	3.77093	0.7	1	0	0.021204963	0.020398151	1.7912303	0.2060005	1.8267137	1.7739677	0.20410904	1.8009653
[LOG]	51	3.81131	3.76063	0.7	1	0	0.021245096	0.020322409	1.7919297	0.20092404	1.826035	1.7715449	0.19475274	1.8000557
[LOG]	52	3.80777	3.76197	0.7	1	0	0.02127493	0.020390058	1.7929509	0.19473687	1.8262243	1.7729194	0.19010654	1.8036926
[LOG]	53	3.8088	3.76431	0.7	1	0	0.021354724	0.020414904	1.7955368	0.19108644	1.8276372	1.774691	0.18762559	1.8064188
[LOG]	54	3.79958	3.75666	0.7	1	0	0.021245914	0.020437581	1.792657	0.18547268	1.8256186	1.7752976	0.1802817	1.8036929
[LOG]	55	3.79928	3.75776	0.7	1	0	0.021264946	0.020361997	1.7935482	0.18166989	1.8274841	1.7733706	0.1811553	1.8065038
[LOG]	56	3.79912	3.74954	0.7	1	0	0.02131761	0.020339873	1.7930055	0.17884648	1.8302029	1.7704842	0.1755918	1.8054276
[LOG]	57	3.7964	3.74988	0.7	1	0	0.021471426	0.02049585	1.7985345	0.17461313	1.825337	1.7764866	0.17256947	1.8022882
[LOG]	58	3.79464	3.75667	0.7	1	0	0.021466408	0.020724783	1.7992243	0.17134503	1.8255566	1.7828565	0.16860105	1.8058691
[LOG]	59	3.78815	3.74381	0.7	1	0	0.021401344	0.020425014	1.7959452	0.16406529	1.8277783	1.7744201	0.16846691	1.8018819
[LOG]	60	3.78602	3.73898	0.7	1	0	0.021446023	0.020473335	1.7967755	0.16218081	1.8265097	1.7748544	0.1602303	1.8027594
[LOG]	61	3.78598	3.74828	0.7	1	0	0.021496966	0.020839114	1.7979562	0.1601916	1.8270679	1.7834101	0.15437864	1.8079795
[LOG]	62	3.77981	3.73546	0.7	1	0	0.021426223	0.020578912	1.7964354	0.15578847	1.8258278	1.7774876	0.15449573	1.8013294
[LOG]	63	3.7788	3.7329	0.7	1	0	0.021517402	0.020615978	1.7998171	0.15304713	1.8237091	1.7803601	0.14874637	1.8002712
[LOG]	64	3.77896	3.73764	0.7	1	0	0.021581182	0.020715473	1.8016783	0.14919354	1.8250552	1.7829208	0.1459284	1.8047781
[LOG]	65	3.77611	3.7271	0.7	1	0	0.021530865	0.020514483	1.7987428	0.1453345	1.8281611	1.7759401	0.14428478	1.8026898
[LOG]	66	3.77201	3.72351	0.7	1	0	0.021556897	0.02053364	1.7992934	0.14275451	1.8256569	1.7759091	0.13916047	1.8030562
[LOG]	67	3.77214	3.73194	0.7	1	0	0.021683116	0.0208929	1.8041663	0.14062117	1.8227576	1.7859883	0.13887942	1.801958
[LOG]	68	3.76892	3.72722	0.7	1	0	0.02160005	0.020779505	1.8021947	0.13619472	1.8249195	1.7844363	0.13305911	1.8031662
[LOG]	69	3.77074	3.7155	0.7	1	0	0.021642823	0.020471131	1.8010583	0.13653097	1.8279282	1.774876	0.13240391	1.8017585
[LOG]	70	3.76477	3.71947	0.7	1	0	0.021660881	0.020736378	1.8021271	0.13131005	1.8248773	1.7813693	0.12966384	1.8014828
[LOG]	71	3.76511	3.71705	0.7	1	0	0.021710481	0.020749249	1.8043083	0.13069274	1.8237718	1.7823982	0.12592876	1.800954
[LOG]	72	3.75994	3.70807	0.7	1	0	0.021634785	0.020615704	1.8012918	0.12644061	1.8248819	1.7787346	0.12259919	1.7982548
[LOG]	73	3.75893	3.71795	0.7	1	0	0.02167266	0.020813959	1.8026953	0.12473042	1.8239734	1.7841268	0.12229452	1.8032668
[LOG]	74	3.76059	3.71863	0.7	1	0	0.02173258	0.020891123	1.8049964	0.12172256	1.8257331	1.7866749	0.11841284	1.8044119
[LOG]	75	3.75677	3.70936	0.7	1	0	0.021686794	0.020742305	1.80274	0.12039318	1.8253758	1.7823945	0.1185314	1.7996199
[LOG]	76	3.75531	3.70955	0.7	1	0	0.021740718	0.020752933	1.8049377	0.11769423	1.8239145	1.7831154	0.11626261	1.8009851
[LOG]	77	3.75614	3.70709	0.7	1	0	0.021789804	0.02086562	1.8058697	0.115696	1.8254972	1.7850958	0.113169566	1.79899
[LOG]	78	3.75071	3.70798	0.7	1	0	0.021747936	0.020925779	1.8045577	0.11347196	1.8232263	1.7864413	0.11272693	1.7991337
