[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	347413	348722	0.9	0.2	0	2.0565102	2.1241305	51006.074	328907.38	1949.999	52505.215	328671.28	2063.9338
[LOG]	1	85346.5	84290.8	0.9	0.2	0	0.9090104	0.95132756	114.53999	94699.97	9.542538	119.72755	93521.01	10.62174
[LOG]	2	32251.5	31425.1	0.9	0.2	0	0.51949465	0.5490534	15.609076	35816.277	5.7603345	16.459269	34897.023	6.2541857
[LOG]	3	15752.5	15199.2	0.9	0.2	0	0.3379962	0.36079848	7.2393994	17493.56	4.9039226	7.657701	16878.207	5.2726593
[LOG]	4	9327.04	8957.1	0.9	0.2	0	0.24315308	0.26251858	4.9437103	10356.805	4.480061	5.2316585	9945.363	4.7904143
[LOG]	5	6332.57	6080.34	0.9	0.2	0	0.18956043	0.2069387	3.9912925	7030.726	4.217129	4.221536	6750.1514	4.5085316
[LOG]	6	4728.24	4535.79	0.9	0.2	0	0.15709348	0.17303781	3.5080948	5248.7163	4.036128	3.7057266	5034.6143	4.2857156
[LOG]	7	3774.81	3628.01	0.9	0.2	0	0.1365112	0.15161835	3.2334397	4189.688	3.89638	3.4125907	4026.3184	4.158327
[LOG]	8	3168.05	3043.47	0.9	0.2	0	0.1228203	0.13729754	3.0641422	3515.718	3.7842007	3.2314093	3377.057	4.0327563
[LOG]	9	2752.6	2650.45	0.9	0.2	0	0.11344604	0.12746921	2.9536722	3054.262	3.6863825	3.1138945	2940.526	3.9329994
[LOG]	10	2455.51	2364.4	0.9	0.2	0	0.106728524	0.12038378	2.8781385	2724.2563	3.6169114	3.0330482	2622.7903	3.866695
[LOG]	11	2230.2	2150.75	0.9	0.2	0	0.10176399	0.11513993	2.8243244	2473.989	3.5482392	2.9763203	2385.482	3.799565
[LOG]	12	2055.15	1982.27	0.9	0.2	0	0.098004684	0.111157544	2.784833	2279.546	3.4892807	2.9342942	2198.3477	3.7330265
[LOG]	13	1911.58	1845.27	0.9	0.2	0	0.094997056	0.10792964	2.7542725	2120.0693	3.4356122	2.9020889	2046.1713	3.672656
[LOG]	14	1792.43	1731.15	0.9	0.2	0	0.09250301	0.105308026	2.7297454	1987.7164	3.3788307	2.8767219	1919.4116	3.6229115
