[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	19.3005	19.0546	1	0	0	0.031198725	0.030458245	15.506151	3.7193408	15.884953	15.268467	3.7111623	14.816589
[LOG]	1	9.03264	8.97657	1	0	0	0.02607612	0.02572115	6.2126026	2.7449524	6.7867994	6.1232305	2.7782624	6.7473316
[LOG]	2	6.1648	6.10886	1	0	0	0.025303798	0.024841284	4.07263	2.016551	4.122472	4.0169096	2.0163312	4.056434
[LOG]	3	4.68224	4.62769	1	0	0	0.024885869	0.02428087	3.1043842	1.5015182	3.008064	3.066017	1.4853315	2.9539738
[LOG]	4	3.83396	3.77246	1	0	0	0.024564652	0.02387538	2.6023562	1.1544994	2.4773831	2.544063	1.151288	2.4531307
[LOG]	5	3.31039	3.28178	1	0	0	0.024188418	0.023730993	2.3315198	0.90105414	2.2198825	2.304012	0.89996046	2.2137718
[LOG]	6	2.95494	2.91205	1	0	0	0.023862904	0.02322667	2.1642218	0.71230924	2.0858197	2.131392	0.7022466	2.0676513
[LOG]	7	2.71866	2.70746	1	0	0	0.02359311	0.022968657	2.0769105	0.56286925	2.0154738	2.059129	0.56945	1.9956639
[LOG]	8	2.54068	2.51709	1	0	0	0.023448264	0.022937372	2.0207298	0.44072995	1.975066	1.9995298	0.43833938	1.9581832
[LOG]	9	2.40808	2.39335	1	0	0	0.023476616	0.02304429	1.9833695	0.34528047	1.9527164	1.9689914	0.34491962	1.946488
[LOG]	10	2.30763	2.28711	1	0	0	0.023375645	0.022858882	1.9598013	0.26829535	1.9446034	1.9416978	0.26588377	1.9325495
[LOG]	11	2.23609	2.22574	1	0	0	0.023414524	0.022969877	1.9425932	0.21396084	1.9308794	1.9329407	0.21326528	1.9220041
[LOG]	12	2.1837	2.16156	1	0	0	0.023361813	0.022858502	1.9320434	0.17221364	1.9248444	1.9093995	0.17271332	1.9083328
[LOG]	13	2.13685	2.11899	1	0	0	0.02334819	0.02284742	1.9209083	0.13664398	1.9184182	1.9016289	0.13806555	1.8948175
[LOG]	14	2.10052	2.09063	1	0	0	0.023232494	0.022955416	1.9129288	0.10849201	1.9051088	1.9016684	0.10986445	1.8921093
