[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	17.2709	22.9456	0.3	0.1	0	0.073580466	0.07177675	2.7471564	9.398894	116.360115	2.6927433	9.380428	173.70647
[LOG]	1	5.20789	5.21944	0.3	0.1	0	0.045669194	0.044798236	2.223903	8.428211	3.883317	2.2303948	8.422731	3.9503434
[LOG]	2	4.51919	4.52847	0.3	0.1	0	0.0353845	0.036657587	2.095723	6.9703746	2.6578078	2.1167367	6.920488	2.690128
[LOG]	3	4.03769	4.06102	0.3	0.1	0	0.029182239	0.030429892	2.0176575	5.737227	2.327435	2.039016	5.735489	2.3523526
[LOG]	4	3.6964	3.71245	0.3	0.1	0	0.026056554	0.02732316	1.9749876	4.797201	2.1649206	1.9962039	4.778749	2.168609
[LOG]	5	3.4535	3.46575	0.3	0.1	0	0.025041021	0.02624819	1.9521793	4.0959206	2.0706873	1.9676101	4.075963	2.098769
[LOG]	6	3.26673	3.28904	0.3	0.1	0	0.02446573	0.025522536	1.9323258	3.560391	2.0114932	1.9522595	3.558743	2.0401278
[LOG]	7	3.12326	3.1465	0.3	0.1	0	0.023932971	0.024865858	1.9171154	3.1489806	1.9674659	1.9361769	3.1539657	1.9943165
[LOG]	8	3.00569	3.02759	0.3	0.1	0	0.023238488	0.024218159	1.8978565	2.8313355	1.942718	1.9163806	2.8318877	1.9747858
[LOG]	9	2.90328	2.93417	0.3	0.1	0	0.022731852	0.023770997	1.8816333	2.5519526	1.9250515	1.9081817	2.5579863	1.950349
[LOG]	10	2.81633	2.84845	0.3	0.1	0	0.022469373	0.023505643	1.8701489	2.3039646	1.9207482	1.8965241	2.3105173	1.9585848
[LOG]	11	2.74398	2.7717	0.3	0.1	0	0.02241016	0.023291767	1.8668633	2.0770407	1.9169819	1.8907486	2.0770698	1.9552687
[LOG]	12	2.67757	2.71913	0.3	0.1	0	0.02229302	0.023426926	1.8634387	1.8701994	1.9131093	1.9001034	1.8748091	1.9482723
[LOG]	13	2.62477	2.65487	0.3	0.1	0	0.02237795	0.02340999	1.8657902	1.6895522	1.9083768	1.892002	1.6907462	1.9436972
[LOG]	14	2.5749	2.60376	0.3	0.1	0	0.022392794	0.023506258	1.8636904	1.5344899	1.9000951	1.8894309	1.5343765	1.9316947
[LOG]	15	2.53072	2.55758	0.3	0.1	0	0.022433687	0.023460604	1.8605318	1.4008491	1.8948864	1.8841543	1.4009988	1.9267381
[LOG]	16	2.49008	2.51903	0.3	0.1	0	0.022346813	0.023485847	1.855236	1.2866263	1.8879474	1.8808843	1.2868717	1.9202461
