[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	51.3764	47.5755	0.9	1	0	0.02719037	0.034200914	3.0068076	16.7812	33.1879	3.6354554	16.792372	28.748325
[LOG]	1	16.1172	16.5925	0.9	1	0	0.022375192	0.024659634	1.881151	11.767692	3.5671399	1.963682	11.663471	4.053765
[LOG]	2	12.6349	12.9348	0.9	1	0	0.024363881	0.024013614	1.865587	9.182101	2.4279554	1.8611559	9.131389	2.7779496
[LOG]	3	11.1015	11.3625	0.9	1	0	0.023417328	0.023719832	1.8602725	7.78881	2.1544068	1.8661267	7.780239	2.4172523
[LOG]	4	10.3026	10.519	0.9	1	0	0.022282138	0.024183376	1.8617047	7.0315175	2.0361118	1.889857	7.023553	2.231516
[LOG]	5	9.78339	9.98676	0.9	1	0	0.02220619	0.025199398	1.8703592	6.5163097	1.972434	1.9123653	6.503357	2.1454546
[LOG]	6	9.36009	9.55218	0.9	1	0	0.022113467	0.025288306	1.8710413	6.0890284	1.9334419	1.9138134	6.1013384	2.0716796
[LOG]	7	9.03792	9.17616	0.9	1	0	0.021913335	0.024498653	1.8633045	5.765387	1.9106798	1.8988516	5.744128	2.0325096
[LOG]	8	8.72743	8.83843	0.9	1	0	0.021861084	0.023835376	1.8538718	5.451875	1.8921732	1.8834982	5.4243226	1.9983402
[LOG]	9	8.45488	8.55812	0.9	1	0	0.021879002	0.023875155	1.8445497	5.1799035	1.8740988	1.8746716	5.1586094	1.9663825
[LOG]	10	8.22949	8.3351	0.9	1	0	0.021903098	0.024134256	1.8353952	4.952783	1.862637	1.8718088	4.9342036	1.9485545
[LOG]	11	8.0233	8.13959	0.9	1	0	0.022055134	0.024633298	1.8298122	4.740755	1.8532063	1.8744197	4.7368517	1.9284054
[LOG]	12	7.86454	8.01687	0.9	1	0	0.022098705	0.024777481	1.8246486	4.581312	1.8434476	1.87523	4.6040907	1.9246904
[LOG]	13	7.71819	7.83845	0.9	1	0	0.022214407	0.024666132	1.8228053	4.427833	1.8373953	1.8719901	4.432773	1.9040204
[LOG]	14	7.57451	7.66866	0.9	1	0	0.022217765	0.024617545	1.8218876	4.2747283	1.8327382	1.8724179	4.254711	1.8943727
[LOG]	15	7.43796	7.56016	0.9	1	0	0.02223947	0.024623973	1.8216515	4.1295357	1.8274149	1.8745799	4.1417556	1.8856938
[LOG]	16	7.32396	7.42521	0.9	1	0	0.022232471	0.0249047	1.8216977	4.0073433	1.8236554	1.8820062	3.9948642	1.8758225
[LOG]	17	7.21482	7.32539	0.9	1	0	0.022256715	0.024911938	1.8221239	3.8883944	1.8214331	1.8831124	3.8856804	1.8734645
[LOG]	18	7.11156	7.2158	0.9	1	0	0.022229044	0.024583843	1.8209997	3.778386	1.8185812	1.8746591	3.7780845	1.8694252
[LOG]	19	6.9947	7.12916	0.9	1	0	0.022208223	0.024720615	1.8202618	3.6509163	1.8174295	1.8776683	3.6861944	1.8627286
[LOG]	20	6.91085	7.02301	0.9	1	0	0.022237651	0.024904866	1.8207992	3.5588	1.8161807	1.8811568	3.5660563	1.8614545
[LOG]	21	6.81299	6.92096	0.9	1	0	0.022263136	0.024835985	1.8207747	3.4511423	1.8154552	1.877964	3.4592102	1.8589807
[LOG]	22	6.74264	6.84447	0.9	1	0	0.022233514	0.024499943	1.8198808	3.3751657	1.8145872	1.8702534	3.3831205	1.8588861
[LOG]	23	6.6563	6.76864	0.9	1	0	0.022269124	0.024720864	1.8203425	3.2792203	1.8143512	1.8738903	3.2962694	1.8578048
[LOG]	24	6.57744	6.68708	0.9	1	0	0.022340126	0.025089107	1.8218553	3.1932611	1.8115538	1.882533	3.191503	1.8621014
[LOG]	25	6.50617	6.60988	0.9	1	0	0.022288024	0.02474275	1.8207127	3.113776	1.8131856	1.8748235	3.1215284	1.8558003
[LOG]	26	6.44141	6.53484	0.9	1	0	0.0222838	0.024517033	1.8208047	3.043509	1.8117844	1.8705348	3.0391853	1.8593765
[LOG]	27	6.38058	6.4708	0.9	1	0	0.022295084	0.024754612	1.8211145	2.975796	1.8118042	1.875307	2.9619858	1.8602691
[LOG]	28	6.3069	6.41956	0.9	1	0	0.022308799	0.02496089	1.8212385	2.8951368	1.810813	1.8806137	2.8977304	1.8617629
[LOG]	29	6.24642	6.34347	0.9	1	0	0.022249173	0.024717756	1.820112	2.8318624	1.8086239	1.8750215	2.8233213	1.8584535
[LOG]	30	6.19796	6.30262	0.9	1	0	0.022280188	0.024430221	1.8208106	2.7760804	1.8098682	1.8697324	2.7837439	1.8587109
[LOG]	31	6.1439	6.23781	0.9	1	0	0.022254677	0.024888868	1.8201452	2.7186027	1.8084242	1.8792322	2.699755	1.8602062
[LOG]	32	6.08578	6.19755	0.9	1	0	0.02225721	0.024802905	1.820159	2.6544855	1.8081949	1.8767495	2.6567044	1.8613839
[LOG]	33	6.04572	6.15092	0.9	1	0	0.022265008	0.02462411	1.8200766	2.6094348	1.808966	1.8735918	2.613768	1.8567586
[LOG]	34	5.9896	6.09691	0.9	1	0	0.022230105	0.024761856	1.8192142	2.5480652	1.8091571	1.8766469	2.5486038	1.8585492
[LOG]	35	5.95182	6.04833	0.9	1	0	0.022245826	0.024537638	1.8195496	2.5077488	1.8075266	1.8702894	2.5036569	1.8569858
[LOG]	36	5.91273	6.02069	0.9	1	0	0.022235395	0.024869297	1.8194973	2.4644196	1.8077016	1.8788099	2.4632163	1.8574364
[LOG]	37	5.87337	5.97398	0.9	1	0	0.022228885	0.024753008	1.8194579	2.4219232	1.8068335	1.8752002	2.4180481	1.8551931
[LOG]	38	5.83425	5.93064	0.9	1	0	0.02226577	0.024510436	1.8198638	2.3789537	1.8061821	1.8711014	2.374043	1.855759
