[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	82.4384	92.5178	1	1	0	0.14915863	0.14268821	22.579147	13.377644	46.401943	24.3473	13.917184	54.173615
[LOG]	1	18.0622	17.4738	1	1	0	0.07813354	0.07410116	4.1140704	9.870463	3.9983954	4.0196056	9.576393	3.7985864
[LOG]	2	12.2988	11.9376	1	1	0	0.05111473	0.048734754	2.6425354	6.9279766	2.6490824	2.5922534	6.679165	2.5870447
[LOG]	3	10.1806	10.0122	1	1	0	0.041156154	0.039876882	2.2660928	5.4255934	2.4097552	2.2413867	5.3309875	2.3606327
[LOG]	4	8.73953	8.74322	1	1	0	0.036542103	0.03531806	2.1345978	4.226151	2.2995675	2.1035554	4.2863	2.2741492
[LOG]	5	7.94661	7.83828	1	1	0	0.033182777	0.031691283	2.0686088	3.5703952	2.2283778	2.0393167	3.5295856	2.1901488
[LOG]	6	7.53521	7.46176	1	1	0	0.030731553	0.029716931	2.0301282	3.250099	2.1757605	2.0148358	3.2160544	2.1516433
[LOG]	7	7.16337	7.09889	1	1	0	0.029453475	0.027777828	2.017915	2.9099042	2.1563263	1.988452	2.9311075	2.100108
[LOG]	8	6.94741	6.99374	1	1	0	0.028502865	0.027267395	2.005225	2.7353506	2.127624	1.9816885	2.8275084	2.1053307
[LOG]	9	6.76069	6.74702	1	1	0	0.027826972	0.026696377	1.9942917	2.5721955	2.1149938	1.9759833	2.6207294	2.0710993
[LOG]	10	6.61508	6.51558	1	1	0	0.026979981	0.025669513	1.9805632	2.4646947	2.09062	1.9611588	2.414943	2.0602725
[LOG]	11	6.49397	6.45072	1	1	0	0.026562812	0.025333403	1.975544	2.3619142	2.0773253	1.9569309	2.3628678	2.0517302
[LOG]	12	6.33456	6.32423	1	1	0	0.026394054	0.024901167	1.9719943	2.2318375	2.0515482	1.9496483	2.2633915	2.0320082
[LOG]	13	6.26453	6.18972	1	1	0	0.026112214	0.024900991	1.9660107	2.183693	2.035651	1.950035	2.152433	2.0080717
[LOG]	14	6.14851	6.14011	1	1	0	0.025864564	0.024771083	1.9628308	2.086834	2.019665	1.9498055	2.112593	1.9985393
[LOG]	15	6.06735	6.01531	1	1	0	0.025791412	0.024204964	1.962675	2.0151966	2.010294	1.9410614	2.0132306	1.9818382
[LOG]	16	6.00919	5.96106	1	1	0	0.025690021	0.024304602	1.9628743	1.9697871	1.997325	1.9413849	1.9683156	1.9721576
