[LOG]	epoch	train cost	valid. cost	alpha	beta	gamma	train error(recons_mse)	valid. error(recons_mse)	train cost(recons)	train cost(temporal)	train cost(pred)	valid. cost(recons)	valid. cost(temporal)	valid. cost(pred)
[LOG]	0	670.123	686.547	0.1	0.8	0	0.03573003	0.034136537	555.31256	11.816636	141.93901	624.2815	11.809448	76.25844
[LOG]	1	36.7087	35.0565	0.1	0.8	0	0.029556451	0.028624251	32.80016	12.412764	3.2398956	29.667212	12.396372	5.0928426
[LOG]	2	12.2718	11.6237	0.1	0.8	0	0.028622245	0.02770864	9.09005	12.77703	2.2877386	8.542782	12.760967	2.1637704
[LOG]	3	7.75698	7.73259	0.1	0.8	0	0.028292203	0.027330229	4.639801	12.990347	2.181759	4.654173	12.969163	2.1359494
[LOG]	4	6.40821	6.29516	0.1	0.8	0	0.027791262	0.026933467	3.3017285	13.04324	2.1628	3.2282898	13.039369	2.1137702
[LOG]	5	5.82267	5.75437	0.1	0.8	0	0.027429307	0.026457496	2.7374032	13.054141	2.1357234	2.7025812	13.082156	2.0903804
[LOG]	6	5.5225	5.49037	0.1	0.8	0	0.027059875	0.026382089	2.4720511	13.052015	2.0931373	2.465365	13.050733	2.0614948
[LOG]	7	5.34506	5.28741	0.1	0.8	0	0.026871888	0.025962172	2.324996	12.968771	2.0661254	2.2869184	12.9481735	2.044225
[LOG]	8	5.20437	5.14577	0.1	0.8	0	0.026451642	0.02556577	2.2192614	12.886022	2.033248	2.180663	12.893013	2.0073597
[LOG]	9	5.09988	5.05579	0.1	0.8	0	0.026273865	0.025613382	2.145943	12.777431	2.0082502	2.1142135	12.762594	1.9946588
[LOG]	10	5.01326	4.96018	0.1	0.8	0	0.02597853	0.024770107	2.0894036	12.63691	1.9885666	2.0530958	12.680209	1.9621834
[LOG]	11	4.94135	4.89399	0.1	0.8	0	0.02558596	0.024633883	2.04283	12.509327	1.9731461	2.0143945	12.505327	1.9499992
[LOG]	12	4.89162	4.84667	0.1	0.8	0	0.025541589	0.024536453	2.016651	12.393963	1.9584049	1.9867427	12.434556	1.9345367
[LOG]	13	4.83375	4.78623	0.1	0.8	0	0.025240883	0.024165347	1.9849577	12.2507715	1.9438303	1.9555845	12.225502	1.9243122
[LOG]	14	4.79217	4.73603	0.1	0.8	0	0.025185892	0.023868749	1.9691222	12.099514	1.9308026	1.9265435	12.090493	1.9149737
[LOG]	15	4.75395	4.7056	0.1	0.8	0	0.025058307	0.02395379	1.9531691	11.956303	1.9210757	1.9191909	11.909806	1.9089286
